GENE,gene_symbol,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P
399474,TMEM200B,1,29435937,29485421,312,45,293218,-0.70205,0.75868
389152,PRR23C,3,138750944,138798734,129,25,293218,-0.70215,0.75871
64123,ADGRL4,1,79345449,79507495,784,33,293218,-0.70218,0.75872
114987,WDR31,9,116065502,116137620,204,46,293218,-0.70228,0.75875
9531,BAG3,10,121375859,121447331,404,68,293218,-0.7025,0.75882
283869,NPW,16,2034521,2080756,225,96,293218,-0.70265,0.75886
645262,LOC645262,1,149295909,149349610,6,4,293218,-0.70269,0.75888
149069,DCDC2B,1,32639695,32691797,204,19,293218,-0.70283,0.75892
6932,TCF7,5,133415402,133493920,256,51,293218,-0.70321,0.75904
1472,CST4,20,23656277,23704662,226,48,293218,-0.70348,0.75912
5493,PPL,16,4922508,5022136,653,69,293218,-0.70365,0.75918
246330,PELI3,11,66198798,66254808,153,36,293218,-0.70406,0.7593
11164,NUDT5,10,12199573,12273143,327,38,293218,-0.70407,0.75931
83894,TTC29,4,147618179,147902034,933,89,293218,-0.70409,0.75931
126767,AADACL3,1,12741118,12798726,298,47,293218,-0.70427,0.75937
2898,GRIK2,6,101806584,102527958,3070,138,293218,-0.70443,0.75942
440738,MAP1LC3C,1,242148792,242199630,272,26,293218,-0.70459,0.75947
148870,CCDC27,1,3633965,3698209,323,83,293218,-0.70464,0.75948
6206,RPS12,6,133100708,133152007,240,35,293218,-0.70471,0.7595
3015,H2AFZ,4,100859242,100906512,202,23,293218,-0.70475,0.75952
353144,LCE3C,1,152538138,152583562,216,19,293218,-0.70479,0.75953
64434,NOM1,7,156707417,156775876,298,32,293218,-0.70538,0.75971
5423,POLB,8,42160973,42239331,295,47,293218,-0.70543,0.75973
439915,KRTAP5-5,11,1616033,1662160,449,40,293218,-0.70548,0.75974
11093,ADAMTS13,9,136244459,136334525,299,47,293218,-0.70551,0.75975
327657,SERPINA9,14,94919058,94977670,358,68,293218,-0.70564,0.75979
23554,TSPAN12,7,120417374,120533420,412,43,293218,-0.706,0.75991
1134,CHRNA1,2,175602320,175664200,292,29,293218,-0.70648,0.76006
5424,POLD1,19,50852531,50931275,526,74,293218,-0.70685,0.76017
388364,TMIGD1,17,28633351,28696065,134,53,293218,-0.70684,0.76017
79290,OR13A1,10,45788102,45846056,23,15,293218,-0.70694,0.7602
60561,RINT1,7,105137532,105218131,214,45,293218,-0.70704,0.76023
54764,ZRANB1,10,126570704,126686005,631,89,293218,-0.70708,0.76024
1056,CEL,9,135901741,135957250,294,50,293218,-0.7074,0.76034
3775,KCNK1,1,233714750,233818258,620,45,293218,-0.70754,0.76038
3624,INHBA,7,41718601,41777706,226,34,293218,-0.7076,0.7604
147841,SPC24,19,11247444,11301563,269,21,293218,-0.70761,0.76041
8577,TMEFF1,9,103200520,103349918,792,53,293218,-0.70809,0.76056
91526,ANKRD44,2,197821741,198210521,1289,71,293218,-0.70833,0.76063
79843,FAM124B,2,225233415,225301711,346,33,293218,-0.70851,0.76069
54555,DDX49,19,18995484,19049442,190,34,293218,-0.70865,0.76073
645922,S100A7L2,1,153399471,153447503,197,40,293218,-0.70868,0.76074
4605,MYBL2,20,42260659,42355136,359,88,293218,-0.70896,0.76082
26751,SH3YL1,2,208136,299820,319,34,293218,-0.70945,0.76098
58480,RHOU,1,228745394,228892416,727,70,293218,-0.70987,0.76111
283455,KSR2,12,117880817,118441399,2286,127,293218,-0.70997,0.76114
643905,PRR21,2,240971230,241017399,238,52,293218,-0.71,0.76115
9547,CXCL14,5,134896369,134949969,158,39,293218,-0.71001,0.76115
1337,COX6A1,12,120840893,120888545,201,34,293218,-0.71077,0.76139
719,C3AR1,12,8200919,8253955,320,78,293218,-0.71102,0.76147
375298,CERKL,2,182391399,182556834,843,55,293218,-0.71131,0.76155
51742,ARID4B,1,235320210,235526532,861,53,293218,-0.7114,0.76158
221421,RSPH9,6,43577767,43648935,179,43,293218,-0.71144,0.76159
3998,LMAN1,18,56985055,57061508,389,42,293218,-0.71145,0.7616
3459,IFNGR1,6,137508621,137575981,402,52,293218,-0.71157,0.76163
100288520,USP17L15,4,9201111,9248060,1,1,293218,-0.71179,0.7617
100287364,USP17L18,4,9215356,9261948,1,1,293218,-0.71179,0.7617
100287327,USP17L17,4,9210605,9257197,1,1,293218,-0.71179,0.7617
100287513,USP17L22,4,9234345,9280937,1,1,293218,-0.71179,0.7617
100287441,USP17L20,4,9224850,9271442,1,1,293218,-0.71179,0.7617
100287478,USP17L21,4,9229598,9276190,1,1,293218,-0.71179,0.7617
100287404,USP17L19,4,9220104,9266696,1,1,293218,-0.71179,0.7617
4241,MFI2,3,196718611,196791687,423,47,293218,-0.71232,0.76187
79651,RHBDF2,17,74456975,74532509,428,65,293218,-0.71243,0.7619
79000,AUNIP,1,26148414,26220939,317,40,293218,-0.71252,0.76193
5909,RAP1GAP,1,21912708,22031010,889,54,293218,-0.71265,0.76197
10500,SEMA6C,1,151094161,151154146,221,40,293218,-0.71345,0.76222
8073,PTP4A2,1,32362022,32438988,213,61,293218,-0.71349,0.76223
84648,LCE3D,1,152541860,152587980,196,19,293218,-0.71388,0.76235
5321,PLA2G4A,1,186763032,186968113,867,104,293218,-0.71411,0.76242
683,BST1,4,15669573,15751121,396,41,293218,-0.71415,0.76243
26103,LRIT1,10,85981276,86036217,263,36,293218,-0.71418,0.76244
5921,RASA1,5,86529070,86697743,465,82,293218,-0.71467,0.76259
2350,FOLR2,11,71892819,71942994,292,17,293218,-0.71477,0.76262
392309,OR13J1,9,35859460,35905398,199,42,293218,-0.71485,0.76265
11016,ATF7,12,53891640,54055200,601,98,293218,-0.71534,0.7628
4257,MGST1,12,16465076,16540123,232,58,293218,-0.71537,0.76281
204,AK2,1,33463541,33537512,286,32,293218,-0.71556,0.76287
345557,PLCXD3,5,41297048,41545730,914,74,293218,-0.71558,0.76287
51564,HDAC7,12,48166505,48248763,528,29,293218,-0.71664,0.7632
339967,TMPRSS11A,4,68766019,68864232,598,36,293218,-0.71662,0.7632
2167,FABP4,8,82380732,82430473,244,32,293218,-0.7169,0.76328
8061,FOSL1,11,65649616,65702997,176,29,293218,-0.71694,0.76329
56288,PARD3,10,34388488,35139253,2746,118,293218,-0.71691,0.76329
150677,OTOS,2,241068446,241115073,247,34,293218,-0.71735,0.76342
6943,TCF21,6,134175259,134226675,194,39,293218,-0.71766,0.76352
11076,TPPP,5,649977,728510,355,52,293218,-0.71827,0.7637
219749,ZNF25,10,38228500,38300584,362,32,293218,-0.71872,0.76384
103910,MYL12B,18,3227111,3288282,338,37,293218,-0.71887,0.76389
83872,HMCN1,1,185668683,186170085,1891,52,293218,-0.71921,0.76399
256586,LYSMD2,15,52005261,52078650,299,28,293218,-0.71929,0.76402
346673,STRA8,7,134881731,134953244,203,62,293218,-0.71939,0.76405
442038,SULT1C3,2,108828651,108891807,253,25,293218,-0.71945,0.76407
10743,RAI1,17,17549787,17724767,745,59,293218,-0.71954,0.7641
120065,OR5P2,11,7807521,7853489,350,26,293218,-0.72031,0.76433
1282,COL4A1,13,110791310,110994496,991,123,293218,-0.72051,0.76439
55715,DOK4,16,57495870,57555385,328,56,293218,-0.72054,0.7644
57095,PITHD1,1,24069876,24124722,239,44,293218,-0.72084,0.7645
1407,CRY1,12,107375142,107522635,667,87,293218,-0.72091,0.76452
27302,BMP10,2,69082613,69133649,264,46,293218,-0.721,0.76455
284194,LGALS9B,17,20342708,20405848,180,36,293218,-0.72135,0.76465
91283,MSANTD3,9,103154495,103224016,385,59,293218,-0.72133,0.76465
6885,MAP3K7,6,91213292,91332020,496,66,293218,-0.72138,0.76466
57721,METTL14,4,119571525,119643374,313,23,293218,-0.72178,0.76479
100996573,LOC100996573,12,133093616,133141872,145,23,293218,-0.72209,0.76488
54567,DLL4,15,41186531,41241258,295,22,293218,-0.72225,0.76493
7073,TIAL1,10,121322977,121391541,379,74,293218,-0.72241,0.76498
9420,CYP7B1,8,65498529,65746348,1139,56,293218,-0.72273,0.76508
729025,SLC15A5,12,16331419,16465619,536,49,293218,-0.72273,0.76508
2475,MTOR,1,11156588,11357614,744,64,293218,-0.72283,0.76511
80237,ELL3,15,44054798,44104502,112,48,293218,-0.72283,0.76511
65220,NADK,1,1672671,1746508,350,44,293218,-0.72305,0.76518
54890,ALKBH5,17,18051867,18123268,271,27,293218,-0.72317,0.76521
10920,COPS8,2,237958870,238017489,239,24,293218,-0.72325,0.76524
3957,LGALS2,22,37956253,38011024,141,38,293218,-0.72332,0.76526
283933,ZNF843,16,31436885,31489348,122,42,293218,-0.72367,0.76536
257364,SNX33,15,75906348,75960968,150,20,293218,-0.72379,0.7654
400506,KNOP1,16,19707673,19764726,199,26,293218,-0.72388,0.76543
23517,SKIV2L2,5,54568576,54731409,910,93,293218,-0.72416,0.76552
10694,CCT8,21,30418647,30481010,254,18,293218,-0.72452,0.76563
23041,MON2,12,62825597,63001363,896,124,293218,-0.72519,0.76583
284611,FAM102B,1,109067653,109191949,602,72,293218,-0.72521,0.76584
81033,KCNH6,17,61565695,61636338,275,34,293218,-0.72525,0.76585
7768,ZNF225,19,44582528,44647255,298,49,293218,-0.7255,0.76593
1952,CELSR2,1,109757641,109828378,406,80,293218,-0.72559,0.76595
51493,RTCB,22,32773562,32843274,339,45,293218,-0.72569,0.76599
23595,ORC3,6,88264785,88387172,574,73,293218,-0.72574,0.766
2170,FABP3,1,31828100,31880923,165,38,293218,-0.72603,0.76609
27232,GNMT,6,42893500,42941618,186,28,293218,-0.72608,0.7661
10615,SPAG5,17,26894583,26961056,65,26,293218,-0.72647,0.76622
23210,JMJD6,17,74698914,74757881,183,56,293218,-0.72646,0.76622
63922,CHTF18,16,803622,858074,487,68,293218,-0.72663,0.76627
25777,SUN2,22,39120719,39197338,380,48,293218,-0.72679,0.76632
3626,INHBC,12,57793543,57854609,201,43,293218,-0.72714,0.76643
229,ALDOB,9,104172842,104233062,374,22,293218,-0.72743,0.76652
1829,DSG2,18,29043027,29138814,405,39,293218,-0.72783,0.76664
940,CD28,2,204536198,204613635,224,70,293218,-0.72788,0.76666
401207,C5orf63,5,126368250,126444184,287,47,293218,-0.72845,0.76683
84765,ZNF577,19,52349056,52426229,367,56,293218,-0.72848,0.76684
5737,PTGFR,1,78921728,79016386,531,34,293218,-0.72856,0.76687
9145,SYNGR1,22,39710954,39791593,203,55,293218,-0.72882,0.76694
57720,GPR107,9,132780985,132912448,563,51,293218,-0.72904,0.76701
55116,TMEM39B,1,32503503,32578467,326,20,293218,-0.72909,0.76703
80724,ACAD10,12,112088857,112204911,287,42,293218,-0.72969,0.76721
200159,C1orf100,1,244480937,244562390,398,32,293218,-0.72981,0.76725
55835,CENPJ,13,25446412,25532027,440,46,293218,-0.7299,0.76727
2079,ERH,14,69836840,69900021,322,57,293218,-0.73025,0.76738
119694,OR51F2,11,4807616,4853644,245,29,293218,-0.7304,0.76743
283985,FADS6,17,72863451,72924737,396,38,293218,-0.73047,0.76745
374618,TEX9,15,56501207,56749032,1008,53,293218,-0.73062,0.7675
84128,WDR75,2,190271159,190350287,310,26,293218,-0.73079,0.76755
131149,OTOL1,3,161112389,161231740,426,43,293218,-0.73089,0.76758
157506,RDH10,8,74171837,74247520,394,39,293218,-0.73147,0.76775
100533181,FXYD6-FXYD2,11,117680790,117782746,534,53,293218,-0.73157,0.76778
28,ABO,9,136120563,136185630,462,53,293218,-0.73178,0.76785
1602,DACH1,13,72002098,72476330,2705,162,293218,-0.73229,0.76801
138428,PTRH1,9,130466227,130522152,240,48,293218,-0.73246,0.76805
8708,B3GALT1,2,168311692,168737366,2104,127,293218,-0.73254,0.76808
54937,SOHLH2,13,36732345,36823752,374,59,293218,-0.73289,0.76819
596,BCL2,18,60780579,61022011,1289,64,293218,-0.73327,0.7683
29954,POMT2,14,77731299,77822225,490,41,293218,-0.73343,0.76835
79735,TBC1D17,19,50345682,50402007,223,34,293218,-0.73368,0.76843
27289,RND1,12,49240916,49294653,262,47,293218,-0.73378,0.76846
5905,RANGAP1,22,41630781,41717255,302,28,293218,-0.73469,0.76874
400359,C15orf53,15,38953799,39002239,279,15,293218,-0.7347,0.76874
7336,UBE2V2,8,48885966,48987268,358,72,293218,-0.73474,0.76875
388695,LYSMD1,1,151122224,151173424,171,38,293218,-0.73517,0.76888
337879,KRTAP8-1,21,32175015,32220570,260,20,293218,-0.73532,0.76893
2074,ERCC6,10,50652526,50782169,604,62,293218,-0.73545,0.76897
26496,OR10A3,11,7950123,7996067,211,52,293218,-0.73547,0.76897
2244,FGB,4,155449132,155503915,185,43,293218,-0.73557,0.769
10196,PRMT3,11,20374076,20540879,777,51,293218,-0.7356,0.76901
163115,ZNF781,19,38148650,38218216,269,52,293218,-0.73601,0.76914
57515,SERINC1,6,122754493,122828051,379,86,293218,-0.73612,0.76917
353134,LCE1D,1,152734227,152780657,180,29,293218,-0.73618,0.76919
7695,ZNF136,19,12238872,12310064,274,21,293218,-0.73625,0.76921
8605,PLA2G4C,19,48541100,48649109,603,75,293218,-0.73628,0.76922
154064,RAET1L,6,150331266,150381668,352,39,293218,-0.73631,0.76923
148304,C1orf74,1,209945662,209992890,194,32,293218,-0.73678,0.76937
23256,SCFD1,14,31056460,31215034,453,56,293218,-0.7368,0.76938
283152,CCDC153,11,119050963,119107160,214,36,293218,-0.73711,0.76947
57148,RALGAPB,20,37066486,37217504,578,53,293218,-0.73713,0.76948
199720,GGN,19,38864992,38914096,201,66,293218,-0.73725,0.76951
10086,HHLA1,8,133063733,133152512,500,38,293218,-0.73809,0.76977
399967,PATE2,11,125636025,125683714,158,29,293218,-0.73812,0.76978
155054,ZNF425,7,148789853,148858438,242,51,293218,-0.73814,0.76978
51057,WDPCP,2,63338518,63850867,1746,66,293218,-0.73814,0.76979
2885,GRB2,17,73304157,73436790,660,118,293218,-0.73835,0.76985
200315,APOBEC3A,22,39313755,39369189,296,32,293218,-0.73843,0.76987
55821,ALLC,2,3670786,3760261,385,68,293218,-0.73908,0.77007
10099,TSPAN3,15,77326359,77398570,192,40,293218,-0.73934,0.77015
54674,LRRN3,7,110696062,110775510,349,43,293218,-0.73964,0.77024
360200,TMPRSS9,19,2346507,2436480,636,57,293218,-0.73982,0.77029
5013,OTX1,2,63242192,63294966,231,28,293218,-0.73985,0.77031
11240,PADI2,1,17383256,17480948,541,48,293218,-0.74015,0.7704
79339,OR51B4,11,5312244,5358176,384,37,293218,-0.74031,0.77044
254170,FBXO33,14,39855577,39936704,459,45,293218,-0.74032,0.77045
54751,FBLIM1,1,16048107,16123089,457,43,293218,-0.74041,0.77047
51315,KRCC1,2,88316724,88390315,265,27,293218,-0.74112,0.77069
1816,DRD5,4,9748258,9795633,305,43,293218,-0.74121,0.77072
10660,LBX1,10,102976733,103024954,181,28,293218,-0.74139,0.77077
200162,SPAG17,1,118486288,118762848,1492,51,293218,-0.74196,0.77094
65003,MRPL11,11,66192550,66241310,149,30,293218,-0.74247,0.7711
51102,MECR,1,29509385,29592460,419,72,293218,-0.74246,0.7711
114882,OSBPL8,12,76735577,76988589,1147,65,293218,-0.74287,0.77122
4157,MC1R,16,89949287,89997385,321,39,293218,-0.74299,0.77126
284076,TTLL6,17,46829593,46929469,416,63,293218,-0.74306,0.77128
145853,C15orf61,15,67778522,67829641,267,25,293218,-0.74317,0.77131
899,CCNF,16,2444395,2518859,236,88,293218,-0.7432,0.77132
55672,NBPF1,1,16878922,16975100,350,118,293218,-0.74337,0.77137
149685,ADIG,20,37174838,37227104,250,29,293218,-0.74366,0.77146
144108,SPTY2D1,11,18617948,18691020,378,51,293218,-0.74382,0.77151
81031,SLC2A10,20,45303279,45374986,304,49,293218,-0.74444,0.77169
23520,ANP32C,4,165108159,165153863,304,30,293218,-0.74446,0.7717
55954,ZMAT5,22,30116945,30198000,248,39,293218,-0.74458,0.77174
127064,OR2T12,1,248447918,248493880,101,28,293218,-0.74481,0.77181
30012,TLX3,5,170701288,170749138,225,37,293218,-0.74487,0.77183
11317,RBPJL,20,43900483,43956464,298,36,293218,-0.745,0.77186
256006,ANKRD31,5,74354122,74567703,1152,119,293218,-0.74504,0.77188
7436,VLDLR,9,2586679,2664485,434,80,293218,-0.74547,0.772
282679,AQP11,11,77265680,77331401,256,28,293218,-0.74548,0.77201
6444,SGCD,5,155427147,156204799,3935,175,293218,-0.74553,0.77202
51285,RASL12,15,65327919,65395707,261,60,293218,-0.74629,0.77225
1454,CSNK1E,22,38676697,38749089,237,34,293218,-0.74639,0.77228
64135,IFIH1,2,163113589,163210218,316,46,293218,-0.74641,0.77229
55299,BRIX1,5,34880820,34935787,177,40,293218,-0.74645,0.7723
285679,C5orf60,5,179058545,179107083,182,27,293218,-0.74668,0.77237
56676,ASCL3,11,8949119,8999580,183,29,293218,-0.74675,0.77239
132864,CPEB2,4,14969298,15081777,417,40,293218,-0.74677,0.7724
29128,UHRF1,19,4874510,4972165,489,93,293218,-0.74715,0.77251
54959,ODAM,4,71026441,71080293,201,30,293218,-0.74731,0.77256
253512,SLC25A30,13,45950520,46027549,230,36,293218,-0.74741,0.77259
283537,SLC46A3,13,29264217,29328150,350,70,293218,-0.74755,0.77264
80833,APOL3,22,36526371,36597225,433,82,293218,-0.74765,0.77267
1106,CHD2,15,93407286,93581237,1217,102,293218,-0.74766,0.77267
6000,RGS7,1,240928817,241555505,3111,256,293218,-0.74858,0.77294
526,ATP6V1B2,8,20019704,20089207,419,37,293218,-0.74879,0.77301
387748,OR56B1,11,5722678,5768768,291,30,293218,-0.74882,0.77302
5567,PRKACB,1,84508745,84714181,872,69,293218,-0.74886,0.77303
757,TMEM50B,21,34794793,34887316,388,72,293218,-0.74889,0.77304
1447,CSN2,4,70810974,70861726,209,28,293218,-0.7489,0.77304
387103,CENPW,6,126625660,126680548,112,30,293218,-0.74891,0.77305
79005,SCNM1,1,151103482,151152773,176,38,293218,-0.74945,0.77321
114898,C1QTNF2,5,159764761,159832657,317,29,293218,-0.74968,0.77328
55132,LARP1B,4,128947421,129154086,717,48,293218,-0.75067,0.77357
196792,FAM24B,10,124598610,124674157,384,57,293218,-0.75072,0.77359
5459,POU4F3,5,145683587,145730083,159,24,293218,-0.7509,0.77364
23539,SLC16A8,22,38464144,38514170,175,58,293218,-0.75091,0.77365
23569,PADI4,1,17599690,17700495,455,59,293218,-0.75139,0.77379
256471,MFSD8,4,128828960,128922185,312,47,293218,-0.75145,0.77381
79840,NHEJ1,2,219930046,220060587,717,63,293218,-0.75165,0.77387
7625,ZNF74,22,20713405,20772753,280,27,293218,-0.75197,0.77397
6509,SLC1A4,2,65180579,65260999,292,23,293218,-0.75199,0.77397
65992,DDRGK1,20,3161012,3220295,341,41,293218,-0.75205,0.77399
284,ANGPT1,8,108251710,108545254,1374,44,293218,-0.75207,0.774
6884,TAF13,1,109596998,109653624,193,45,293218,-0.75237,0.77409
26127,FGFR1OP2,12,27056305,27129581,363,32,293218,-0.75247,0.77412
54704,PDP1,8,94894083,94948296,225,30,293218,-0.75255,0.77414
10073,SNUPN,15,75880424,75953719,219,27,293218,-0.75259,0.77415
64127,NOD2,16,50692507,50776990,247,51,293218,-0.75264,0.77417
79875,THSD4,15,71372935,72085722,3120,206,293218,-0.75276,0.7742
57540,PTCHD2,1,11504295,11607640,511,52,293218,-0.75279,0.77421
3671,ISLR,15,74431087,74479212,173,27,293218,-0.75296,0.77426
85359,DGCR6L,22,20291761,20342628,147,52,293218,-0.75311,0.77431
5697,PYY,17,42020101,42116837,318,64,293218,-0.75332,0.77437
7042,TGFB2,1,218483676,218627961,766,77,293218,-0.75358,0.77445
22928,SEPHS2,16,30444952,30492224,137,40,293218,-0.754,0.77458
50484,RRM2B,8,103206729,103286346,311,41,293218,-0.754,0.77458
503614,DEFB107B,8,7318368,7376833,193,64,293218,-0.75419,0.77463
25800,SLC39A6,18,33678494,33744357,274,32,293218,-0.75446,0.77471
10190,TXNDC9,2,99925487,99992155,217,29,293218,-0.75454,0.77474
444,ASPH,8,62403115,62662199,995,61,293218,-0.75528,0.77496
64852,TUT1,11,62331431,62394109,236,35,293218,-0.75545,0.77501
11331,PHB2,12,7064515,7114981,166,42,293218,-0.75548,0.77502
1146,CHRNG,2,233369424,233421038,170,41,293218,-0.75587,0.77514
338376,IFNE,9,21470838,21517312,216,33,293218,-0.75642,0.7753
5999,RGS4,1,163003396,163056592,265,23,293218,-0.75661,0.77536
26155,NOC2L,1,869583,929679,313,54,293218,-0.7571,0.7755
100302652,GPR75-ASB3,2,53887430,54122170,1040,55,293218,-0.75727,0.77556
56907,SPIRE1,18,12436511,12696456,1247,64,293218,-0.75749,0.77562
84256,FLYWCH1,16,2926943,3011209,485,60,293218,-0.75762,0.77566
51171,HSD17B14,19,49306274,49374935,225,29,293218,-0.75767,0.77568
100101467,ZSCAN30,18,32821023,32905196,271,23,293218,-0.75784,0.77573
9108,MTMR7,8,17144306,17306040,817,80,293218,-0.75804,0.77579
8439,NSMAF,8,59486063,59607404,350,86,293218,-0.75852,0.77593
165631,PARP15,3,122261435,122367894,461,47,293218,-0.75863,0.77596
3983,ABLIM1,10,116180869,116479762,1261,94,293218,-0.75881,0.77602
54676,GTPBP2,6,43578218,43631977,128,36,293218,-0.759,0.77608
26355,FAM162A,3,122068023,122138961,218,64,293218,-0.75995,0.77636
79671,NLRX1,11,119004036,119064725,270,48,293218,-0.75995,0.77636
283284,IGSF22,11,18715852,18782777,302,63,293218,-0.75999,0.77637
343099,CCDC18,1,93611038,93754769,582,66,293218,-0.76012,0.77641
1439,CSF2RB,22,37274639,37346491,350,71,293218,-0.76012,0.77641
653604,HIST2H3D,1,149774780,149820236,113,28,293218,-0.76036,0.77648
83641,FAM107B,10,14550556,14851896,1632,169,293218,-0.76059,0.77655
285704,RGMB,5,98069999,98142198,549,40,293218,-0.76085,0.77663
390072,OR52N4,11,5722228,5787162,293,30,293218,-0.76131,0.77676
114793,FMNL2,2,153156684,153516348,1611,89,293218,-0.76137,0.77678
6779,STATH,4,70826648,70878173,208,30,293218,-0.76204,0.77698
114801,TMEM200A,6,130652426,130774569,558,44,293218,-0.76238,0.77708
10608,MXD4,4,2239160,2298739,292,49,293218,-0.76244,0.7771
65250,C5orf42,5,37069423,37284530,633,60,293218,-0.76268,0.77717
4942,OAT,10,126075872,126142545,382,52,293218,-0.76341,0.77739
25907,TMEM158,3,45255956,45302814,238,38,293218,-0.76353,0.77742
64902,AGXT2,5,34988206,35083293,465,55,293218,-0.76396,0.77755
11250,GPR45,2,105804595,105870085,340,45,293218,-0.764,0.77757
51430,SUCO,1,172466494,172590973,412,65,293218,-0.76436,0.77767
119678,OR52E2,11,5069880,5115857,234,32,293218,-0.76451,0.77772
1768,DNAH6,2,84708579,85056713,1234,96,293218,-0.76464,0.77776
7141,TNP1,2,217714181,217759782,180,31,293218,-0.76491,0.77784
26229,B3GAT3,11,62372768,62424647,266,38,293218,-0.76545,0.778
163688,CALML6,1,1811266,1858733,154,46,293218,-0.76562,0.77805
51182,HSPA14,10,14845159,14923740,246,67,293218,-0.76593,0.77814
114789,SLC25A25,9,130795479,130881537,304,42,293218,-0.76604,0.77817
219790,RTKN2,10,63932794,64063570,778,49,293218,-0.76648,0.7783
259,AMBP,9,116812407,116875752,402,38,293218,-0.7667,0.77837
55081,IFT57,3,107869659,107976417,417,51,293218,-0.76742,0.77858
126205,NLRP8,19,56424198,56509995,349,43,293218,-0.76747,0.7786
255928,SYT14,1,210076519,210347636,1133,89,293218,-0.76753,0.77862
27121,DKK4,8,42221586,42269674,195,41,293218,-0.76794,0.77874
165918,RNF168,3,196185654,196265639,416,55,293218,-0.76828,0.77884
55827,DCAF6,1,167870797,168055081,699,53,293218,-0.76837,0.77887
115004,MB21D1,6,74124856,74197043,347,35,293218,-0.76848,0.7789
118426,LOH12CR1,12,12474967,12647587,653,92,293218,-0.7686,0.77894
57129,MRPL47,3,179296253,179357434,292,36,293218,-0.76861,0.77894
115825,WDFY2,13,52123484,52350935,831,47,293218,-0.76881,0.779
3560,IL2RB,22,37511878,37587414,431,76,293218,-0.76908,0.77908
116135,LRRC3B,3,26629300,26762267,715,62,293218,-0.77026,0.77943
59338,PLEKHA1,10,124099094,124201871,73,17,293218,-0.77058,0.77952
2314,FLII,17,18138129,18197230,212,36,293218,-0.77078,0.77958
10632,ATP5L,11,118237104,118290562,278,25,293218,-0.77096,0.77963
153579,BTNL9,5,180432203,180498523,467,55,293218,-0.77167,0.77984
23066,CAND2,3,12803171,12886313,451,56,293218,-0.77193,0.77992
28992,MACROD1,11,63756006,63968602,676,64,293218,-0.7721,0.77997
55020,TTC38,22,46628861,46699905,396,50,293218,-0.77216,0.77999
51554,ACKR4,3,132281081,132331488,266,27,293218,-0.77228,0.78003
90488,TMEM263,12,107312298,107377813,264,57,293218,-0.77245,0.78008
84239,ATP13A4,3,193109866,193307810,767,61,293218,-0.77251,0.78009
26145,IRF2BP1,19,46376866,46424376,266,51,293218,-0.77265,0.78014
2001,ELF5,11,34490342,34570347,364,63,293218,-0.77267,0.78014
8874,ARHGEF7,13,111732624,111968081,755,79,293218,-0.77293,0.78022
56344,CABP5,19,48522640,48582311,380,58,293218,-0.77301,0.78024
50944,SHANK1,19,51153052,51255195,383,71,293218,-0.77332,0.78033
503841,DEFB106B,8,7330026,7378909,183,61,293218,-0.77345,0.78037
5601,MAPK9,5,179650594,179754071,407,53,293218,-0.77368,0.78044
79664,ICE2,15,60701808,60806359,479,77,293218,-0.77383,0.78048
57162,PELI1,2,64309786,64406605,438,58,293218,-0.77423,0.7806
83638,C11orf68,11,65674281,65721531,190,29,293218,-0.77423,0.7806
10589,DRAP1,11,65651728,65699048,158,26,293218,-0.77436,0.78064
3678,ITGA5,12,54779045,54848050,475,29,293218,-0.77477,0.78076
6288,SAA1,11,18252754,18316424,308,42,293218,-0.77487,0.78079
6357,CCL13,17,32648471,32695629,136,28,293218,-0.77486,0.78079
5139,PDE3A,12,20487179,20850575,2093,130,293218,-0.77487,0.78079
3248,HPGD,4,175401328,175479049,434,42,293218,-0.77511,0.78086
5989,RFX1,19,14062342,14152134,269,52,293218,-0.7755,0.78098
93624,TADA2B,4,7010156,7069679,303,41,293218,-0.77559,0.781
995,CDC25C,5,137610959,137709064,372,41,293218,-0.77561,0.78101
55907,CMAS,12,22164108,22228608,282,36,293218,-0.77572,0.78104
8882,ZPR1,11,116639276,116693739,430,46,293218,-0.77579,0.78106
5019,OXCT1,5,41720167,41905791,560,44,293218,-0.7759,0.78109
144165,PRICKLE1,12,42842140,43018572,883,78,293218,-0.77625,0.7812
55806,HR,8,21961932,22023566,228,39,293218,-0.77685,0.78138
122809,SOCS4,14,55458844,55526207,437,34,293218,-0.77685,0.78138
202915,TMEM184A,7,1571871,1631066,322,58,293218,-0.77703,0.78143
54453,RIN2,20,19703254,19993103,1579,172,293218,-0.77706,0.78144
28511,NKIRAS2,17,40134594,40187659,141,29,293218,-0.77727,0.7815
645359,PRAMEF26,1,13206688,13254898,4,2,293218,-0.77761,0.7816
54760,PCSK4,19,1471427,1525886,345,72,293218,-0.77766,0.78162
6911,TBX6,16,30087114,30138258,160,63,293218,-0.77794,0.7817
23522,KAT6B,10,76549685,76802380,1239,40,293218,-0.77867,0.78191
57666,FBRSL1,12,133032041,133171774,255,23,293218,-0.77882,0.78196
23135,KDM6B,17,7702521,7768118,284,55,293218,-0.77937,0.78212
125170,MIEF2,17,18128848,18179095,166,35,293218,-0.77949,0.78216
134957,STXBP5,6,147490494,147721612,1370,100,293218,-0.77961,0.78219
90075,ZNF30,19,35382807,35446076,366,57,293218,-0.77999,0.7823
151313,FAHD2B,2,97739320,97795603,197,44,293218,-0.78012,0.78234
79173,C19orf57,19,13983168,14051909,279,45,293218,-0.78017,0.78236
