GENE,gene_symbol,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P
246175,CNOT6L,4,78624541,78775764,474,50,293218,-0.42759,0.66552
84922,FIZ1,19,56092737,56145893,250,31,293218,-0.42762,0.66553
57169,ZNFX1,20,47852437,47929756,406,65,293218,-0.4278,0.6656
440021,KRTAP5-2,11,1608407,1654524,432,38,293218,-0.42814,0.66573
163126,EID2,19,40019446,40065838,199,25,293218,-0.4294,0.66618
221472,FGD2,6,36938423,37006845,447,54,293218,-0.42941,0.66619
2596,GAP43,3,115307151,115450334,640,65,293218,-0.42961,0.66626
3235,HOXD9,2,176952413,176999645,215,45,293218,-0.42999,0.6664
85403,EAF1,3,15434064,15494120,235,30,293218,-0.43013,0.66645
220213,OTUD1,10,23693198,23741310,272,28,293218,-0.4305,0.66658
3557,IL1RN,2,113833693,113901593,355,33,293218,-0.43101,0.66677
5020,OXT,20,3017266,3063163,200,45,293218,-0.43106,0.66679
151473,SLC16A14,2,230889690,230968715,441,66,293218,-0.43111,0.6668
80331,DNAJC5,20,62491455,62577384,371,52,293218,-0.43136,0.6669
7570,ZNF22,10,45461273,45510777,233,24,293218,-0.43176,0.66704
4998,ORC1,1,52828501,52905143,289,30,293218,-0.43202,0.66714
7533,YWHAH,22,32305479,32363590,524,51,293218,-0.43205,0.66715
285636,C5orf51,5,41869423,41931738,183,38,293218,-0.43226,0.66723
114801,TMEM200A,6,130652426,130774569,558,44,293218,-0.43257,0.66734
6452,SH3BP2,4,2759750,2852823,546,62,293218,-0.43288,0.66745
26246,OR2L2,1,248166474,248212607,294,23,293218,-0.43293,0.66747
3772,KCNJ15,21,39566837,39685043,592,83,293218,-0.43293,0.66747
2821,GPI,19,34820645,34903318,344,45,293218,-0.43321,0.66757
4858,NOVA2,19,46432771,46511657,502,40,293218,-0.43377,0.66777
26984,SEC22A,3,122885774,123002983,590,91,293218,-0.43389,0.66782
29094,LGALSL,2,64646327,64698517,168,45,293218,-0.4341,0.66789
7047,TGM4,3,44881098,44966093,324,34,293218,-0.43408,0.66789
283849,EXOC3L1,16,67207652,67259112,115,32,293218,-0.43472,0.66812
79762,C1orf115,1,220828628,220882499,207,41,293218,-0.43509,0.66825
100134391,LOC100134391,17,71698993,71762696,228,43,293218,-0.43514,0.66827
7368,UGT8,4,115484611,115608202,745,33,293218,-0.43553,0.66841
26493,OR8B8,11,124300046,124345981,236,32,293218,-0.43593,0.66856
79669,C3orf52,3,111770175,111847073,401,46,293218,-0.43604,0.6686
4987,OPRL1,20,62676451,62741996,481,87,293218,-0.43614,0.66863
5830,PEX5,12,7306759,7381170,258,36,293218,-0.4366,0.6688
6340,SCNN1G,16,23159040,23238201,390,35,293218,-0.43664,0.66881
1690,COCH,14,31308741,31374285,211,34,293218,-0.43679,0.66887
3293,HSD17B3,9,98987588,99099662,529,58,293218,-0.43682,0.66888
149018,LELP1,1,153140906,153187601,197,31,293218,-0.43718,0.66901
54778,RNF111,15,59244865,59399618,765,86,293218,-0.43734,0.66907
10445,MCRS1,12,49942077,49996928,192,54,293218,-0.43755,0.66914
92736,OTOP2,17,72885370,72940006,394,42,293218,-0.43772,0.66921
6233,RPS27A,2,55424039,55472989,300,47,293218,-0.43779,0.66923
4005,LMO2,11,33870122,33948836,318,87,293218,-0.43799,0.6693
1770,DNAH9,17,11466748,11883065,1758,184,293218,-0.43819,0.66938
126206,NLRP5,19,56476092,56583176,496,44,293218,-0.43834,0.66943
5995,RGR,10,85969809,86028944,272,38,293218,-0.43845,0.66947
6999,TDO2,4,156789845,156851558,183,43,293218,-0.43859,0.66952
1182,CLCN3,4,170506672,170654338,875,30,293218,-0.43861,0.66953
11170,FAM107A,3,58539841,58648337,576,79,293218,-0.43863,0.66954
121364,OR10A7,12,55579809,55625759,304,27,293218,-0.43882,0.6696
57533,TBC1D14,4,6876171,7044845,881,78,293218,-0.43883,0.66961
486,FXYD2,11,117680790,117734408,323,35,293218,-0.43903,0.66968
6575,SLC20A2,8,42263980,42432356,541,55,293218,-0.43903,0.66968
643008,SMIM5,17,73594514,73647486,240,41,293218,-0.43906,0.66969
80135,RPF1,1,84909920,84974033,292,60,293218,-0.43915,0.66972
158297,SAXO1,9,18917891,19068256,1117,56,293218,-0.43926,0.66976
1363,CPE,4,166265097,166429482,1018,29,293218,-0.43932,0.66979
6545,SLC7A4,22,21372995,21422163,11,8,293218,-0.43943,0.66982
81061,OR11H1,22,16438824,16484804,227,36,293218,-0.4397,0.66992
10942,PRSS21,16,2832164,2881723,224,49,293218,-0.43975,0.66994
9121,SLC16A5,17,73048822,73112257,350,88,293218,-0.44015,0.67009
3980,LIG3,17,33272517,33342088,337,47,293218,-0.44018,0.6701
1859,DYRK1A,21,38704859,38897679,890,81,293218,-0.44021,0.67011
57602,USP36,17,76773463,76871980,444,48,293218,-0.44028,0.67013
388566,ZNF470,19,57043401,57109965,390,56,293218,-0.44026,0.67013
643836,ZFP62,5,180262435,180323334,493,62,293218,-0.44029,0.67013
4166,CHST6,16,75497022,75563926,349,43,293218,-0.4404,0.67018
389073,C2orf80,2,209020071,209089969,271,43,293218,-0.44043,0.67019
56121,PCDHB15,5,140590147,140637802,171,25,293218,-0.44057,0.67024
132243,H1FOO,3,129227057,129280310,231,31,293218,-0.44085,0.67034
54020,SLC37A1,21,43884742,44011550,581,90,293218,-0.44087,0.67035
124359,CDYL2,16,80627675,80873175,1528,108,293218,-0.44123,0.67048
283209,PGM2L1,11,74031361,74144502,448,41,293218,-0.44128,0.67049
8838,WISP3,6,112340278,112400889,252,28,293218,-0.44127,0.67049
134145,FAM173B,5,10215619,10285145,421,46,293218,-0.4413,0.6705
283638,CEP170B,14,105296650,105373107,189,95,293218,-0.4415,0.67057
51534,VTA1,6,142433372,142552085,453,46,293218,-0.4416,0.67061
23556,PIGN,18,59701457,59889289,1074,116,293218,-0.44164,0.67062
5058,PAK1,11,77023060,77220108,967,131,293218,-0.44183,0.67069
10380,BPNT1,1,220220824,220298249,260,46,293218,-0.44195,0.67074
152110,NEK10,3,27247097,27445912,929,44,293218,-0.44198,0.67075
167410,LIX1,5,96417574,96513520,451,74,293218,-0.44205,0.67077
3964,LGALS8,1,236646514,236726281,527,43,293218,-0.4423,0.67086
128344,PIFO,1,111832285,111905639,352,54,293218,-0.44248,0.67093
23731,TMEM245,9,111767415,111917225,829,60,293218,-0.44249,0.67093
5078,PAX4,7,127240346,127290982,251,32,293218,-0.44254,0.67095
64400,AKTIP,16,53515192,53573323,261,36,293218,-0.44262,0.67098
147807,ZNF524,19,56076730,56124504,242,37,293218,-0.44288,0.67107
85027,SMIM3,5,150122508,150186298,268,57,293218,-0.44321,0.67119
653656,MBD3L4,19,7027755,7075184,70,25,293218,-0.44342,0.67127
643376,BTBD18,11,57500986,57554253,171,35,293218,-0.44352,0.67131
4140,MARK3,14,103816701,103980168,838,52,293218,-0.44362,0.67134
81618,ITM2C,2,231694546,231753963,253,31,293218,-0.44386,0.67143
27240,SIT1,9,35639295,35685947,224,43,293218,-0.4444,0.67162
101927509,LOC101927509,2,242172191,242230114,1,1,293218,-0.44459,0.67169
89846,FGD3,9,95674601,95808518,708,88,293218,-0.44482,0.67178
65080,MRPL44,2,224787121,224842431,186,32,293218,-0.44496,0.67183
403313,PPAPDC2,9,4627294,4675274,413,44,293218,-0.44518,0.67191
9462,RASAL2,1,178027864,178458649,1321,75,293218,-0.44536,0.67197
162962,ZNF836,19,52648039,52709896,443,58,293218,-0.44584,0.67214
64777,RMND5B,5,177523002,177585567,186,35,293218,-0.4464,0.67235
6760,SS18,18,23586217,23706176,402,69,293218,-0.44653,0.67239
84557,MAP1LC3A,20,33099688,33158149,264,34,293218,-0.44694,0.67254
9465,AKAP7,6,131421826,131614675,947,62,293218,-0.44699,0.67256
222236,NAPEPLD,7,102730023,102826081,355,47,293218,-0.44725,0.67265
3187,HNRNPH1,5,179031179,179085722,202,40,293218,-0.44724,0.67265
57563,KLHL8,4,88071260,88196466,528,64,293218,-0.44737,0.6727
57150,SMIM8,6,87997306,88062043,232,33,293218,-0.44741,0.67271
5082,PDCL,9,125570376,125625935,177,43,293218,-0.44769,0.67281
84524,ZC3H8,2,112963439,113047664,343,38,293218,-0.44796,0.67291
80775,TMEM177,2,120401743,120449694,232,54,293218,-0.44824,0.67301
80228,ORAI2,7,102038977,102107268,309,34,293218,-0.44886,0.67324
2114,ETS2,21,40142231,40206879,482,65,293218,-0.449,0.67328
145497,LRRC74A,14,77257725,77346656,393,56,293218,-0.44907,0.67331
6400,SEL1L,14,81927891,82035205,432,57,293218,-0.4492,0.67336
1394,CRHR1,17,43662710,43923194,1030,79,293218,-0.44932,0.6734
7766,ZNF223,19,44521164,44582142,318,65,293218,-0.4495,0.67346
200159,C1orf100,1,244480937,244562390,398,32,293218,-0.44963,0.67351
7268,TTC4,1,55146495,55218330,214,44,293218,-0.44984,0.67359
64772,ENGASE,17,77032565,77094685,419,85,293218,-0.45037,0.67378
5276,SERPINI2,3,167149577,167231732,442,23,293218,-0.45042,0.6738
85302,FBF1,17,73895925,73972119,342,49,293218,-0.45045,0.67381
10128,LRPPRC,2,44103363,44258144,669,70,293218,-0.4511,0.67404
1816,DRD5,4,9748258,9795633,305,43,293218,-0.45114,0.67405
10563,CXCL13,4,78397907,78542988,794,27,293218,-0.45162,0.67423
375248,ANKRD36,2,97743923,97940258,734,46,293218,-0.45175,0.67428
134265,AFAP1L1,5,148616401,148731368,515,30,293218,-0.45181,0.6743
6628,SNRPB,20,2432281,2486499,176,39,293218,-0.45183,0.67431
55799,CACNA2D3,3,54121620,55118584,4889,312,293218,-0.45185,0.67431
57834,CYP4F11,19,16013180,16080676,453,51,293218,-0.45193,0.67434
302,ANXA2,15,60629350,60725185,358,77,293218,-0.45202,0.67437
8578,SCARF1,17,1527152,1584083,285,49,293218,-0.45205,0.67438
93099,DMKN,19,35978119,36039560,192,58,293218,-0.45212,0.67441
142891,SAMD8,10,76836275,76951881,463,84,293218,-0.45215,0.67442
165140,OXER1,2,42979639,43026401,260,35,293218,-0.45218,0.67443
1007,CDH9,5,26870709,27073689,849,69,293218,-0.45224,0.67445
1269,CNR2,1,24187005,24320549,627,61,293218,-0.45233,0.67448
54205,CYCS,7,25148270,25199980,276,35,293218,-0.45257,0.67457
89932,PAPLN,14,73669205,73751348,355,38,293218,-0.453,0.67473
2730,GCLM,1,94342590,94410154,193,41,293218,-0.45336,0.67485
55004,LAMTOR1,11,71795371,71849433,359,22,293218,-0.45338,0.67486
79705,LRRK1,15,101424460,101620317,1274,156,293218,-0.45376,0.675
7913,DEK,6,18214400,18299799,368,44,293218,-0.45402,0.67509
255743,NPNT,4,106781588,106902828,405,35,293218,-0.45423,0.67517
171024,SYNPO2,4,119774996,119992402,1008,58,293218,-0.45451,0.67527
390083,OR56A3,11,5933577,5979524,223,37,293218,-0.45457,0.67529
23527,ACAP2,3,194985465,195198817,1405,119,293218,-0.45462,0.67531
2962,GTF2F1,19,6369580,6428291,338,48,293218,-0.45465,0.67532
10865,ARID5A,2,97167464,97228375,248,40,293218,-0.45574,0.67571
54546,RNF186,1,20130522,20176771,192,54,293218,-0.45572,0.67571
6881,TAF10,11,6622048,6668475,177,51,293218,-0.45593,0.67578
286753,TUSC5,17,1147957,1214281,430,94,293218,-0.4561,0.67584
55831,EMC3,3,9995636,10064146,318,20,293218,-0.4563,0.67591
5100,PCDH8,13,53408109,53457775,242,37,293218,-0.45635,0.67593
676,BRDT,1,92379928,92489985,377,48,293218,-0.45637,0.67594
50831,TAS2R3,7,141428897,141474997,221,43,293218,-0.45638,0.67594
160728,SLC5A8,12,101539994,101639016,632,91,293218,-0.4564,0.67595
6357,CCL13,17,32648471,32695629,136,28,293218,-0.45718,0.67623
5119,CHMP1A,16,89700839,89759193,448,46,293218,-0.45746,0.67633
8664,EIF3D,22,36896897,36960277,443,73,293218,-0.45774,0.67643
11266,DUSP12,1,161684558,161736952,316,50,293218,-0.45778,0.67645
83891,SNX25,4,186095773,186295120,1066,96,293218,-0.45804,0.67654
165918,RNF168,3,196185654,196265639,416,55,293218,-0.45808,0.67655
119679,OR52J3,11,5032756,5078691,418,21,293218,-0.45836,0.67665
7141,TNP1,2,217714181,217759782,180,31,293218,-0.45847,0.67669
3850,KRT3,12,53173469,53224892,178,45,293218,-0.45849,0.6767
6542,SLC7A2,8,17319597,17438077,936,87,293218,-0.45854,0.67672
10939,AFG3L2,18,12318943,12412275,441,53,293218,-0.45871,0.67678
81626,SHCBP1L,1,182859000,182957553,327,34,293218,-0.45972,0.67714
4846,NOS3,7,150653144,150721687,302,27,293218,-0.46001,0.67724
337,APOA4,11,116681418,116729011,304,38,293218,-0.46007,0.67727
25825,BACE2,21,42504728,42664461,961,79,293218,-0.46017,0.6773
2063,NR2F6,19,17332692,17391744,277,56,293218,-0.46186,0.67791
55374,TMCO6,5,139984012,140034989,188,44,293218,-0.46201,0.67796
125115,KRT40,17,39123968,39178387,298,41,293218,-0.46215,0.67801
284186,TMEM105,17,79275070,79339474,525,87,293218,-0.46231,0.67807
53343,NUDT9,4,88308728,88390606,368,61,293218,-0.46235,0.67808
1063,CENPF,1,214741522,214847914,550,34,293218,-0.46249,0.67813
359787,DPPA3,12,7829089,7880155,268,44,293218,-0.46269,0.67821
389072,PLEKHM3,2,208676012,208925284,1274,66,293218,-0.46291,0.67829
1446,CSN1S1,4,70761799,70822288,261,23,293218,-0.46299,0.67831
5675,PSG6,19,43396234,43457076,327,26,293218,-0.46366,0.67855
56983,POGLUT1,3,119152785,119223555,394,68,293218,-0.46404,0.67869
219875,OR4D5,11,123775324,123821280,204,39,293218,-0.46523,0.67912
7862,BRPF1,3,9738413,9799699,228,53,293218,-0.46526,0.67913
9935,MAFB,20,39304488,39352880,198,32,293218,-0.4654,0.67918
348793,WDR53,3,196271024,196330627,218,28,293218,-0.46547,0.6792
140876,FAM65C,20,49192645,49343277,722,42,293218,-0.4655,0.67921
1729,DIAPH1,5,140884588,141033622,593,52,293218,-0.46566,0.67927
10587,TXNRD2,22,19853040,19964359,653,76,293218,-0.46591,0.67936
115361,GBP4,1,89636831,89699633,218,27,293218,-0.46611,0.67943
284306,ZNF547,19,57839891,57900927,308,43,293218,-0.46634,0.67951
8826,IQGAP1,15,90896473,91055475,804,70,293218,-0.46639,0.67953
154907,C7orf66,7,108514038,108559637,177,40,293218,-0.46646,0.67956
55313,CPPED1,16,12743656,12932744,1217,106,293218,-0.4665,0.67957
341567,H1FNT,12,48687763,48734062,167,29,293218,-0.46659,0.6796
6500,SKP1,5,133482082,133547724,285,45,293218,-0.46673,0.67966
8893,EIF2B5,3,183817810,183873099,242,36,293218,-0.46701,0.67975
55281,TMEM140,7,134797766,134860967,310,38,293218,-0.46725,0.67984
10018,BCL2L11,2,111843491,111936022,468,53,293218,-0.46731,0.67986
51471,NAT8B,2,73917636,73963467,193,25,293218,-0.46767,0.67999
340152,ZC3H12D,6,149758766,149841148,308,19,293218,-0.4677,0.68
91179,SCARF2,22,20768874,20827146,269,25,293218,-0.46845,0.68027
3045,HBD,11,5244059,5290858,220,32,293218,-0.46848,0.68028
26595,OR8B2,11,124242298,124311648,452,27,293218,-0.46892,0.68044
11067,C10orf10,10,45461709,45509330,224,23,293218,-0.46911,0.68051
1031,CDKN2C,1,51399367,51450309,182,30,293218,-0.46947,0.68063
57724,EPG5,18,43417574,43582305,726,63,293218,-0.46955,0.68066
79041,TMEM38A,19,16736938,16809830,307,40,293218,-0.46971,0.68072
9344,TAOK2,16,29950188,30013583,180,29,293218,-0.46995,0.68081
113000,RPUSD1,16,824974,873383,378,66,293218,-0.46996,0.68081
2318,FLNC,7,128435436,128509328,332,41,293218,-0.47001,0.68083
442213,PTCHD4,6,47835157,48071425,1121,77,293218,-0.4703,0.68093
7223,TRPC4,13,38200773,38478939,1161,64,293218,-0.47046,0.68099
101927855,LOC101927855,17,59430108,59479966,150,35,293218,-0.4706,0.68104
64240,ABCG5,2,44029611,44101039,419,52,293218,-0.47097,0.68117
861,RUNX1,21,36150098,36456595,1669,121,293218,-0.47113,0.68123
56647,BCCIP,10,127477102,127552264,497,69,293218,-0.47163,0.68141
64748,LPPR2,19,11431062,11486374,252,45,293218,-0.47172,0.68144
91975,ZNF300,5,150263954,150319545,240,77,293218,-0.47198,0.68153
64106,NPFFR1,10,72004713,72078450,378,39,293218,-0.47237,0.68167
84418,CYSTM1,5,139519653,139633374,350,36,293218,-0.47237,0.68167
103,ADAR,1,154544533,154635456,271,44,293218,-0.47246,0.6817
147407,SLC25A52,18,29329659,29375843,163,36,293218,-0.47268,0.68178
5327,PLAT,8,42022236,42100242,232,54,293218,-0.47286,0.68184
7075,TIE1,1,43731566,43798781,238,28,293218,-0.47302,0.6819
11264,PXMP4,20,32280550,32343136,182,36,293218,-0.47331,0.682
343171,OR2W3,1,248023889,248069833,188,35,293218,-0.47334,0.68202
200014,CC2D1B,1,52806265,52866877,209,29,293218,-0.4738,0.68218
57148,RALGAPB,20,37066486,37217504,578,53,293218,-0.47383,0.68219
55847,CISD1,10,59993862,60060752,374,57,293218,-0.47386,0.6822
23347,SMCHD1,18,2620886,2815015,1056,58,293218,-0.47392,0.68222
3284,HSD3B2,1,119922554,119975662,133,25,293218,-0.47397,0.68224
8547,FCN3,1,27685601,27736315,170,16,293218,-0.47417,0.68231
1429,CRYZ,1,75161170,75234092,336,31,293218,-0.47434,0.68237
3416,IDE,10,94201441,94368852,666,52,293218,-0.47454,0.68244
256710,GLIPR1L1,12,75692550,75774170,420,87,293218,-0.47452,0.68244
148870,CCDC27,1,3633965,3698209,323,83,293218,-0.47481,0.68254
126549,ANKLE1,19,17357454,17408455,277,45,293218,-0.47545,0.68277
493901,RNASE12,14,21048239,21094532,179,50,293218,-0.47556,0.6828
11198,SUPT16H,14,21809631,21887425,536,34,293218,-0.47577,0.68288
23023,TMCC1,3,129356635,129647419,1362,64,293218,-0.47604,0.68298
10209,EIF1,17,39810127,39857898,165,13,293218,-0.47607,0.68299
1142,CHRNB3,8,42517562,42602209,383,28,293218,-0.47618,0.68303
6508,SLC4A3,2,220457292,220516702,295,26,293218,-0.4762,0.68303
146540,ZNF785,16,30581994,30632092,121,38,293218,-0.47632,0.68308
79005,SCNM1,1,151103482,151152773,176,38,293218,-0.47637,0.68309
5075,PAX1,20,21651297,21709124,182,28,293218,-0.47658,0.68317
157855,KCNU1,8,36606842,36803643,545,75,293218,-0.47664,0.68319
51122,COMMD2,3,149446257,149505287,468,45,293218,-0.47664,0.68319
9659,PDE4DIP,1,144841424,145111186,63,44,293218,-0.47667,0.6832
126006,PCP2,19,7686501,7736282,416,60,293218,-0.47688,0.68328
89882,TPD52L3,9,6293349,6341900,220,30,293218,-0.47696,0.68331
120406,NXPE2,11,114514200,114589357,345,29,293218,-0.4772,0.68339
26532,OR10H3,19,15817203,15863153,282,25,293218,-0.47725,0.68341
286128,ZFP41,8,144293991,144354875,222,56,293218,-0.47795,0.68366
100507588,TGFBR3L,19,7946032,7993980,186,38,293218,-0.47811,0.68371
56650,CLDND1,3,98209628,98276910,777,25,293218,-0.47816,0.68373
136242,PRSS37,7,141526078,141576332,171,22,293218,-0.47827,0.68377
84838,ZNF496,1,247450717,247530294,496,47,293218,-0.47883,0.68397
7026,NR2F2,15,96834157,96893492,321,42,293218,-0.47891,0.684
9113,LATS1,6,149969289,150074392,703,54,293218,-0.47894,0.68401
55063,ZCWPW1,7,99988449,100062037,197,44,293218,-0.47915,0.68408
391192,OR2L3,1,248188984,248234922,218,28,293218,-0.47918,0.68409
6932,TCF7,5,133415402,133493920,256,51,293218,-0.47953,0.68422
3394,IRF8,16,85897774,85966212,500,70,293218,-0.47957,0.68423
90342,FER1L5,2,97273574,97380624,52,17,293218,-0.4798,0.68432
6271,S100A1,1,153565873,153614513,178,48,293218,-0.48024,0.68447
439996,IFIT1B,10,91102813,91154962,218,42,293218,-0.48037,0.68452
23369,PUM2,2,20438453,20585585,862,143,293218,-0.48039,0.68453
3761,KCNJ4,22,38812332,38886205,310,45,293218,-0.48049,0.68456
654790,PCP4L1,1,161193517,161265240,320,57,293218,-0.48068,0.68463
28513,CDH19,18,64158320,64306375,743,67,293218,-0.48072,0.68464
8013,NR4A3,9,102549137,102639173,536,40,293218,-0.48103,0.68475
57447,NDRG2,14,21474922,21574098,494,87,293218,-0.48124,0.68483
80173,IFT74,9,26912037,27072931,637,48,293218,-0.48137,0.68487
90113,VWA5B2,3,183913317,183970117,234,37,293218,-0.48167,0.68498
127253,TYW3,1,75163836,75242361,386,34,293218,-0.48171,0.685
5828,PEX2,8,77882494,77948280,312,39,293218,-0.48181,0.68503
55140,ELP3,8,27915584,28058670,686,101,293218,-0.4818,0.68503
55266,TMEM19,12,72044878,72107840,203,36,293218,-0.48193,0.68507
84129,ACAD11,3,132266982,132413975,774,44,293218,-0.48194,0.68508
122509,IFI27L1,14,94512639,94579060,357,62,293218,-0.48208,0.68513
83733,SLC25A18,22,18008030,18083651,479,95,293218,-0.48285,0.6854
23421,ITGB3BP,1,63896441,64023944,390,30,293218,-0.48292,0.68542
4889,NPY5R,4,164230062,164283540,300,30,293218,-0.48395,0.68579
9969,MED13,17,60009966,60177643,438,56,293218,-0.48401,0.68581
55532,SLC30A10,1,220077606,220136993,228,43,293218,-0.48455,0.686
8470,SORBS2,4,186496598,186912870,2169,206,293218,-0.48461,0.68602
2108,ETFA,15,76498628,76638810,399,38,293218,-0.48483,0.6861
7294,TXK,4,48058410,48171273,390,43,293218,-0.48489,0.68612
84954,MPND,19,4308524,4370083,339,67,293218,-0.48508,0.68619
9513,FXR2,17,7484548,7553215,375,32,293218,-0.4852,0.68623
25818,KLK5,19,51436559,51491344,270,32,293218,-0.48533,0.68628
134391,GPR151,5,145884417,145930676,185,35,293218,-0.4855,0.68634
57642,COL20A1,20,61889538,61972285,446,73,293218,-0.48559,0.68637
4481,MSR1,8,15955387,16085300,928,63,293218,-0.48634,0.68664
100463486,MTRNR2L8,11,10519434,10565723,230,42,293218,-0.48668,0.68676
387597,ILDR2,1,166872441,166979576,345,45,293218,-0.48678,0.68679
51535,PPHLN1,12,42684947,42852422,775,47,293218,-0.48686,0.68682
56301,SLC7A10,19,33689570,33751756,358,62,293218,-0.48759,0.68708
122830,NAA30,14,57822271,57889466,366,43,293218,-0.48769,0.68711
2520,GAST,17,39833578,39882221,176,18,293218,-0.48833,0.68734
10550,ARL6IP5,3,69099090,69165239,347,42,293218,-0.48848,0.68739
4676,NAP1L4,11,2955660,3048607,484,46,293218,-0.48875,0.68749
1201,CLN3,16,28478600,28540897,192,32,293218,-0.48883,0.68752
822,CAPG,2,85611871,85676197,198,57,293218,-0.4889,0.68754
10468,FST,5,52741183,52792964,302,36,293218,-0.48896,0.68757
9407,TMPRSS11D,4,68676594,68784716,849,39,293218,-0.48945,0.68774
130617,ZFAND2B,2,220036506,220084373,219,40,293218,-0.48954,0.68777
157753,TMEM74,8,109781165,109834770,201,43,293218,-0.48982,0.68787
54726,OTUD4,4,146044802,146136768,446,78,293218,-0.49008,0.68796
387694,SH2D4B,10,82262658,82416316,651,37,293218,-0.4905,0.68811
83658,DYNLRB1,20,33069193,33138762,359,45,293218,-0.49083,0.68823
100288562,LOC100288562,8,86792554,86839581,287,27,293218,-0.49114,0.68834
284467,FAM19A3,1,113226619,113279857,191,55,293218,-0.49121,0.68836
93273,LEMD1,1,205340506,205426214,416,48,293218,-0.49142,0.68843
9444,QKI,6,163800675,164009628,1101,111,293218,-0.4915,0.68846
2825,GPR1,2,207030040,207117771,398,53,293218,-0.49172,0.68854
100130742,LRRC69,8,92079847,92241473,556,69,293218,-0.49174,0.68855
29799,YPEL1,22,22041825,22125071,610,57,293218,-0.49176,0.68856
317754,POTED,21,14947498,15023937,288,41,293218,-0.49187,0.6886
1581,CYP7A1,8,59392737,59447720,209,41,293218,-0.49196,0.68863
83878,USHBP1,19,17350537,17410605,327,49,293218,-0.49219,0.68871
55015,PRPF39,14,45518302,45594804,234,40,293218,-0.49233,0.68876
390162,OR5M9,11,56219945,56265877,207,23,293218,-0.49238,0.68877
4172,MCM3,6,52118812,52184679,314,37,293218,-0.49285,0.68894
56257,MEPCE,7,99991321,100041749,149,38,293218,-0.49323,0.68908
51077,FCF1,14,75144817,75215323,216,32,293218,-0.49326,0.68909
160777,CCDC60,12,119737517,119988852,938,88,293218,-0.49338,0.68913
56413,LTB4R2,14,24744357,24791259,246,35,293218,-0.49347,0.68916
9722,NOS1AP,1,162004581,162349813,1745,106,293218,-0.4936,0.6892
8175,SF3A2,19,2201816,2258678,282,62,293218,-0.49377,0.68927
51807,TUBA8,22,18558453,18624498,5,3,293218,-0.4938,0.68928
122748,OR11H6,14,20656869,20702861,297,50,293218,-0.49421,0.68942
141,ADPRH,3,119263280,119318792,305,32,293218,-0.49428,0.68945
4171,MCM2,3,127282200,127351279,379,31,293218,-0.49445,0.68951
967,CD63,12,56109227,56158457,136,58,293218,-0.49459,0.68956
914,CD2,1,117262057,117321851,253,32,293218,-0.49466,0.68958
54956,PARP16,15,65540436,65614212,275,29,293218,-0.49486,0.68965
51626,DYNC2LI1,2,43966178,44065095,579,47,293218,-0.49501,0.6897
340980,OR52B6,11,5567107,5613114,376,62,293218,-0.49524,0.68978
7106,TSPAN4,11,807824,877116,352,53,293218,-0.49551,0.68988
51617,HMP19,5,173437607,173546182,505,38,293218,-0.49569,0.68994
339804,C2orf74,2,61337221,61401964,272,34,293218,-0.49574,0.68996
91227,GGTLC2,22,22952059,23000368,199,28,293218,-0.49596,0.69004
4603,MYBL1,8,67464410,67560484,392,45,293218,-0.49618,0.69012
145270,PRIMA1,14,94174644,94289766,433,39,293218,-0.4964,0.69019
388341,LRRC75A,17,16335319,16430505,340,56,293218,-0.49644,0.69021
58495,OVOL2,20,17994796,18074834,454,63,293218,-0.49652,0.69024
1265,CNN2,19,991274,1049064,502,64,293218,-0.49671,0.6903
54734,RAB39A,11,107764277,107844208,488,32,293218,-0.49672,0.69031
79675,FASTKD1,2,170376259,170465431,462,48,293218,-0.49697,0.69039
6195,RPS6KA1,1,26821249,26911520,242,46,293218,-0.49696,0.69039
163154,PRR22,19,5772971,5819776,263,39,293218,-0.49696,0.69039
11330,CTRC,1,15729938,15783153,206,51,293218,-0.49715,0.69046
162394,SLFN5,17,33535086,33604768,413,45,293218,-0.49719,0.69047
114659,LRRC37B,17,30313155,30390519,263,32,293218,-0.49721,0.69048
22933,SIRT2,19,39359195,39425502,243,62,293218,-0.49724,0.69049
353219,KAAG1,6,24322131,24368512,196,44,293218,-0.49732,0.69052
11033,ADAP1,7,927537,1030208,702,70,293218,-0.49736,0.69053
64284,RAB17,2,238472965,238534769,265,36,293218,-0.49748,0.69057
6203,RPS9,19,54669608,54721515,366,62,293218,-0.49807,0.69078
8099,CDK2AP1,12,123735517,123791863,241,46,293218,-0.49872,0.69101
124446,TMEM219,16,29938351,29994373,131,23,293218,-0.49908,0.69114
260429,PRSS33,16,2823954,2872943,223,48,293218,-0.49912,0.69115
340204,CLPSL1,6,35713831,35765841,234,52,293218,-0.49913,0.69116
22858,ICK,6,52856097,52961676,581,71,293218,-0.49935,0.69123
10477,UBE2E3,2,181810112,181938154,387,45,293218,-0.49937,0.69124
9334,B4GALT5,20,48239482,48365421,541,76,293218,-0.49951,0.69129
220082,SPERT,13,46241446,46298694,276,33,293218,-0.49953,0.6913
54976,C20orf27,20,3724146,3784035,257,65,293218,-0.49982,0.6914
2838,GPR15,3,98215743,98261994,583,23,293218,-0.49983,0.6914
221476,PI16,6,36881039,36942613,334,38,293218,-0.50013,0.69151
1953,MEGF6,1,3394506,3563059,1035,128,293218,-0.501,0.69181
55770,EXOC2,6,475138,728141,1266,96,293218,-0.50129,0.69192
