GENE,gene_symbol,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P
100132004,LOC100132004,9,66703852,66755974,1,1,293218,-0.04375,0.51745
4320,MMP11,22,24080036,24136503,160,50,293218,-0.043857,0.51749
8774,NAPG,18,10490873,10562766,326,22,293218,-0.043869,0.5175
390326,OR6C76,12,55785038,55830976,130,47,293218,-0.043884,0.5175
9515,STXBP5L,3,120592050,121153608,2832,93,293218,-0.044423,0.51772
389610,XKR5,8,6656038,6728166,591,77,293218,-0.044454,0.51773
2188,FANCF,11,22634079,22682387,227,30,293218,-0.04456,0.51777
51493,RTCB,22,32773562,32843274,339,45,293218,-0.044899,0.51791
653656,MBD3L4,19,7027755,7075184,70,25,293218,-0.044969,0.51793
6429,SRSF4,1,29464250,29543637,426,57,293218,-0.044952,0.51793
1982,EIF4G2,11,10808593,10865582,225,34,293218,-0.044981,0.51794
25897,RNF19A,8,101259285,101383446,474,73,293218,-0.045095,0.51798
200205,IBA57,1,228318429,228379958,244,39,293218,-0.045075,0.51798
83888,FGFBP2,4,15951863,15999859,262,54,293218,-0.045732,0.51824
6783,SULT1E1,4,70696930,70760870,303,21,293218,-0.045738,0.51824
84560,MT4,16,56563961,56612869,275,49,293218,-0.045862,0.51829
401546,C9orf152,9,112951841,113005413,355,38,293218,-0.046167,0.51841
10804,GJB6,13,20786101,20841534,200,36,293218,-0.046289,0.51846
79794,C12orf49,12,117141289,117210868,260,18,293218,-0.046497,0.51854
56124,PCDHB12,5,140552914,140602143,133,31,293218,-0.046931,0.51872
55049,C19orf60,19,18664495,18713147,207,53,293218,-0.046929,0.51872
9934,P2RY14,3,150919905,151031996,466,89,293218,-0.047414,0.51891
117246,FTSJ3,17,61886793,61940031,167,39,293218,-0.047704,0.51902
65999,LRRC61,7,149985296,150045245,295,56,293218,-0.048449,0.51932
144501,KRT80,12,52552780,52620798,433,52,293218,-0.048524,0.51935
6774,STAT3,17,40455342,40575586,481,82,293218,-0.048519,0.51935
84085,FBXO30,6,146109271,146170929,182,51,293218,-0.048739,0.51944
55713,ZNF334,20,45118269,45177198,246,22,293218,-0.048952,0.51952
3384,ICAM2,17,62069955,62132994,234,44,293218,-0.049003,0.51954
57459,GATAD2B,1,153767201,153930451,472,53,293218,-0.049158,0.5196
9682,KDM4A,1,44080797,44181189,468,55,293218,-0.049201,0.51962
390231,TRIM77,11,89408467,89461040,282,23,293218,-0.049424,0.51971
84225,ZMYND15,17,4608059,4659414,237,57,293218,-0.049525,0.51975
9333,TGM5,15,43514793,43594055,116,32,293218,-0.049618,0.51979
140685,ZBTB46,20,62365021,62498731,782,93,293218,-0.049977,0.51993
3697,ITIH1,3,52776602,52836084,249,37,293218,-0.050078,0.51997
84260,TCHP,12,110303079,110365874,209,34,293218,-0.050173,0.52001
25777,SUN2,22,39120719,39197338,380,48,293218,-0.050246,0.52004
10588,MTHFS,15,80125889,80224627,495,60,293218,-0.050493,0.52014
138429,PIP5KL1,9,130673808,130728076,245,35,293218,-0.050581,0.52017
8416,ANXA9,1,150919499,150978114,189,35,293218,-0.050603,0.52018
1418,CRYGA,2,209015464,209063366,196,37,293218,-0.050663,0.5202
257364,SNX33,15,75906348,75960968,150,20,293218,-0.05076,0.52024
58498,MYL7,7,44168463,44215974,200,38,293218,-0.050961,0.52032
80345,ZSCAN16,6,28057334,28107864,220,25,293218,-0.050988,0.52033
4185,ADAM11,17,42801405,42869214,147,42,293218,-0.051068,0.52036
26240,FAM50B,6,3814632,3861551,231,47,293218,-0.051444,0.52051
10045,SH2D3A,19,6742171,6802531,320,47,293218,-0.051681,0.52061
91,ACVR1B,12,52310451,52400863,592,43,293218,-0.051851,0.52068
9670,IPO13,1,44377478,44443694,230,64,293218,-0.051946,0.52071
55698,RADIL,7,4828736,4958335,748,100,293218,-0.052162,0.5208
3959,LGALS3BP,17,76957335,77011061,323,65,293218,-0.052269,0.52084
90529,STPG1,1,24673489,24776587,325,45,293218,-0.05259,0.52097
10123,ARL4C,2,235391685,235440721,262,23,293218,-0.052602,0.52098
84912,SLC35B4,7,133964089,134036827,219,37,293218,-0.053028,0.52115
5719,PSMD13,11,201808,262984,454,39,293218,-0.053119,0.52118
79705,LRRK1,15,101424460,101620317,1274,156,293218,-0.053639,0.52139
4833,NME4,16,411752,460754,215,46,293218,-0.05366,0.5214
149473,CCDC24,1,44422280,44472200,210,40,293218,-0.053995,0.52153
389941,C1QL3,10,16545742,16599004,196,35,293218,-0.054275,0.52164
9092,SART1,11,65694160,65757607,226,37,293218,-0.054651,0.52179
9507,ADAMTS4,1,161149538,161203845,178,55,293218,-0.054663,0.5218
54752,FNDC8,17,33413598,33467751,328,35,293218,-0.054775,0.52184
200576,PIKFYVE,2,209095990,209233475,752,39,293218,-0.054844,0.52187
121601,ANO4,12,101098841,101532419,2041,139,293218,-0.054882,0.52188
92482,BBIP1,10,112648488,112714124,263,47,293218,-0.054868,0.52188
63895,PIEZO2,18,10660244,11183761,2820,237,293218,-0.054979,0.52192
55973,BCAP29,7,107185422,107273762,308,37,293218,-0.054986,0.52193
4616,GADD45B,19,2441123,2488257,272,52,293218,-0.055823,0.52226
4116,MAGOH,1,53682564,53739282,272,24,293218,-0.055876,0.52228
27097,TAF5L,1,229718858,229796794,235,50,293218,-0.056159,0.52239
4205,MEF2A,15,100071133,100266688,1487,145,293218,-0.056522,0.52254
10212,DDX39A,19,14509610,14565195,247,55,293218,-0.056575,0.52256
7018,TF,3,133429977,133507850,414,69,293218,-0.056605,0.52257
56034,PDGFC,4,157672763,157927546,1268,86,293218,-0.056663,0.52259
8863,PER3,1,7809413,7915241,587,52,293218,-0.056675,0.5226
401474,SAMD12,8,119191694,119669184,2154,93,293218,-0.056949,0.52271
23357,ANGEL1,14,77238076,77327606,424,62,293218,-0.05713,0.52278
6547,SLC8A3,14,70500934,70690787,950,80,293218,-0.057388,0.52288
153657,TTC23L,5,34804269,34909567,440,61,293218,-0.057544,0.52294
5001,ORC5,7,103756788,103883495,677,57,293218,-0.057524,0.52294
100132074,FOXO6,1,41792328,41859263,266,36,293218,-0.057715,0.52301
25904,CNOT10,3,32691637,32825367,646,62,293218,-0.057789,0.52304
4794,NFKBIE,6,44215903,44268525,236,65,293218,-0.057896,0.52308
10957,PNRC1,6,89755429,89804879,176,36,293218,-0.058196,0.5232
6764,ST5,11,8704899,8967498,1112,61,293218,-0.058358,0.52327
9533,POLR1C,6,43449777,43507114,195,41,293218,-0.058603,0.52337
83707,TRPT1,11,63981271,64028726,158,30,293218,-0.058806,0.52345
54913,RPP25,15,75237443,75284775,59,23,293218,-0.058894,0.52348
57577,KIAA1407,3,113672984,113810460,339,31,293218,-0.058922,0.52349
548593,SLX1A,16,30170164,30218887,56,26,293218,-0.058908,0.52349
11231,SEC63,6,108178960,108314482,445,56,293218,-0.059168,0.52359
23596,OPN3,1,241746452,241838701,411,35,293218,-0.059425,0.52369
240,ALOX5,10,45834624,45951569,9,6,293218,-0.059438,0.5237
9547,CXCL14,5,134896369,134949969,158,39,293218,-0.059874,0.52387
1237,CCR8,3,39336197,39385171,222,42,293218,-0.060196,0.524
2907,GRINA,8,145029226,145077596,239,22,293218,-0.060304,0.52404
54934,KANSL2,12,49036994,49111035,185,56,293218,-0.060328,0.52405
25782,RAB3GAP2,1,220311610,220480843,808,84,293218,-0.060366,0.52407
283870,BRICD5,16,2249254,2298541,155,43,293218,-0.060822,0.52425
130340,AP1S3,2,224606403,224737319,469,69,293218,-0.060921,0.52429
4689,NCF4,22,37222030,37284059,352,48,293218,-0.060943,0.5243
338440,ANO9,11,407930,477011,278,47,293218,-0.061385,0.52447
10124,ARL4A,7,12691452,12740559,363,43,293218,-0.061415,0.52449
55329,MNS1,15,56710929,56792335,271,35,293218,-0.061693,0.5246
266977,ADGRF1,6,46957116,47045082,513,60,293218,-0.061714,0.5246
136306,SVOPL,7,138269030,138420969,852,87,293218,-0.061847,0.52466
390155,OR5T1,11,56008115,56054095,428,12,293218,-0.061866,0.52467
284415,VSTM1,19,54534079,54602207,459,43,293218,-0.061979,0.52471
55109,AGGF1,5,76291210,76371059,335,50,293218,-0.062408,0.52488
27183,VPS4A,16,69310242,69368951,200,40,293218,-0.062532,0.52493
4299,AFF1,4,87820758,88072206,1345,72,293218,-0.062909,0.52508
5096,PCCB,3,135934167,136066737,550,31,293218,-0.063068,0.52514
2309,FOXO3,6,108846026,109015972,656,57,293218,-0.063159,0.52518
8761,PABPC4,1,40016485,40077522,272,20,293218,-0.063425,0.52529
23382,AHCYL2,7,128829855,129080052,1073,101,293218,-0.063445,0.52529
64324,NSD1,5,176525026,176737214,981,125,293218,-0.063897,0.52547
84318,CCDC77,12,463516,561811,646,108,293218,-0.064184,0.52559
145858,C15orf32,15,92979907,93054347,412,88,293218,-0.064554,0.52574
138050,HGSNAT,8,42960592,43067970,329,39,293218,-0.065179,0.52598
21,ABCA3,16,2315879,2425747,377,90,293218,-0.065414,0.52608
122616,C14orf79,14,105417125,105476056,179,89,293218,-0.065703,0.52619
9870,AREL1,14,75117955,75214807,303,29,293218,-0.065743,0.52621
2264,FGFR4,5,176478906,176535143,220,41,293218,-0.06642,0.52648
2799,GNS,12,65097222,65188226,307,47,293218,-0.066592,0.52655
51635,DHRS7,14,60601496,60668034,189,35,293218,-0.066655,0.52657
3155,HMGCL,1,24118367,24200110,410,62,293218,-0.066851,0.52665
54557,SGTB,5,64951755,65053648,374,39,293218,-0.067002,0.52671
6198,RPS6KB1,17,57935407,58037787,390,70,293218,-0.067018,0.52672
219487,OR5M11,11,56299816,56345733,207,23,293218,-0.06775,0.52701
114905,C1QTNF7,4,15306560,15457791,664,49,293218,-0.067833,0.52704
254187,TSGA10IP,11,65678115,65737434,244,33,293218,-0.068273,0.52722
51507,RTFDC1,20,55008641,55103942,632,30,293218,-0.068397,0.52727
1137,CHRNA4,20,61964662,62044487,382,40,293218,-0.068677,0.52738
55208,DCUN1D2,13,114100134,114180024,412,52,293218,-0.068775,0.52742
84517,ACTRT3,3,169474709,169522683,272,34,293218,-0.06917,0.52757
81031,SLC2A10,20,45303279,45374986,304,49,293218,-0.069168,0.52757
10078,TSSC4,11,2386723,2435108,303,52,293218,-0.069221,0.52759
9277,WDR46,6,33236682,33292304,226,40,293218,-0.069228,0.5276
2922,GRP,18,56852400,56908003,173,34,293218,-0.069396,0.52766
22852,ANKRD26,10,27274054,27424427,926,62,293218,-0.069465,0.52769
2940,GSTA3,6,52751437,52809496,296,23,293218,-0.069563,0.52773
26032,SUSD5,3,33181537,33295707,454,67,293218,-0.069852,0.52784
7122,CLDN5,22,19500547,19550068,238,55,293218,-0.069943,0.52788
83475,DOHH,19,3480819,3535938,203,48,293218,-0.070064,0.52793
2041,EPHA1,7,143078205,143140985,273,23,293218,-0.070289,0.52802
6542,SLC7A2,8,17319597,17438077,936,87,293218,-0.070552,0.52812
25817,FAM19A5,22,48850288,49157744,2507,204,293218,-0.070606,0.52814
57570,TRMT5,14,61428159,61482888,245,38,293218,-0.070691,0.52818
23015,GOLGA8A,15,34661269,34764667,526,69,293218,-0.070824,0.52823
100505797,LOC100505797,18,70500047,70558634,215,48,293218,-0.070935,0.52828
53827,FXYD5,19,35610625,35670788,233,53,293218,-0.071121,0.52835
7038,TG,8,133844149,134157146,1890,113,293218,-0.071229,0.52839
6716,SRD5A2,2,31739656,31841040,424,45,293218,-0.071363,0.52845
84699,CREB3L3,19,4118598,4183051,337,63,293218,-0.071661,0.52856
29089,UBE2T,1,202290785,202346094,211,40,293218,-0.071782,0.52861
124540,MSI2,17,55298931,55772050,2159,165,293218,-0.071789,0.52861
80095,ZNF606,19,58478440,58549714,216,49,293218,-0.07182,0.52863
5339,PLEC,8,144979321,145085913,530,34,293218,-0.07232,0.52883
84867,PTPN5,11,18739475,18849268,642,67,293218,-0.072693,0.52897
117145,THEM4,1,151833342,151917361,303,40,293218,-0.072786,0.52901
79572,ATP13A3,3,194113403,194223968,630,105,293218,-0.072887,0.52905
93973,ACTR8,3,53888959,53951229,254,36,293218,-0.072896,0.52906
64397,ZNF106,15,42695016,42818390,425,55,293218,-0.072934,0.52907
256227,STEAP1B,7,22449063,22574901,707,73,293218,-0.072935,0.52907
57165,GJC2,1,228302415,228357527,215,30,293218,-0.073093,0.52913
200879,LIPH,3,185215570,185305369,254,29,293218,-0.073098,0.52914
120146,TRIM64,11,89666672,89717240,211,18,293218,-0.073231,0.52919
6423,SFRP2,4,154691742,154745228,175,29,293218,-0.073653,0.52936
100130705,LOC100130705,7,128471464,128522101,276,33,293218,-0.073732,0.52939
30817,ADGRE2,19,14833509,14924353,585,60,293218,-0.074034,0.52951
405,ARNT,1,150772181,150884244,287,35,293218,-0.074241,0.52959
79018,GID4,17,17907611,17981719,262,23,293218,-0.074241,0.52959
59286,UBL5,19,9903556,9950797,234,59,293218,-0.074387,0.52965
400950,C2orf91,2,42152508,42215943,292,30,293218,-0.074412,0.52966
9191,DEDD,1,161080767,161138192,200,54,293218,-0.074705,0.52978
11004,KIF2C,1,45170396,45243439,239,40,293218,-0.074714,0.52978
131368,ZPLD1,3,101893816,102208685,1469,106,293218,-0.074744,0.52979
126767,AADACL3,1,12741118,12798726,298,47,293218,-0.074854,0.52983
55314,TMEM144,4,159087749,159186439,292,31,293218,-0.074852,0.52983
487,ATP2A1,16,28854192,28925830,210,39,293218,-0.07497,0.52988
83723,FAM57B,16,30025748,30099338,201,49,293218,-0.075008,0.5299
162963,ZNF610,19,52804498,52880376,557,56,293218,-0.075357,0.53003
167127,UGT3A2,5,36025119,36102023,299,37,293218,-0.075352,0.53003
23048,FNBP1,9,132639458,132840473,825,108,293218,-0.075393,0.53005
348,APOE,19,45374039,45422650,179,47,293218,-0.075512,0.5301
100528017,SAA2-SAA4,11,18242902,18305221,322,48,293218,-0.075772,0.5302
91179,SCARF2,22,20768874,20827146,269,25,293218,-0.075843,0.53023
6286,S100P,4,6660566,6708897,291,54,293218,-0.075907,0.53025
2029,ENSA,1,150584599,150637098,184,33,293218,-0.076099,0.53033
349075,ZNF713,7,55920148,56018519,433,51,293218,-0.076317,0.53042
340665,CYP26C1,10,94785565,94839304,310,38,293218,-0.076388,0.53044
64064,OXCT2,1,40225197,40272020,130,48,293218,-0.076538,0.5305
63941,NECAB3,20,32234893,32297264,175,44,293218,-0.076603,0.53053
22999,RIMS1,6,72561406,73122845,2224,182,293218,-0.076725,0.53058
92579,G6PC3,17,42113098,42163712,183,32,293218,-0.076879,0.53064
135295,SRSF12,6,89795678,89862800,265,38,293218,-0.076925,0.53066
65095,KRI1,19,10653761,10711702,186,40,293218,-0.077199,0.53077
51477,ISYNA1,19,18535198,18584111,192,35,293218,-0.077296,0.53081
123876,ACSM2A,16,20427846,20508991,391,35,293218,-0.077358,0.53083
4892,NRAP,10,115338583,115458829,398,33,293218,-0.077573,0.53092
161003,STOML3,13,39530062,39599996,378,33,293218,-0.077606,0.53093
100526783,C15orf38-AP3S2,15,90363831,90491222,573,33,293218,-0.077782,0.531
5612,PRKRIR,11,76051004,76126880,243,34,293218,-0.077923,0.53106
84309,NUDT16L1,16,4708526,4755860,249,33,293218,-0.077975,0.53108
56751,BARHL1,9,135422993,135475640,327,75,293218,-0.077992,0.53108
83450,LRRC48,17,17841127,17930203,291,31,293218,-0.078092,0.53112
56123,PCDHB13,5,140558509,140606993,133,30,293218,-0.078221,0.53117
8745,ADAM23,2,207273268,207495854,891,74,293218,-0.07856,0.53131
5663,PSEN1,14,73568143,73700399,630,60,293218,-0.078634,0.53134
5923,RASGRF1,15,79242289,79418215,874,73,293218,-0.079111,0.53153
10961,ERP29,12,112416152,112471024,107,40,293218,-0.079306,0.53161
92597,MOB1B,4,71733043,71863891,603,61,293218,-0.079455,0.53166
55670,PEX26,22,18525686,18583797,2,1,293218,-0.079476,0.53167
90423,ATP6V1E2,2,46728986,46804551,483,46,293218,-0.079561,0.53171
2671,GFER,16,1999150,2047750,274,57,293218,-0.079785,0.5318
10550,ARL6IP5,3,69099090,69165239,347,42,293218,-0.07981,0.53181
339896,GADL1,3,30757692,30971153,1064,88,293218,-0.079861,0.53183
153201,SLC36A2,5,150684539,150762151,256,51,293218,-0.080016,0.53189
83879,CDCA7,2,174184561,174243718,260,22,293218,-0.080073,0.53191
79786,KLHL36,16,84647131,84711187,406,77,293218,-0.080441,0.53206
7434,VIPR2,7,158810866,158972649,766,63,293218,-0.080867,0.53223
22885,ABLIM3,5,148486054,148650002,680,58,293218,-0.081402,0.53244
9529,BAG5,14,104012881,104064151,220,37,293218,-0.081513,0.53248
100288695,LIMS3L,2,111184191,111265652,323,42,293218,-0.081583,0.53251
5539,PPY,17,42008172,42054833,112,27,293218,-0.081795,0.5326
7442,TRPV1,17,3458740,3547705,573,97,293218,-0.082142,0.53273
79827,CLMP,11,122933020,123101007,850,67,293218,-0.082296,0.53279
27345,KCNMB4,12,70725062,70838072,473,76,293218,-0.082794,0.53299
338699,ANKRD42,11,82869754,82977719,395,39,293218,-0.082864,0.53302
284948,SH2D6,2,85625108,85674180,150,49,293218,-0.083012,0.53308
284992,CCDC150,2,197469278,197607530,390,61,293218,-0.083404,0.53323
6662,SOX9,17,70082161,70132561,275,53,293218,-0.0834,0.53323
282775,OR5J2,11,55909094,55955032,381,11,293218,-0.083425,0.53324
4091,SMAD6,15,66959674,67084338,679,58,293218,-0.083899,0.53343
8826,IQGAP1,15,90896473,91055475,804,70,293218,-0.084262,0.53358
9912,ARHGAP44,17,12657829,12904960,1201,142,293218,-0.084315,0.5336
79692,ZNF322,6,26624611,26694980,218,33,293218,-0.084696,0.53375
255919,CNEP1R1,16,50024121,50080999,226,30,293218,-0.084893,0.53383
797,CALCB,11,15060143,15113888,203,29,293218,-0.085235,0.53396
130497,OSR1,2,19541246,19593372,304,41,293218,-0.085301,0.53399
149840,C20orf196,20,5696043,5854558,875,125,293218,-0.085363,0.53401
284611,FAM102B,1,109067653,109191949,602,72,293218,-0.085537,0.53408
54625,PARP14,3,122364672,122459687,365,40,293218,-0.085768,0.53417
85403,EAF1,3,15434064,15494120,235,30,293218,-0.085805,0.53419
11328,FKBP9,7,32962005,33056543,475,56,293218,-0.085913,0.53423
148281,SYT6,1,114621914,114731472,424,64,293218,-0.086024,0.53428
23428,SLC7A8,14,23584504,23687869,448,105,293218,-0.08637,0.53441
80349,WDR61,15,78565575,78626977,253,25,293218,-0.086374,0.53442
9213,XPR1,1,180566146,180869415,1119,72,293218,-0.086441,0.53444
84190,METTL25,12,82717276,82883018,580,65,293218,-0.086505,0.53447
2252,FGF7,15,49680375,49789523,442,71,293218,-0.086968,0.53465
5697,PYY,17,42020101,42116837,318,64,293218,-0.08696,0.53465
54577,UGT1A7,2,234555584,234691945,968,91,293218,-0.087231,0.53476
6902,TBCA,5,76976995,77107185,522,61,293218,-0.087582,0.5349
8289,ARID1A,1,26987522,27118601,404,67,293218,-0.087677,0.53493
11174,ADAMTS6,5,64434563,64812704,1405,121,293218,-0.087885,0.53502
259240,WFDC9,20,44226578,44294907,315,26,293218,-0.087995,0.53506
646960,PRSS56,2,233350173,233400426,188,45,293218,-0.088035,0.53508
728299,KRTAP19-8,21,32400478,32445795,213,33,293218,-0.088362,0.53521
283694,OR4N4,15,22347473,22393815,5,3,293218,-0.088738,0.53535
51012,SLMO2,20,57598200,57652901,339,81,293218,-0.088952,0.53544
146198,ZFP90,16,68538192,68619975,343,40,293218,-0.089041,0.53548
51320,MEX3C,18,48690920,48759051,332,68,293218,-0.089111,0.5355
27443,CECR2,22,17921630,18043845,908,65,293218,-0.089134,0.53551
57787,MARK4,19,45719516,45818541,324,48,293218,-0.08959,0.53569
124599,CD300LB,17,72506894,72562613,208,42,293218,-0.090115,0.5359
54918,CMTM6,3,32512804,32579403,256,38,293218,-0.0907,0.53613
2060,EPS15,1,51809935,52020026,860,49,293218,-0.090896,0.53621
58158,NEUROD4,12,55378729,55433801,206,27,293218,-0.091001,0.53625
142,PARP1,1,226538392,226630801,405,62,293218,-0.091233,0.53635
114897,C1QTNF1,17,76984016,77055870,506,84,293218,-0.0915,0.53645
3566,IL4R,16,27290161,27386099,445,64,293218,-0.091681,0.53652
7409,VAV1,19,6737679,6867377,692,112,293218,-0.091784,0.53657
5522,PPP2R2C,4,6312305,6600327,1786,194,293218,-0.091972,0.53664
5580,PRKCD,3,53160223,53236733,352,39,293218,-0.092032,0.53666
162282,ANKFN1,17,54195836,54570007,1346,94,293218,-0.092233,0.53674
27332,ZNF638,2,71468729,71672191,1027,117,293218,-0.092671,0.53692
83592,AKR1E2,10,4833369,4900254,570,24,293218,-0.092915,0.53701
5875,RABGGTA,14,24724744,24775833,305,31,293218,-0.093143,0.53711
5770,PTPN1,20,49091858,49211299,441,48,293218,-0.093248,0.53715
2917,GRM7,3,6867802,7793218,5194,315,293218,-0.093287,0.53716
101060256,LOC101060256,11,49846567,49906588,564,29,293218,-0.093605,0.53729
3574,IL7,8,79635007,79752758,549,73,293218,-0.09389,0.5374
1266,CNN3,1,95352507,95427735,321,40,293218,-0.094072,0.53747
5425,POLD2,7,44144279,44198267,232,52,293218,-0.094151,0.53751
9953,HS3ST3B1,17,14169367,14262721,450,73,293218,-0.094205,0.53753
1312,COMT,22,19894263,19967498,459,60,293218,-0.094378,0.5376
4907,NT5E,6,86124302,86215509,460,51,293218,-0.09449,0.53764
53616,ADAM22,7,87528566,87842204,976,60,293218,-0.094586,0.53768
57619,SHROOM3,4,77321253,77714406,2023,113,293218,-0.094724,0.53773
3105,HLA-A,6,29875247,29923661,212,44,293218,-0.095059,0.53787
29091,STXBP6,14,25268860,25554095,1538,75,293218,-0.095087,0.53788
101927029,LOC101927029,14,90479478,90538057,318,52,293218,-0.095128,0.53789
440292,LOC440292,15,78223745,78280144,301,38,293218,-0.095175,0.53791
79065,ATG9A,2,220074102,220129387,271,22,293218,-0.095461,0.53803
2001,ELF5,11,34490342,34570347,364,63,293218,-0.095488,0.53804
124044,SPATA2L,16,89752765,89803131,438,31,293218,-0.095564,0.53807
11031,RAB31,18,9673228,9872553,1217,173,293218,-0.096076,0.53827
159686,CFAP58,10,106064377,106224848,740,55,293218,-0.096175,0.53831
3221,HOXC4,12,54353716,54459814,301,45,293218,-0.096565,0.53846
343563,OR2T29,1,248711845,248757792,144,22,293218,-0.096603,0.53848
51077,FCF1,14,75144817,75215323,216,32,293218,-0.09677,0.53855
113763,ZBED6CL,7,149991938,150039810,233,57,293218,-0.096863,0.53858
25775,C22orf24,22,32319507,32376336,518,39,293218,-0.097017,0.53864
54988,ACSM5,16,20385850,20462290,439,40,293218,-0.097445,0.53881
403313,PPAPDC2,9,4627294,4675274,413,44,293218,-0.097598,0.53887
100142659,CTAGE8,7,143953767,144001877,172,28,293218,-0.09759,0.53887
2319,FLOT2,17,27196356,27259715,307,42,293218,-0.097901,0.53899
26960,NBEA,13,35481424,36256874,3785,232,293218,-0.098109,0.53908
283403,C12orf80,12,52589365,52639639,353,34,293218,-0.098298,0.53915
27250,PDCD4,10,112596553,112669764,282,59,293218,-0.098689,0.53931
83595,SOX7,8,10571278,10623084,348,54,293218,-0.098945,0.53941
2707,GJB3,1,35211790,35261967,202,44,293218,-0.099,0.53943
8332,HIST1H2AL,6,27798107,27843576,189,47,293218,-0.099126,0.53948
54550,NECAB2,16,83967237,84046379,941,108,293218,-0.099312,0.53955
80196,RNF34,12,121802886,121872155,266,48,293218,-0.099427,0.5396
152078,PQLC2L,3,157226133,157405531,753,40,293218,-0.099814,0.53975
151473,SLC16A14,2,230889690,230968715,441,66,293218,-0.099811,0.53975
23553,HYAL4,7,123450220,123527532,206,39,293218,-0.099994,0.53983
54801,HAUS6,9,19043135,19137940,580,49,293218,-0.10013,0.53988
28978,TMEM14A,6,52500884,52561386,337,42,293218,-0.10039,0.53998
26033,ATRNL1,10,116818124,117718496,3459,269,293218,-0.10063,0.54008
9220,TIAF1,17,27390539,27437627,234,29,293218,-0.10133,0.54036
51699,VPS29,12,110919330,110974916,228,28,293218,-0.10137,0.54037
79691,QTRTD1,3,113740582,113817269,193,27,293218,-0.10158,0.54046
414318,C9orf106,9,132048295,132094882,121,47,293218,-0.10164,0.54048
27340,UTP20,12,101638905,101790397,751,77,293218,-0.102,0.54062
6403,SELP,1,169548087,169634377,537,55,293218,-0.10219,0.5407
2038,EPB42,15,43479425,43548323,188,36,293218,-0.1022,0.5407
56666,PANX2,22,50574160,50628724,317,48,293218,-0.1022,0.5407
8703,B4GALT3,1,161131100,161182758,161,43,293218,-0.10238,0.54077
122740,OR4K14,14,20472420,20518352,262,74,293218,-0.1024,0.54078
55234,SMU1,9,33031850,33111714,377,34,293218,-0.10246,0.5408
399968,PATE4,11,125668211,125719967,268,27,293218,-0.10259,0.54086
4660,PPP1R12B,1,202282830,202567697,880,53,293218,-0.1027,0.5409
51117,COQ4,9,131049791,131106351,328,44,293218,-0.10276,0.54092
9816,URB2,1,229726981,229805946,244,38,293218,-0.1029,0.54098
26059,ERC2,3,55532336,56537391,4651,185,293218,-0.10301,0.54102
388962,BOLA3,2,74352528,74410039,163,40,293218,-0.10311,0.54106
23385,NCSTN,1,160278063,160338742,174,51,293218,-0.1032,0.5411
84539,MCHR2,6,100357786,100477114,468,68,293218,-0.10327,0.54112
391322,LOC391322,22,24338117,24384043,203,31,293218,-0.10328,0.54113
440348,NPIPB15,16,74376790,74436013,162,47,293218,-0.10344,0.5412
374969,CCDC23,1,43262723,43318059,203,53,293218,-0.10347,0.54121
185,AGTR1,3,148380658,148470790,360,32,293218,-0.10378,0.54133
10465,PPIH,1,43088706,43152429,339,32,293218,-0.10379,0.54133
83547,RILP,17,1539444,1588392,267,64,293218,-0.10421,0.5415
101928841,LOC101928841,13,114044786,114103708,383,55,293218,-0.10433,0.54154
23093,TTLL5,14,76092551,76431425,1747,153,293218,-0.10458,0.54164
6545,SLC7A4,22,21372995,21422163,11,8,293218,-0.10459,0.54165
857,CAV1,7,116129839,116211239,326,41,293218,-0.10485,0.54175
11251,PTGDR2,11,60608398,60658444,300,29,293218,-0.1049,0.54177
10370,CITED2,6,139683392,139730787,146,29,293218,-0.10508,0.54184
441457,NUTM2G,9,99656286,99714572,116,73,293218,-0.1051,0.54185
54707,GPN2,1,27195872,27251869,167,39,293218,-0.10523,0.5419
7287,TULP1,6,35455651,35515715,329,58,293218,-0.10524,0.54191
29974,A1CF,10,52549169,52680435,557,46,293218,-0.10537,0.54196
5797,PTPRM,18,7532314,8416859,3939,249,293218,-0.1055,0.54201
19,ABCA1,9,107533283,107725527,1112,111,293218,-0.10621,0.54229
9019,MPZL1,1,167656187,167771156,569,90,293218,-0.10622,0.5423
84066,TEX35,1,178447212,178502635,175,51,293218,-0.10634,0.54234
8140,SLC7A5,16,87853629,87938100,769,73,293218,-0.10638,0.54236
10050,SLC17A4,6,25719927,25791403,444,39,293218,-0.10641,0.54237
3167,HMX2,10,124867006,124920188,297,42,293218,-0.10647,0.5424
11007,CCDC85B,11,65622875,65669106,131,43,293218,-0.10666,0.54247
114294,LACTB,15,63378999,63444260,318,52,293218,-0.1068,0.54253
284323,ZNF780A,19,40565059,40631845,295,42,293218,-0.10705,0.54263
6556,SLC11A1,2,219211752,219271617,215,38,293218,-0.10708,0.54264
27295,PDLIM3,4,186411814,186491712,616,64,293218,-0.10708,0.54264
124773,C17orf64,17,58463574,58518787,161,30,293218,-0.1073,0.54272
9712,USP6NL,10,11492509,11688679,871,91,293218,-0.1077,0.54288
54894,RNF43,17,56421037,56529931,356,50,293218,-0.1079,0.54296
29880,ALG5,13,37513907,37608504,495,51,293218,-0.1088,0.54332
389602,LOC389602,7,155720332,155768233,219,20,293218,-0.10886,0.54334
23052,ENDOD1,11,94787974,94875815,365,30,293218,-0.10888,0.54335
