GENE,gene_symbol,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P
339184,CCDC144NL,17,20756708,20834453,181,25,142488,-1.4103,0.92077
23181,DIP2A,21,47843862,47999926,626,29,142488,-1.4105,0.92081
191,AHCY,20,32858071,32934608,137,17,142488,-1.4109,0.92086
51102,MECR,1,29509385,29592460,238,30,142488,-1.4117,0.92099
64446,DNAI2,17,72235386,72321023,352,32,142488,-1.4124,0.92109
3728,JUP,17,39900859,39977964,219,33,142488,-1.4125,0.92111
729288,ZNF286B,17,18551742,18620572,251,30,142488,-1.4131,0.92118
203111,ERICH5,8,99041750,99115838,226,43,142488,-1.4132,0.92121
6708,SPTA1,1,158570496,158691506,379,34,142488,-1.4136,0.92125
4801,NFYB,12,104500858,104567040,179,26,142488,-1.4137,0.92127
1368,CPM,12,69234955,69392020,560,67,142488,-1.4138,0.92129
146429,SLC22A31,16,89252169,89302757,314,26,142488,-1.4144,0.92137
6342,SCP2,1,53357901,53527289,589,23,142488,-1.4144,0.92138
6447,SCG5,15,32898757,32999299,335,59,142488,-1.4146,0.92141
121053,C12orf45,12,105345098,105398505,190,18,142488,-1.4149,0.92145
346673,STRA8,7,134881731,134953244,181,26,142488,-1.4152,0.92149
7053,TGM3,20,2241613,2331725,268,35,142488,-1.4159,0.92159
22795,NID2,14,52461520,52570949,505,30,142488,-1.416,0.92161
197320,ZNF778,16,89249111,89312402,380,29,142488,-1.418,0.9219
56203,LMOD3,3,69146039,69206746,193,28,142488,-1.4181,0.92191
50805,IRX4,5,1867541,1922293,273,42,142488,-1.4181,0.92192
4860,PNP,14,20902538,20956165,223,41,142488,-1.4182,0.92193
54205,CYCS,7,25148270,25199980,194,17,142488,-1.4188,0.92202
150572,SMYD1,2,88332299,88422906,308,36,142488,-1.419,0.92206
2841,GPR18,13,99896967,99945682,98,20,142488,-1.4209,0.92232
27309,ZNF330,4,142107049,142165851,168,10,142488,-1.421,0.92234
116541,MRPL54,19,3727665,3777563,225,38,142488,-1.4211,0.92235
9976,CLEC2B,12,9994968,10057458,245,35,142488,-1.421,0.92235
283899,INO80E,16,29972485,30027112,96,9,142488,-1.4215,0.92241
387695,C10orf99,10,85898511,85955050,169,37,142488,-1.4218,0.92245
202333,CMYA5,5,78950659,79106049,486,58,142488,-1.4224,0.92254
3739,KCNA4,11,30021288,30073577,143,24,142488,-1.4225,0.92255
9349,RPL23,17,36996321,37045053,155,28,142488,-1.4233,0.92267
54680,ZNHIT6,1,86105106,86209116,316,24,142488,-1.4234,0.92269
170371,C10orf128,10,50353890,50431640,296,32,142488,-1.4238,0.92275
7056,THBD,20,23016270,23065301,127,17,142488,-1.4243,0.92282
419,ART3,4,76897333,77043955,786,19,142488,-1.4246,0.92286
8803,SUCLA2,13,48506791,48647125,628,26,142488,-1.4252,0.92296
9287,TAAR2,6,132928289,132980414,302,27,142488,-1.4253,0.92297
22832,CEP162,6,84823960,84972386,348,29,142488,-1.4262,0.9231
285025,CCDC141,2,179684484,179949841,1004,61,142488,-1.4266,0.92315
150472,CBWD2,2,114160268,114263781,205,13,142488,-1.4271,0.92322
91947,ARRDC4,15,98468933,98527068,282,35,142488,-1.4272,0.92323
80343,SEL1L2,20,13819635,14010979,610,45,142488,-1.4272,0.92323
4622,MYH4,17,10336607,10407876,115,11,142488,-1.4276,0.92329
10972,TMED10,14,75588171,75678349,189,13,142488,-1.4291,0.92351
7678,ZNF124,1,247275277,247370529,462,37,142488,-1.4292,0.92353
59082,CARD18,11,104998448,105045461,199,12,142488,-1.4293,0.92354
131578,LRRC15,3,194065976,194125472,365,31,142488,-1.4298,0.92361
23500,DAAM2,6,39725159,39882653,586,55,142488,-1.4299,0.92363
7188,TRAF5,1,211464849,211558403,243,32,142488,-1.4305,0.92371
157927,C9orf62,9,138200095,138248408,145,16,142488,-1.4312,0.92381
81555,YIPF5,5,143527723,143585278,197,17,142488,-1.4313,0.92382
100131017,ZNF316,7,6641953,6707910,234,33,142488,-1.4326,0.92401
55011,PIH1D1,19,49939550,49990266,177,19,142488,-1.4329,0.92406
100271846,ERVV-2,19,53512991,53564380,162,25,142488,-1.4342,0.92424
7566,ZNF18,17,11870756,11936736,130,14,142488,-1.4354,0.92441
653720,GOLGA8M,15,28933917,28999922,226,18,142488,-1.4355,0.92443
22824,HSPA4L,4,128668453,128765228,127,17,142488,-1.4358,0.92447
56888,KCMF1,2,85163231,85296595,278,22,142488,-1.4364,0.92456
729974,RFPL4AL1,19,56248171,56294545,230,34,142488,-1.4366,0.92459
79696,ZC2HC1C,14,75500935,75554799,107,9,142488,-1.4367,0.9246
256006,ANKRD31,5,74354122,74567703,637,19,142488,-1.4377,0.92474
65987,KCTD14,11,77716761,77792237,344,22,142488,-1.4401,0.92508
64772,ENGASE,17,77032565,77094685,232,27,142488,-1.4402,0.9251
51142,CHCHD2,7,56159266,56209187,183,25,142488,-1.4408,0.92518
60560,NAA35,9,88521009,88648350,237,39,142488,-1.4411,0.92522
151648,SGOL1,3,20192085,20262724,301,22,142488,-1.4411,0.92522
10454,TAB1,22,39760759,39843132,180,14,142488,-1.4413,0.92525
11067,C10orf10,10,45461709,45509330,153,25,142488,-1.442,0.92535
143,PARP4,13,24985069,25121948,828,36,142488,-1.443,0.92549
55038,CDCA4,14,105465910,105522425,231,19,142488,-1.4436,0.92558
285172,FAM126B,2,201828441,201971392,295,19,142488,-1.4446,0.92571
5867,RAB4A,1,229371809,229451641,185,22,142488,-1.4446,0.92571
256227,STEAP1B,7,22449063,22574901,616,45,142488,-1.4451,0.92578
4683,NBN,8,90935564,91031952,277,16,142488,-1.4465,0.92598
7145,TNS1,2,218654512,218843796,590,79,142488,-1.447,0.92605
10077,TSPAN32,11,2288195,2349430,344,35,142488,-1.4474,0.92611
926,CD8B,2,87032460,87124047,251,27,142488,-1.4477,0.92615
4718,NDUFC2,11,77769393,77826265,253,13,142488,-1.4485,0.92626
11095,ADAMTS8,11,130264660,130333539,220,39,142488,-1.4488,0.9263
9636,ISG15,1,913847,959920,195,21,142488,-1.449,0.92633
81558,FAM117A,17,47777687,47876518,132,32,142488,-1.4492,0.92636
55102,ATG2B,14,96737595,96864678,270,21,142488,-1.4502,0.9265
146378,C16orf92,16,29999655,30046023,85,9,142488,-1.4511,0.92662
8525,DGKZ,11,46319455,46412104,173,31,142488,-1.4515,0.92667
29125,C11orf21,11,2307507,2358143,299,25,142488,-1.4519,0.92674
23175,LPIN1,2,11782705,11977535,689,71,142488,-1.4521,0.92676
11143,KAT7,17,47830922,47916458,105,28,142488,-1.4535,0.92696
84284,NTPCR,1,233051277,233124548,214,19,142488,-1.4538,0.927
6509,SLC1A4,2,65180579,65260999,254,39,142488,-1.454,0.92703
148213,ZNF681,19,23911997,23976693,141,20,142488,-1.4544,0.92709
124245,ZC3H18,16,88601789,88708372,526,48,142488,-1.4546,0.92711
1659,DHX8,17,41526330,41614185,166,11,142488,-1.4547,0.92712
339390,CLEC4G,19,7783843,7832057,220,42,142488,-1.4553,0.9272
51428,DDX41,5,176928578,176978967,85,12,142488,-1.4553,0.9272
80765,STARD5,15,81595007,81651524,196,25,142488,-1.4553,0.92721
125111,GJD3,17,38506904,38555945,116,10,142488,-1.4563,0.92735
4189,DNAJB9,7,108175189,108225294,124,15,142488,-1.4566,0.92738
653643,GOLGA6D,15,75540182,75598148,65,28,142488,-1.4567,0.9274
50861,STMN3,20,62261058,62319963,280,25,142488,-1.457,0.92744
503834,DPRX,19,54100310,54150263,260,62,142488,-1.4573,0.92748
353131,LCE1A,1,152764949,152810573,134,23,142488,-1.4575,0.92751
9742,IFT140,16,1550428,1697109,498,29,142488,-1.4576,0.92753
219771,CCNY,10,35500953,35870848,654,30,142488,-1.4592,0.92775
79966,SCD5,4,83540690,83755010,989,67,142488,-1.4603,0.92789
2444,FRK,6,116252691,116432360,453,33,142488,-1.4604,0.92791
9039,UBA3,3,69093881,69164524,178,25,142488,-1.4607,0.92795
55268,ECHDC2,1,53351582,53427846,119,18,142488,-1.461,0.928
51750,RTEL1,20,62254163,62337606,358,31,142488,-1.4613,0.92803
53834,FGFRL1,4,969712,1030686,240,44,142488,-1.4619,0.92812
83693,HSDL1,16,84145744,84213800,298,35,142488,-1.4625,0.9282
220992,ZNF485,10,44066855,44123352,202,33,142488,-1.4625,0.9282
51741,WWOX,16,78098310,79256567,8033,368,142488,-1.4649,0.92853
1479,CSTF3,11,33096130,33218037,343,19,142488,-1.4672,0.92883
22917,ZP1,11,60600015,60653164,176,27,142488,-1.4683,0.92899
7812,CSDE1,1,115249534,115335671,148,21,142488,-1.47,0.92921
114880,OSBPL6,2,179024208,179274160,805,45,142488,-1.4701,0.92923
135948,OR2F2,7,143597326,143643279,151,16,142488,-1.4702,0.92924
4879,NPPB,1,11907521,11953992,205,24,142488,-1.4703,0.92926
1408,CRY2,11,45833669,45914799,201,24,142488,-1.4707,0.92932
10736,SIX2,2,45222324,45271580,227,30,142488,-1.4708,0.92933
257177,CFAP126,1,161324521,161372673,216,8,142488,-1.4709,0.92934
54858,PGPEP1,19,18416397,18490763,241,42,142488,-1.4715,0.92942
55437,STRADB,2,202281392,202369501,162,22,142488,-1.4717,0.92945
100996413,LOC100996413,15,30803237,30850776,22,12,142488,-1.4721,0.9295
22908,SACM1L,3,45695754,45796901,349,20,142488,-1.4723,0.92953
10194,TSHZ1,18,72887710,73011905,457,51,142488,-1.4737,0.92972
81631,MAP1LC3B,16,87388157,87448380,191,28,142488,-1.4737,0.92972
79789,CLMN,14,95638276,95821245,714,66,142488,-1.4741,0.92978
9314,KLF4,9,110237133,110287047,166,22,142488,-1.4743,0.92979
89839,ARHGAP11B,15,30883879,30941013,102,15,142488,-1.4748,0.92986
8816,DCAF5,14,69507637,69654914,276,23,142488,-1.4755,0.92997
65986,ZBTB10,8,81362854,81448500,228,27,142488,-1.4758,0.93
11285,B4GALT7,5,176992119,177047348,182,18,142488,-1.476,0.93003
136895,C7orf31,7,25154819,25254966,408,30,142488,-1.4769,0.93015
57091,CASS4,20,54952168,55044396,283,41,142488,-1.4775,0.93023
10350,ABCA9,17,66960773,67093442,355,32,142488,-1.4778,0.93027
101928021,LOC101928021,17,65219815,65278185,164,21,142488,-1.4783,0.93034
155051,CRYGN,7,151117056,151172256,173,34,142488,-1.4784,0.93035
56670,SUCNR1,3,151556431,151609876,164,31,142488,-1.4792,0.93046
6228,RPS23,5,81559139,81609235,115,19,142488,-1.4799,0.93055
26517,TIMM13,19,2415622,2462914,208,22,142488,-1.4805,0.93063
8460,TPST1,7,65635259,65835438,499,24,142488,-1.4807,0.93065
4076,CAPRIN1,11,34038230,34134157,311,15,142488,-1.4811,0.93071
9509,ADAMTS2,5,178527852,178807431,1157,141,142488,-1.482,0.93083
23015,GOLGA8A,15,34661269,34764667,624,20,142488,-1.4822,0.93086
54923,LIME1,20,62332480,62380460,154,13,142488,-1.4825,0.9309
10954,PDIA5,3,122750856,122890953,447,55,142488,-1.4837,0.93105
10728,PTGES3,12,57047125,57117138,168,21,142488,-1.4839,0.93108
1572,CYP2F1,19,41585312,41644286,343,22,142488,-1.487,0.93149
246269,LACE1,6,108581098,108856751,537,29,142488,-1.4889,0.93174
5933,RBL1,20,35614752,35759403,239,30,142488,-1.489,0.93175
4790,NFKB1,4,103387486,103548459,421,25,142488,-1.4895,0.93182
3284,HSD3B2,1,119922554,119975662,169,17,142488,-1.4902,0.93191
126014,OSCAR,19,54587933,54639159,238,36,142488,-1.4925,0.93221
29775,CARD10,22,37876400,37950543,270,27,142488,-1.4938,0.93238
84467,FBN3,19,8120286,8249730,781,76,142488,-1.4941,0.93243
9534,ZNF254,19,23979991,24322770,1305,35,142488,-1.4944,0.93247
65121,PRAMEF1,1,12816546,12866777,311,33,142488,-1.495,0.93255
5887,RAD23B,9,110010517,110104475,302,20,142488,-1.4956,0.93262
56063,TMEM234,1,32670040,32722954,90,10,142488,-1.4965,0.93273
4548,MTR,1,236923581,237077281,449,27,142488,-1.498,0.93293
79884,MAP9,4,156253810,156333122,308,20,142488,-1.4996,0.93315
8988,HSPB3,5,53716431,53762214,254,33,142488,-1.5005,0.93325
653808,ZG16,16,29754561,29802969,57,12,142488,-1.5013,0.93336
1434,CSE1L,20,47627783,47723497,273,15,142488,-1.5022,0.93348
9802,DAZAP2,12,51597508,51650501,127,17,142488,-1.5023,0.93348
90693,CCDC126,7,23601998,23694327,204,29,142488,-1.5033,0.93362
157769,FAM91A1,8,124745679,124837692,238,30,142488,-1.5035,0.93365
353142,LCE3A,1,152585310,152630579,213,13,142488,-1.5036,0.93366
642587,MIR205HG,1,209567168,209615894,111,28,142488,-1.5037,0.93367
9480,ONECUT2,18,55067917,55168530,397,39,142488,-1.5044,0.93376
6744,SSFA2,2,182721472,182805465,134,13,142488,-1.5044,0.93376
5901,RAN,12,131321617,131372220,303,15,142488,-1.506,0.93396
85291,KRTAP4-2,17,39323698,39369460,179,11,142488,-1.5066,0.93404
6323,SCN1A,2,166835670,167040642,768,34,142488,-1.5068,0.93407
50506,DUOX2,15,45374851,45441537,152,22,142488,-1.5072,0.93412
7367,UGT2B17,4,69392902,69469245,224,15,142488,-1.5072,0.93412
6327,SCN2B,11,118023519,118082337,230,30,142488,-1.5075,0.93416
89778,SERPINB11,18,61335194,61401123,275,13,142488,-1.5085,0.93428
5571,PRKAG1,12,49386055,49448012,66,12,142488,-1.5085,0.93428
199800,ADM5,19,50156942,50204247,85,19,142488,-1.5089,0.93434
6707,SPRR3,1,152939223,152986332,236,7,142488,-1.5091,0.93437
84734,FAM167B,1,32677818,32724461,81,11,142488,-1.5092,0.93438
5076,PAX2,10,102460316,102599698,385,45,142488,-1.5095,0.93442
144983,HNRNPA1L2,13,53138750,53227931,302,9,142488,-1.5098,0.93446
400831,C20orf202,20,1149098,1198918,166,29,142488,-1.5098,0.93446
200232,FAM209A,20,55064785,55111208,130,15,142488,-1.512,0.93473
285941,C7orf71,7,26642490,26696924,231,31,142488,-1.512,0.93474
1906,EDN1,6,12255529,12307427,145,31,142488,-1.5122,0.93476
84870,RSPO3,6,127404844,127530626,273,19,142488,-1.5129,0.93485
25831,HECTD1,14,31559323,31712266,235,29,142488,-1.5131,0.93487
6468,FBXW4,10,103360421,103490345,185,22,142488,-1.5142,0.93501
57447,NDRG2,14,21474922,21574098,304,68,142488,-1.5143,0.93503
284,ANGPT1,8,108251710,108545254,1005,58,142488,-1.5144,0.93504
54886,LPPR1,9,103756031,104097417,1220,72,142488,-1.5164,0.93529
128646,SIRPD,20,1504897,1574489,190,28,142488,-1.5165,0.9353
2017,CTTN,11,70209612,70292690,181,17,142488,-1.5165,0.9353
6429,SRSF4,1,29464250,29543637,204,26,142488,-1.5182,0.93552
7130,TNFAIP6,2,152179106,152246562,238,36,142488,-1.5206,0.93582
60,ACTB,7,5556779,5605232,201,38,142488,-1.5207,0.93584
83943,IMMP2L,7,110293106,111237588,2089,82,142488,-1.5207,0.93584
145773,FAM81A,15,59695372,59825751,430,33,142488,-1.5212,0.93589
9088,PKMYT1,16,3008101,3065540,191,26,142488,-1.5216,0.93594
83643,CCDC3,10,12928625,13176762,1153,101,142488,-1.5219,0.93599
158056,MAMDC4,9,139711819,139765251,69,13,142488,-1.5233,0.93615
10810,WASF3,13,27096840,27273082,633,31,142488,-1.5245,0.9363
101929206,LOC101929206,19,23980249,24026066,109,22,142488,-1.5259,0.93648
389197,C4orf50,4,5889318,6027175,841,76,142488,-1.526,0.9365
5325,PLAGL1,6,144251437,144420736,497,55,142488,-1.5262,0.93652
220416,LRRC63,13,46751083,46860944,384,29,142488,-1.5265,0.93655
55122,AKIRIN2,6,88374578,88446985,201,25,142488,-1.527,0.93662
3301,DNAJA1,9,32990209,33049905,296,13,142488,-1.5271,0.93663
4724,NDUFS4,5,52821464,52989171,560,27,142488,-1.528,0.93674
199920,C1orf168,1,57174477,57320369,535,79,142488,-1.5296,0.93694
387914,SHISA2,13,26608735,26660198,272,23,142488,-1.5298,0.93697
130120,REG3G,2,79217812,79265630,301,17,142488,-1.5313,0.93716
10368,CACNG3,16,24231874,24383737,568,68,142488,-1.5316,0.93719
100131902,KRTAP25-1,21,31651463,31696832,220,23,142488,-1.5317,0.9372
3487,IGFBP4,17,38564676,38623982,142,24,142488,-1.5344,0.93753
23640,HSPBP1,19,55763591,55826751,187,31,142488,-1.5343,0.93753
83723,FAM57B,16,30025748,30099338,102,11,142488,-1.5346,0.93756
313,AOAH,7,36542549,36799154,850,76,142488,-1.5355,0.93766
64428,NARFL,16,769753,825997,275,47,142488,-1.5364,0.93778
4893,NRAS,1,115237085,115294515,102,18,142488,-1.537,0.93786
2581,GALC,14,88294164,88495009,999,39,142488,-1.5389,0.93808
344905,ATP13A5,3,192982831,193131514,515,38,142488,-1.5391,0.9381
144406,WDR66,12,122321463,122451839,377,22,142488,-1.5394,0.93814
6641,SNTB1,8,121537985,121860599,1015,65,142488,-1.5396,0.93817
6768,ST14,11,129994682,130090257,286,41,142488,-1.5397,0.93819
117157,SH2D1B,1,162355056,162416928,210,24,142488,-1.5398,0.9382
25804,LSM4,19,18407040,18469001,204,32,142488,-1.541,0.93834
8390,OR1G1,17,3019904,3065845,204,23,142488,-1.5421,0.93848
6947,TCN1,11,59610281,59669041,58,20,142488,-1.5444,0.93876
23384,SPECC1L,22,24631785,24823708,596,34,142488,-1.545,0.93882
10312,TCIRG1,11,67771462,67828366,147,24,142488,-1.5464,0.93899
960,CD44,11,35125417,35263949,517,60,142488,-1.5465,0.939
9080,CLDN9,16,3027457,3074506,145,25,142488,-1.5469,0.93905
402635,GRIFIN,7,2504772,2551489,251,31,142488,-1.548,0.93919
2147,F2,11,46705743,46771056,130,18,142488,-1.5485,0.93925
5269,SERPINB6,6,2938393,3007399,295,30,142488,-1.5488,0.93929
8492,PRSS12,4,119191193,119309053,331,29,142488,-1.5492,0.93933
93624,TADA2B,4,7010156,7069679,204,25,142488,-1.55,0.93943
10550,ARL6IP5,3,69099090,69165239,176,25,142488,-1.5516,0.93962
350383,GPR142,17,72328532,72379104,173,33,142488,-1.5528,0.93976
1770,DNAH9,17,11466748,11883065,1199,102,142488,-1.5529,0.93977
113091,PTH2,19,49915671,49961698,115,19,142488,-1.5529,0.93978
59349,KLHL12,1,202850230,202932766,233,22,142488,-1.5531,0.9398
448835,LCE6A,1,152780330,152826459,192,14,142488,-1.5534,0.93984
25822,DNAJB5,9,34954638,35008430,109,27,142488,-1.5536,0.93985
63948,DMRTB1,1,53890072,53943158,183,20,142488,-1.5536,0.93985
8603,FAM193A,4,2592159,2744302,421,31,142488,-1.5542,0.93993
23355,VPS8,3,184494925,184780402,616,41,142488,-1.5543,0.93995
2118,ETV4,17,41595211,41658800,128,10,142488,-1.5548,0.94
5413,SEPT5,22,19666987,19720845,186,37,142488,-1.5552,0.94005
23741,EID1,15,49135290,49182380,119,19,142488,-1.5563,0.94018
2687,GGT5,22,24605622,24676317,316,35,142488,-1.5584,0.94044
9146,HGS,17,79615962,79679151,359,19,142488,-1.5587,0.94046
23349,KIAA1045,9,34922484,34992541,180,31,142488,-1.5589,0.94049
10955,SERINC3,20,43114864,43185726,129,16,142488,-1.559,0.94051
55816,DOK5,20,53057266,53277710,620,45,142488,-1.5595,0.94056
23648,SSBP3,1,54681104,54907068,739,91,142488,-1.5603,0.94065
127670,TEDDM1,1,182357252,182404751,141,20,142488,-1.5611,0.94075
55218,EXD2,14,69623194,69720737,208,25,142488,-1.5612,0.94076
4192,MDK,11,46367334,46415387,69,16,142488,-1.5615,0.9408
178,AGL,1,100280633,100399579,443,31,142488,-1.5624,0.9409
168667,BMPER,7,33909523,34205484,762,65,142488,-1.5634,0.94102
79228,THOC6,16,3039032,3087756,151,27,142488,-1.5637,0.94105
140901,STK35,20,2047528,2139201,316,19,142488,-1.5637,0.94106
8131,NPRL3,16,125800,223697,290,36,142488,-1.5645,0.94115
2009,EML1,14,100169056,100418397,795,63,142488,-1.5663,0.94136
4056,LTC4S,5,179184263,179233616,147,21,142488,-1.5669,0.94143
10172,ZNF256,19,58442201,58494077,144,15,142488,-1.5675,0.9415
253782,CERS6,2,169277759,169641644,1176,86,142488,-1.5676,0.94151
132864,CPEB2,4,14969298,15081777,286,20,142488,-1.5681,0.94158
4886,NPY1R,4,164235116,164300984,287,26,142488,-1.5701,0.9418
27343,POLL,10,103328639,103383027,97,12,142488,-1.5711,0.94192
60437,CDH26,20,58498471,58598772,222,30,142488,-1.5714,0.94196
54732,TMED9,5,176984213,177033108,151,18,142488,-1.5716,0.94198
576,ADGRB2,1,32182718,32265494,187,15,142488,-1.5719,0.94201
55745,AP5M1,14,57700606,57766797,89,11,142488,-1.5735,0.9422
5036,PA2G4,12,56463103,56517694,111,24,142488,-1.5762,0.94252
84445,LZTS2,10,102721864,102777593,115,16,142488,-1.5766,0.94256
3927,LASP1,17,36991112,37088023,321,48,142488,-1.5767,0.94257
348995,NUP43,6,150035457,150102688,154,7,142488,-1.577,0.9426
5148,PDE6G,17,79607489,79658607,348,21,142488,-1.5773,0.94263
4300,MLLT3,9,20331663,20657514,651,79,142488,-1.5774,0.94265
1062,CENPE,4,104016963,104154566,326,17,142488,-1.5776,0.94267
4626,MYH8,17,10283642,10360267,128,12,142488,-1.5777,0.94268
5862,RAB2A,8,61394469,61546203,439,20,142488,-1.5779,0.9427
6286,S100P,4,6660566,6708897,218,35,142488,-1.578,0.94271
100463482,MTRNR2L6,7,142339131,142385525,193,15,142488,-1.5779,0.94271
1116,CHI3L1,1,203138059,203190978,181,32,142488,-1.5788,0.94281
6132,RPL8,8,146005152,146052805,192,18,142488,-1.5791,0.94284
29767,TMOD2,15,52008758,52118560,391,17,142488,-1.5798,0.94293
79183,TTPAL,20,43069526,43133244,120,22,142488,-1.5805,0.943
149297,FAM78B,1,166016663,166170992,466,29,142488,-1.5807,0.94303
51316,PLAC8,4,84001201,84070911,155,31,142488,-1.5811,0.94307
5999,RGS4,1,163003396,163056592,204,28,142488,-1.5838,0.94338
9227,LRAT,4,155630163,155684270,112,16,142488,-1.5854,0.94356
1033,CDKN3,14,54828657,54896936,204,24,142488,-1.5858,0.94361
120425,AMICA1,11,118054442,118130809,311,18,142488,-1.586,0.94363
29085,PHPT1,9,139708256,139755490,59,11,142488,-1.5878,0.94384
126306,JSRP1,19,2242250,2291422,189,31,142488,-1.5887,0.94394
8887,TAX1BP1,7,27743992,27879386,306,26,142488,-1.5896,0.94404
5934,RBL2,16,53433351,53535560,187,14,142488,-1.5897,0.94405
4728,NDUFS8,11,67763084,67814114,130,19,142488,-1.5898,0.94406
83416,FCRL5,1,157473167,157557310,330,26,142488,-1.5915,0.94425
55501,CHST12,7,2408195,2484242,245,29,142488,-1.5921,0.94432
84833,USMG5,10,105138807,105191270,76,16,142488,-1.5931,0.94443
9015,TAF1A,1,222720990,222798438,216,24,142488,-1.5935,0.94448
1158,CKM,19,45799671,45861302,222,34,142488,-1.5942,0.94455
10861,SLC26A1,4,962861,1022228,233,40,142488,-1.5947,0.94461
341416,OR6C2,12,55810998,55856936,138,13,142488,-1.5953,0.94467
353133,LCE1C,1,152767311,152814107,154,24,142488,-1.5955,0.9447
10733,PLK4,4,128767016,128830379,94,13,142488,-1.5963,0.94479
6698,SPRR1A,1,152921564,152968290,146,11,142488,-1.5971,0.94488
7528,YY1,14,100670102,100755371,194,17,142488,-1.5974,0.94491
655,BMP7,20,55733809,55876707,503,41,142488,-1.5975,0.94492
9731,CEP104,1,3718645,3808797,581,31,142488,-1.598,0.94498
6700,SPRR2A,1,153018596,153064988,208,13,142488,-1.6002,0.94522
1761,DMRT1,9,806690,979090,1066,76,142488,-1.6002,0.94522
3990,LIPC,15,58667953,58871073,837,102,142488,-1.6046,0.94571
9933,KIAA0020,9,2794152,2879130,228,35,142488,-1.6048,0.94573
284273,ZADH2,18,72899278,72956281,214,39,142488,-1.6048,0.94573
51315,KRCC1,2,88316724,88390315,166,25,142488,-1.6079,0.94607
100463285,MTRNR2L4,16,3411053,3457283,160,14,142488,-1.6079,0.94607
319,APOF,12,56744355,56791583,86,20,142488,-1.608,0.94608
123,PLIN2,9,19105759,19162604,244,42,142488,-1.6085,0.94613
2159,F10,13,113742113,113813843,202,40,142488,-1.6093,0.94622
64795,RMND5A,2,86912414,87015164,179,22,142488,-1.6108,0.94639
1118,CHIT1,1,203175207,203233860,194,33,142488,-1.6121,0.94653
253639,ZNF620,3,40512450,40569712,109,15,142488,-1.6133,0.94666
3857,KRT9,17,39712093,39763310,148,7,142488,-1.6136,0.94669
126731,CCSAP,1,229446752,229513688,159,23,142488,-1.6142,0.94676
79899,PRR5L,11,36282725,36496754,892,78,142488,-1.6151,0.94685
56311,ANKRD7,7,117829493,117892785,234,16,142488,-1.6157,0.94692
51185,CRBN,3,3181317,3256401,407,33,142488,-1.6159,0.94694
5307,PITX1,5,134353424,134404964,146,22,142488,-1.6162,0.94698
5680,PSG11,19,43501809,43565658,321,17,142488,-1.6168,0.94704
6317,SERPINB3,18,61312431,61364259,101,16,142488,-1.6176,0.94713
245908,DEFB105A,8,7669530,7716360,28,14,142488,-1.6183,0.9472
23081,KDM4C,9,6685863,7185648,2568,121,142488,-1.6186,0.94723
55138,FAM90A1,12,8363856,8415214,307,42,142488,-1.6194,0.94732
27129,HSPB7,1,16330523,16381084,378,28,142488,-1.6198,0.94736
51301,GCNT4,5,74313246,74385743,204,27,142488,-1.6209,0.94748
126820,WDR63,1,85492993,85608821,360,35,142488,-1.6219,0.94759
6635,SNRPE,1,203795740,203850280,172,14,142488,-1.622,0.9476
83734,ATG10,5,81232844,81561958,641,45,142488,-1.623,0.94771
6237,RRAS,19,50128552,50178400,93,16,142488,-1.624,0.94781
55833,UBAP2,9,33911691,34083947,573,23,142488,-1.6245,0.94786
162417,NAGS,17,42047032,42096436,168,25,142488,-1.6248,0.9479
100133128,LOC100133128,4,9365867,9415291,372,23,142488,-1.625,0.94791
8073,PTP4A2,1,32362022,32438988,146,23,142488,-1.6255,0.94797
201595,STT3B,3,31539130,31687556,301,19,142488,-1.626,0.94803
54840,APTX,9,32962604,33036639,340,10,142488,-1.6298,0.94842
4999,ORC2,2,201764894,201863424,141,18,142488,-1.6304,0.94849
10139,ARFRP1,20,62319995,62374365,169,14,142488,-1.6306,0.94852
23538,OR52A1,11,5162661,5208599,299,14,142488,-1.6321,0.94867
342897,NCCRP1,19,39652604,39702522,126,19,142488,-1.6329,0.94875
1104,RCC1,1,28797455,28875708,225,13,142488,-1.6332,0.94879
5110,PCMT1,6,150035831,150142557,258,6,142488,-1.6345,0.94893
339345,NANOS2,19,46406472,46453036,166,27,142488,-1.6385,0.94934
84545,MRPL43,10,102727579,102782272,124,20,142488,-1.6387,0.94936
653125,GOLGA8K,15,32671801,32731181,51,23,142488,-1.6402,0.94952
64100,ELSPBP1,19,48462908,48538410,455,53,142488,-1.6403,0.94953
10714,POLD3,11,74268575,74390386,403,22,142488,-1.6403,0.94953
390054,OR52A5,11,5142922,5188872,154,19,142488,-1.6413,0.94963
6330,SCN4B,11,117994092,118058630,230,40,142488,-1.6419,0.94969
10018,BCL2L11,2,111843491,111936022,212,27,142488,-1.6433,0.94984
400736,LOC400736,1,13437414,13487656,49,14,142488,-1.645,0.95002
147686,ZNF418,19,58423252,58481795,173,20,142488,-1.6484,0.95037
9074,CLDN6,16,3054713,3103188,155,22,142488,-1.6486,0.95038
733,C8G,9,139804333,139851426,38,6,142488,-1.6487,0.9504
9747,TCAF1,7,143538461,143634278,158,23,142488,-1.6488,0.95041
100532726,NDUFC2-KCTD14,11,77716761,77826265,497,27,142488,-1.6492,0.95045
50859,SPOCK3,4,167644535,168190741,1939,70,142488,-1.6495,0.95048
115352,FCRL3,1,157636271,157705775,183,19,142488,-1.6497,0.9505
