GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
8303        16   11727289   11783015     48       7  685210      0.78148      0.21726
51061       16   11762939   11871707     76      11  680351       1.8538     0.031886
29066       16   11834442   11926114     43      10  680312       3.1039   0.00095483
26156       16   11918053   11980442     31       2  687687       2.0424     0.020558
2935        16   11951985   12045519     41       8  676959       1.9596     0.025019
608         16   12023964   12071925     33       8  663011       1.8001     0.035919
92017       16   12035602   12678146    890      74  681546       2.4403    0.0073378
101929304   16   12629049   12678144    223      15  686838       1.6408     0.050418
55313       16   12743656   12932744    186      30  681730       1.2805      0.10019
729993      16   12960477   13344273    451      64  680653       3.4058   0.00032987
2072        16   13979014   14056205     74       7  681059     -0.47658      0.68317
57496       16   14130178   14370633    179       9  683951       4.1879    1.408e-05
5073        16   14519557   14759128     61       9  682948        2.749    0.0029885
51283       16   14691668   14773093     15       6  666714       2.7943    0.0026009
8399        16   14756405   14823526      1       1  679896      0.67449         0.25
23420       16   14892643   15000014      1       1  514154       3.5678      0.00018
23042       16   15033448   15141552     19       3  698117       6.2388    2.204e-10
123803      16   15121710   15184936     29       5  704510       6.6707   1.2731e-11
54700       16   15143879   15223168     11       3  714041       6.2904   1.5833e-10
100288332   16   15447481   15510344     10       3  698481       3.0935    0.0009891
255027      16   15454611   15513543     11       3  696345       3.4093   0.00032567
89927       16   15493325   15692116     71      12  681967       3.1115   0.00093076
9665        16   15678226   15772023     39       8  686759       2.4126    0.0079191
54820       16   15702124   15830210     51       8  678159       2.0633     0.019543
4629        16   15786992   15985887    156      32  681663       2.6914    0.0035574
123811      16   15949576   16017510     30       5  684965       1.4964     0.067272
4363        16   16008434   16246931    236      38  682208       4.0186   2.9271e-05
368         16   16233422   16353083     63      12  677863      0.18123      0.42809
408050      16   16291389   16398668      1       1  575500     -0.99446         0.84
64131       16   17186181   17599738    386      56  681120       2.1239     0.016839
6210        16   18784277   18836656     23       4  687453       1.7217     0.042565
23204       16   18792991   18847894     33       4  685153       1.8153     0.034738
23049       16   18806175   18972748     81       8  684112       1.5186     0.064429
79905       16   18960256   19085264     58       8  679606       -1.234      0.89139
10229       16   19043917   19101417     27       4  684374     -0.82405      0.79505
162073      16   19090254   19142952     16       4  657514      -1.3761      0.91561
51760       16   19144541   19289656    103      24  664774       2.8019    0.0025402
728276      16   19262105   19332269     80      14  677816       2.2799     0.011306
79838       16   19386839   19520435    125      18  685290       3.4448    0.0002857
9738        16   19500179   19574730     89       8  685000       3.6317   0.00014077
51573       16   19503015   19568450     77       7  684952       3.2833   0.00051296
57020       16   19531737   19722485    179      25  688041       7.0354   9.9354e-13
124152      16   19692778   19879087    100       6  764535       6.1094        5e-10
400506      16   19707673   19764726     32       2  773185       7.7466   4.7184e-15
51704       16   19860293   19932049     37       7  726712       6.1094        5e-10
124274      16   20032981   20120100     96      16  683854       7.6372   1.1102e-14
2813        16   20310896   20374684     60      15  684833       6.9505   1.8196e-12
7369        16   20334373   20399200     64      11  688725       6.1094        5e-10
204474      16   20360492   20451064     75      14  678077       6.1094        5e-10
54988       16   20385850   20462290     46      11  665704       5.9151   1.6583e-09
123876      16   20427846   20508991     36       4  676069      -1.0589      0.85518
348158      16   20538080   20622695     33       7  680825     -0.20469      0.58109
116285      16   20624555   20744066     77       9  680450        1.395      0.08151
55623       16   20722498   20788405     50       5  682355       1.6156     0.053087
6296        16   20740312   20818479     55       5  682276       1.5613     0.059222
112479      16   20781515   20852798     37       5  681901       1.5448     0.061194
81691       16   20782751   20870990     51       6  685672       1.3587     0.087127
123879      16   20856219   20946561     54       6  689100       1.4926     0.067768
57149       16   20876204   20946328     39       5  689447        1.656     0.048863
55567       16   20934476   21205762    164      22  686010       4.1867    1.415e-05
57146       16   21134703   21201937     43       7  685202       4.1545   1.6297e-05
7783        16   21198773   21260831     46      14  664150       2.6458    0.0040749
257629      16   21210016   21273750     43      15  663818       1.8779       0.0302
1428        16   21259839   21349404     34       3  675015     -0.54761      0.70802
51108       16   21573543   21678792     19       5  672694       1.5156     0.064816
10261       16   21642605   21698987     16       5  686895       1.0972      0.13627
146183      16   21654835   21782050     35       9  695418      0.30762      0.37918
7385        16   21929609   22004668     10       2  663292      0.86583      0.19329
730094      16   21984456   22105975     22       4  681542      0.97025      0.16596
146177      16   21984462   22178287     40       7  686874       1.5234     0.063828
255762      16   21985186   22047431      7       2  682182      0.52952      0.29822
29904       16   22182592   22310066     52       6  690062       1.6844     0.046051
55718       16   22273696   22356424     30       5  677317       1.9703     0.024402
1039        16   22347257   22420938      6       2  687960      0.01433      0.49428
9956        16   22790860   22937659    135      32  675976        1.007      0.15696
57478       16   23062727   23195591     67       5  690617       1.0582      0.14499
6340        16   23159040   23238201     55       7  686360       1.7331     0.041535
6338        16   23278591   23402620     63      17  669240      -1.4977      0.93289
91949       16   23389814   23499583     47       4  685470     -0.33958      0.63291
23062       16   23464863   23556815     45       3  684938        0.422      0.33651
124454      16   23523334   23603696     42       4  691386      0.18974      0.42476
56061       16   23533856   23595710     34       4  691405      0.16316      0.43519
4706        16   23582335   23642639     30       4  687197    -0.071005       0.5283
79728       16   23604481   23687678     49       8  678006     -0.51556      0.69692
84516       16   23617687   23695068     44       7  676612     -0.77055      0.77951
5347        16   23655201   23711688     40       6  679536     -0.85615      0.80404
10595       16   23691625   23759821     45      12  673346       2.1177       0.0171
63928       16   23730948   23780272     30       7  672598       4.7609   9.6347e-07
5579        16   23812300   24241932    376      56  681463       4.4902   3.5571e-06
10368       16   24231874   24383737    168      36  680483        1.819     0.034456
5930        16   24515866   24594184     64       6  685250       5.0306   2.4449e-07
27327       16   24706028   24847548     99       9  687730       6.8985   2.6277e-12
115584      16   24822184   24932949     70      14  684518       5.1429   1.3525e-07
55114       16   24920710   25061695     81       8  687843       1.0827      0.13947
51451       16   25088047   25199551     68       6  676501       2.0869      0.01845
343         16   25193285   25250253     28       7  695315       3.8161   6.7796e-05
342357      16   25237322   25304210     92       5  683610         2.34    0.0096411
9951        16   25668347   26159009    503      90  676082       3.2826   0.00051434
162083      16   27043219   27090487     43      11  672548      0.26095      0.39707
79831       16   27179807   27243089     37      10  675654       1.3114     0.094865
197370      16   27226315   27315113     51       8  676762       1.1052      0.13453
3566        16   27290161   27386099     82      13  680096      0.84191      0.19992
50615       16   27378483   27473363     79      17  675057       1.5934     0.055537
2975        16   27461934   27596251     60       2  688850       1.0444      0.14816
23247       16   27526441   27801692    126       4  685029       0.7283      0.23322
146395      16   27788850   28109830    260      47  684736       3.8821   5.1786e-05
23214       16   28099297   28258281     67       2  683585      -0.3639      0.64203
388228      16   28235041   28345170     48       6  673636       6.0442   7.5099e-10
55911       16   28470970   28520291      4       1  666208       6.5687   2.5374e-11
1201        16   28478600   28540897      6       1  670252       6.8315   4.2011e-12
246778      16   28500683   28553155      9       2  689654       6.1094        5e-10
112869      16   28530249   28613111     31       5  732993       6.1094        5e-10
26471       16   28538662   28585495     14       3  755711       6.1094        5e-10
6799        16   28593264   28646058     16       4  706039       6.1094        5e-10
6817        16   28606908   28669907      5       2  670581       6.1094        5e-10
728734      16   28620835   28680046      3       1  674791       6.1094        5e-10
11273       16   28799369   28858558     13       1  716636       6.1094        5e-10
25970       16   28837939   28895534     23       2  730144       6.1094        5e-10
7284        16   28843732   28892729     20       1  721835       6.1094        5e-10
487         16   28854192   28925830     26       2  728060       6.1094        5e-10
79874       16   28905742   28972339     13       2  680180       6.1094        5e-10
930         16   28908082   28960668     11       2  668965       6.1094        5e-10
84901       16   28927318   28987786     11       3  688207       7.9223   1.1657e-15
83985       16   28951028   29005869     16       3  714441       7.6708   8.5487e-15
27040       16   28961147   29012104     15       3  721626       7.6486   1.0159e-14
6693        16   29639271   29691828     21       4  685819       4.2128    1.261e-05
23475       16   29655334   29719324     25       6  686392       4.5919   2.1958e-06
283897      16   29743784   29792340      1       1  654527       2.8338       0.0023
653808      16   29754561   29802969      1       1  654527       2.8338       0.0023
3835        16   29766383   29826706      2       1  652906       6.1094        5e-10
4150        16   29782417   29832504      4       1  657153       6.1094        5e-10
112476      16   29788409   29837202      7       1  671811       7.0419   9.4835e-13
79447       16   29792528   29843816      8       2  671749       7.2268   2.4725e-13
9961        16   29796715   29869360     14       2  671543       5.7877   3.5671e-09
10423       16   29859678   29909801      6       2  677428       7.3338   1.1185e-13
26470       16   29872480   29945585     19       4  676552       6.1094        5e-10
253982      16   29877147   29941181     17       4  675735       7.7352   5.1625e-15
253980      16   29907657   29972545     19       3  675142       6.1094        5e-10
124446      16   29938351   29994373     14       2  690621       7.6708   8.5487e-15
9344        16   29950188   30013583     22       1  688386       6.1094        5e-10
283899      16   29972485   30027112     26       2  688517       7.7496   4.6074e-15
8479        16   29993642   30042417     26       2  686352       7.7298   5.3846e-15
146378      16   29999655   30046023     19       2  687383       6.1094        5e-10
8448        16   30006835   30058424     19       2  687400       6.2932   1.5553e-10
83723       16   30025748   30099338     19       3  686229       6.3287   1.2363e-10
226         16   30029411   30091741     15       2  685129       6.1094        5e-10
5531        16   30052297   30106698     11       3  683058       7.8215    2.609e-15
6911        16   30087114   30138258     10       3  694385       7.7298   5.3846e-15
83719       16   30093635   30143248     12       3  692201       8.2095   1.1102e-16
79153       16   30105977   30160264      9       3  699069       7.7338    5.218e-15
5595        16   30115426   30169630     10       3  681478       6.7741   6.2578e-12
11151       16   30159731   30210397      6       1  650340       6.1094        5e-10
548593      16   30170164   30218887      4       1  646648       6.1094        5e-10
6818        16   30175549   30225650      2       1  605658       6.1094        5e-10
654483      16   30194256   30240627      1       1  518797       9.8945      2.2e-23
29895       16   30351123   30399310     10       2  677094       4.8107   7.5188e-07
10421       16   30352087   30401682     10       2  677094       4.8107   7.5188e-07
197407      16   30354633   30421429     16       2  675996       4.1551   1.6256e-05
26000       16   30358422   30416522     15       2  675058       4.2429   1.1034e-05
1731        16   30379454   30429171     12       1  671949        3.974    3.534e-05
51333       16   30383735   30439916     11       1  670095       3.1841   0.00072594
79077       16   30425019   30476373      6       3  663099       6.2299   2.3331e-10
22928       16   30444952   30492224     12       3  684951       6.8428   3.8822e-12
3683        16   30448983   30544506     36      10  734063       7.4312    5.379e-14
79724       16   30525322   30573821     11       5  737079       6.8267   4.3454e-12
65988       16   30531688   30581345      9       4  726215       7.1675   3.8192e-13
92595       16   30555085   30604642      5       2  699639       5.3662     4.02e-08
146542      16   30570998   30620243      3       1  673152       2.9251    0.0017215
146540      16   30581994   30632092      3       1  673152       2.9251    0.0017215
115509      16   30603879   30657096      7       2  690775       5.3285   4.9527e-08
78994       16   30627038   30677734      7       1  698159       5.1831   1.0914e-07
64319       16   30640778   30692131      5       1  690808       4.9004   4.7823e-07
10847       16   30674571   30761450      5       1  691841       3.0227    0.0012528
730183      16   30699025   30744810      4       1  691741       3.0145    0.0012868
100862671   16   30716512   30766517      3       1  692172       2.9996    0.0013515
5261        16   30724574   30782497      5       1  691071       3.0736    0.0010576
9810        16   30737933   30797628      6       2  690185       3.1302    0.0008734
90835       16   30758733   30808598      5       2  689883       2.7268    0.0031979
23361       16   30779770   30833564      7       2  705918       6.3964   7.9535e-11
9274        16   30835373   30940852     20       3  673156        6.735   8.1947e-12
1489        16   30872928   30924881      8       2  689206       6.2179   2.5201e-10
54620       16   30899392   30970104     12       1  690081       5.6722   7.0485e-09
93129       16   30925405   30976259     12       1  690943       6.6872   1.1374e-11
9739        16   30933615   31005985     22       1  685943       7.1336     4.89e-13
80270       16   30960949   31010473     17       1  684116       5.5758   1.2319e-08
112755      16   30990577   31056829     19       2  683999       7.6667   8.8263e-15
6810        16   31009416   31061489     12       2  690011       7.7408   4.9405e-15
9726        16   31050581   31104833     17       2  712077       7.6776   8.1046e-15
79759       16   31062164   31120641     16       2  719688         7.65   1.0048e-14
10295       16   31084615   31134112     17       2  744991        8.027    4.996e-16
339105      16   31084745   31135289     17       2  744991        8.027    4.996e-16
79001       16   31092175   31141699     13       2  753136        7.721   5.7732e-15
84148       16   31093985   31152714     16       2  756335       6.1094        5e-10
5652        16   31132754   31182151      7       2  734020       6.1094        5e-10
146547      16   31140244   31196415      9       2  712866       7.7285   5.4401e-15
2521        16   31156431   31216192      8       1  685584       5.5866   1.1575e-08
493829      16   31190342   31246510      7       2  687525         6.56   2.6907e-11
29108       16   31202807   31249097      5       2  685929       5.1118   1.5957e-07
260434      16   31217283   31263398      7       2  695770       6.0956   5.4504e-10
3684        16   31236288   31354213     43       6  688241        5.739   4.7619e-09
3687        16   31331488   31404320     53       8  687044       7.2076   2.8466e-13
3681        16   31369633   31447826     27       7  675030       5.4892   2.0186e-08
1339        16   31429052   31474749      7       3  686162       1.9178     0.027566
79798       16   31434010   31488488     10       3  687546       2.2606     0.011893
283933      16   31436885   31489348     12       3  687915       2.5078    0.0060737
7041        16   31448476   31499281     15       4  686026       3.2214   0.00063773
6524        16   31459439   31512091     15       4  685075       3.6195   0.00014758
64755       16   31490796   31554740     29       6  689567       4.5228   3.0511e-06
51327       16   31504203   31550125     22       4  692402       4.2734   9.6246e-06
124411      16   31683741   31782886     57       4  688597       1.8527     0.031965
10308       16   31850079   31938629     41       3  623884      0.98252      0.16292
79801       16   46604466   46690311      5       2  645219      0.29019      0.38583
55737       16   46683589   46758144      1       1  562558     -0.33185         0.63
91807       16   46726194   46832201      9       3  665109       1.6556     0.048902
388272      16   46825959   46900074      5       2  679623       2.1358     0.016348
84706       16   46883308   46975201      9       2  681074       2.3981    0.0082401
10294       16   46979274   47042625      6       2  693358       1.0538      0.14599
81831       16   47105431   47212936     32       4  676440        1.282     0.099924
81533       16   47178302   47530018     71       5  691294       1.6441     0.050078
5257        16   47460047   47745434     64       4  690163       1.7711     0.038271
94160       16   48106884   48215681     26       4  688115       1.0668      0.14303
85320       16   48190782   48316479     80       5  690856     -0.41845      0.66219
83752       16   48243211   48397888     86       4  687130     -0.46556      0.67924
6477        16   48384442   48454229     15       3  673824    -0.067709      0.52699
9683        16   48562637   48679125     80       3  687937       3.0805    0.0010332
869         16   49301828   49350742     36       8  681602       1.8027     0.035717
123970      16   49372808   49443321     43       5  686246      0.77137      0.22024
23090       16   49514515   49926830    381      67  682984       4.9572   3.5766e-07
255919      16   50024121   50080999     30       5  682376       1.8138     0.034851
55027       16   50064881   50149392     47       5  687761       1.9373     0.026357
101927250   16   50124389   50175563     16       3  674335       2.6882    0.0035921
64282       16   50151829   50279221     55       6  677638       2.0803     0.018751
113         16   50243830   50362046     75      14  680378       1.4288     0.076524
29117       16   50342929   50437845     48      11  680323       1.8794     0.030097
85407       16   50547241   50684771     66       8  669390       1.9384     0.026285
124460      16   50690211   50750264     36       5  698428       1.7839     0.037217
64127       16   50692507   50776990     51       6  696386       1.4168     0.078264
1540        16   50740961   50845847     71       7  690340      0.56654      0.28551
6299        16   51159886   51220183     29       5  661539       1.4218     0.077537
388276      16   52050264   52142847     75      10  687654       2.3074     0.010516
27324       16   52461682   52616714    108      17  679970       5.8209   2.9272e-09
80205       16   53053905   53371414    161      10  679116      0.42598      0.33506
643802      16   53393274   53440041     38       6  675659       2.3381    0.0096917
5934        16   53433351   53535560     41       3  682209       1.6368     0.050836
64400       16   53515192   53573323     39       8  740463       4.9272   4.1711e-07
23322       16   53623818   53772771     91      10  712947       7.8017   3.0531e-15
79068       16   53702875   54158379    462      75  744844       8.0932   2.9062e-16
79191       16   54307212   54355724     46      13  667153       1.1938      0.11627
10265       16   54930111   54978397     12       2  675504        2.605    0.0045943
79190       16   55323406   55374672     68       8  687170     -0.38134      0.64852
4313        16   55478081   55550586    116      20  686738     -0.37943      0.64781
54947       16   55507913   55630582    111      11  684629      0.27259      0.39258
84290       16   55565584   55611592     44       4  684015       0.5529      0.29017
6530        16   55654542   55750104    141      25  678244       1.9456     0.025853
1066        16   55826763   55902098     63      12  656046     -0.53086      0.70224
221223      16   55870066   56024943    178      23  676944      0.43999      0.32997
2775        16   56190251   56401356    201      24  689898       3.7668   8.2668e-05
267         16   56385364   56494450     51       5  694817       3.4431   0.00028757
55239       16   56450424   56521407     34       6  685094       5.7322   4.9582e-09
11051       16   56453048   56520261     33       7  684896       5.8954   1.8693e-09
583         16   56494301   56589008     72      17  681083       6.0785    6.067e-10
84560       16   56563961   56612869     71      17  687065       2.8567    0.0021403
4504        16   56588267   56635000     51      12  688501       2.7045    0.0034205
4502        16   56607478   56653409     32       9  685444       1.7428     0.040685
4493        16   56624557   56671024     28       9  683726       1.1117      0.13313
4499        16   56631534   56677898     28       9  678079      0.36732      0.35669
4489        16   56637578   56683999     30       9  676980      0.13832      0.44499
4490        16   56650811   56697116     44       9  676316      0.23364      0.40763
4494        16   56656855   56703215     42       9  672435      0.29814       0.3828
4496        16   56668726   56715041     41      10  672749      0.83704      0.20129
4501        16   56681382   56728108     47      11  679253       1.3793     0.083896
4495        16   56690653   56736977     45      12  685350        1.683     0.046188
9688        16   56729017   56892637    109      15  696695       1.0743      0.14134
6559        16   56864119   56959762    130      20  691218        1.062      0.14411
9709        16   56930974   56987793     75      10  696741       1.2031      0.11447
1071        16   56960835   57027757     73      18  720217       1.1187      0.13164
84166       16   56988469   57127438    165      47  702990      0.65403      0.25654
221184      16   57091455   57192281     89      24  682738      -0.1488      0.55915
80011       16   57176378   57255387     31       7  688060     -0.20193      0.58001
89970       16   57185026   57284385     34       8  688180      0.40018      0.34451
23568       16   57244037   57297547     18       5  685344      0.74008      0.22962
51090       16   57280009   57353584     36      10  683772       1.2509      0.10548
6367        16   57357695   57410102     32       9  663150       2.1413     0.016127
6376        16   57371414   57428956     38      10  675404       1.8788     0.030133
6361        16   57403679   57459974     39       8  676234       1.8525     0.031976
57017       16   57446337   57505187     51       9  687301      0.89928      0.18425
57019       16   57452081   57516439     55       9  686847      0.85495      0.19629
5432        16   57461551   57515921     49       9  684956      0.94671      0.17189
55715       16   57495870   57555385     38       9  674248       1.0992      0.13584
92922       16   57536090   57605477     46       7  682032       1.6209     0.052523
221188      16   57541333   57621101     58       8  683949       1.3997     0.080801
9289        16   57618442   57708944    128      30  671336      0.49605      0.30993
222487      16   57667099   57733290     72      17  668892     0.016676      0.49335
84229       16   57693713   57775367     56      16  678118       1.4578     0.072442
10300       16   57734623   57801162     59      15  683335      0.89399      0.18566
3801        16   57782129   57931957    128      28  680799       1.2479      0.10604
388282      16   57809549   57860831     40      11  678434       0.9596      0.16863
1258        16   57906244   58040020    143      36  674929    -0.086043      0.53428
374739      16   57975339   58032020     48       9  679139     -0.58186      0.71967
79650       16   57998450   58065527     43       8  675872     -0.27093      0.60678
57567       16   58018572   58069551     28       5  670010     0.042809      0.48293
4324        16   58024282   58090805     33       6  670587       1.6685     0.047613
29105       16   58137496   58198296     33       8  687181       1.5005     0.066744
1459        16   58181811   58266782     97      13  687531        1.994     0.023078
29070       16   58248840   58327740    108      10  686094       2.0856     0.018506
221191      16   58303901   58363951     42       7  683515       1.5409     0.061672
64785       16   58391298   58450048     22       6  694333       1.2711      0.10185
65009       16   58462549   58557523     73      21  701286       3.2366   0.00060483
79918       16   58514383   58564431     42       9  728100       4.1199    1.895e-05
23019       16   58543850   58698790    109      10  751401       4.4788   3.7528e-06
55238       16   58690298   58753674     49       9  687883       2.9626    0.0015253
2806        16   58731035   58803246     47       5  681177       2.4536     0.007071
729159      16   60382359   60428667     41      11  678774       1.0094      0.15639
1006        16   61671169   62105939    307      27  683005       3.0674    0.0010797
1009        16   64906794   65195015    351      24  686435         2.71    0.0033641
1003        16   66365525   66448689     73      16  669652      0.31381      0.37683
146227      16   66426200   66537432     57      12  681789       1.0805      0.13995
7084        16   66531906   66619315     51       4  684620       1.8804     0.030027
51192       16   66551466   66613832     39       4  683495       1.9341     0.026553
100529251   16   66551466   66623038     47       4  684558       1.9749     0.024141
113540      16   66564849   66623038     41       3  686588       2.0351     0.020922
146225      16   66578351   66632178     37       3  686723        2.085     0.018536
123920      16   66602935   66657795     37       4  684781       2.2599     0.011914
146223      16   66638653   66765610     69       7  687732        2.795    0.0025949
1783        16   66744796   66820526     37       3  689357       2.4005    0.0081868
283847      16   66778879   66870523     42       3  680881       2.6256    0.0043247
8883        16   66826781   66899880     32       4  678087       2.9504    0.0015869
766         16   66843282   66898052     23       4  682087       3.1941   0.00070123
57546       16   66879360   66935004     30       5  684125       3.0464    0.0011579
1014        16   66932025   66987887     24       5  674159       1.9062     0.028314
8824        16   66933347   66988999     24       5  674159       1.9062     0.028314
6236        16   66945582   66994439     15       4  664815       1.7589       0.0393
51647       16   66955958   67003326     10       2  660604        1.757     0.039459
23491       16   66960132   67019052     13       3  665498       2.0173     0.021831
283848      16   66987491   67053661      8       3  683768       2.6271     0.004306
865         16   67028050   67144961     17       2  695994       2.2399     0.012549
80262       16   67108801   67192442     20       3  690368       2.6723    0.0037667
55336       16   67158891   67208077      8       3  699662        2.777    0.0027433
3299        16   67162288   67213848     10       3  698021       2.9739    0.0014702
8996        16   67169400   67219640     12       3  696018       2.8833    0.0019677
84752       16   67172005   67219902     10       3  714397       3.0279    0.0012312
8717        16   67178088   67228812     14       3  694626       3.0563    0.0011205
1874        16   67191068   67242821     19       3  677632       3.0569    0.0011184
79767       16   67198014   67247932     19       3  677632       3.0569    0.0011184
653319      16   67199505   67252883     20       3  675290       3.0409    0.0011793
283849      16   67207652   67259112     21       3  676099       3.0019    0.0013415
29100       16   67226006   67273182     17       3  682243       2.9377    0.0016535
26231       16   67231042   67295901     18       2  690983       2.5791    0.0049534
6553        16   67247855   67316094     16       2  690105       2.1554     0.015567
29109       16   67253292   67316425     16       2  693967       2.1391     0.016213
25894       16   67276413   67333403     21       3  689499       3.1342   0.00086166
146212      16   67313338   67395664     33       4  693082        3.409   0.00032599
55282       16   67325747   67429109     42       4  693250       3.1436   0.00083432
51673       16   67413710   67462449     22       3  685005       3.4985   0.00023391
29800       16   67418322   67485339     27       3  685453       3.5068   0.00022678
3291        16   67430036   67481456     16       2  684302       3.6268    0.0001435
9114        16   67461917   67550089     18       3  685179       3.2822   0.00051495
181         16   67506474   67552716      5       1  690370       3.0718     0.001064
79567       16   67527717   67590691      9       2  705647       2.6869    0.0036064
10664       16   67561310   67683088     14       3  703772       2.1519     0.015705
146206      16   67644030   67701472     11       4  689894        2.651    0.0040128
50855       16   67659851   67706681      9       3  669860       2.9041    0.0018418
388284      16   67665662   67712661     10       4  682410       2.7092    0.0033721
65057       16   67681415   67729718     10       4  704531       3.1282   0.00087938
84080       16   67686850   67735628     10       3  699149       2.9906    0.0013921
81577       16   67698436   67788273      9       3  747070       2.4017    0.0081588
57610       16   67746973   67875788     19       3  727985       1.8112     0.035053
55815       16   67805829   67871971     11       3  711969       1.9323      0.02666
57215       16   67841213   67888098      8       2  790537       2.6552     0.003963
10204       16   67845819   67916470     19       4  734442       2.0674      0.01935
80152       16   67852060   67916361     19       4  734442       2.0674      0.01935
23644       16   67871926   67928417     18       3  714598       1.3497     0.088553
123904      16   67883781   67930271     16       3  705496       1.0745       0.1413
5681        16   67892175   67973581     20       4  730790       1.5102     0.065493
1506        16   67953473   68000778     15       3  756882       1.1466      0.12578
5699        16   67958407   68005780     15       3  756882       1.1466      0.12578
3931        16   67963787   68013656     17       4  747634       1.5181       0.0645
6560        16   67967377   68037597     21       4  750100       1.4396     0.074988
64180       16   67999566   68049452      9       2  748411       2.5368    0.0055938
64174       16   68011293   68069493     13       3  733046       1.9998      0.02276
54920       16   68021847   68123226     22       2  767444       1.4825     0.069107
55794       16   68045177   68092770      9       1  739366   -0.0056219      0.50224
4775        16   68083654   68273162     50       2  758428      0.95567      0.16962
23659       16   68244240   68304965     23       3  749216       2.4591    0.0069649
80004       16   68252450   68305136     21       2  750306       2.5052    0.0061194
9057        16   68263419   68345726     37       4  723897       5.2869   6.2214e-08
84138       16   68308043   68379868     47       4  689265       6.1435   4.0359e-10
54496       16   68309877   68401169     70       5  689567       6.3146   1.3544e-10
55512       16   68382230   68517409    107       9  686798       6.2257   2.3977e-10
146198      16   68538192   68619975     95       5  686097       1.0466      0.14763
1001        16   68643151   68742959     65       8  690615      0.24949      0.40149
999         16   68736128   68879445    112      10  690885       1.6341     0.051115
79613       16   68842456   69129085    120      16  682875       1.6548     0.048981
3038        16   69104467   69162622     19       4  688563       2.6609    0.0038971
84916       16   69131499   69212937     25       5  692904       4.7513   1.0105e-06
54921       16   69141912   69201493     17       4  693945         5.25   7.6048e-08
6645        16   69186050   69352955     49       5  691268       2.5136    0.0059757
27183       16   69310242   69368951     20       3  698777       3.1253   0.00088823
51388       16   69338415   69387014     25       4  690311       3.3122   0.00046277
64146       16   69352524   69399498     22       4  688053       3.6459   0.00013325
84342       16   69352524   69408526     25       4  686421        3.424   0.00030855
146456      16   69367149   69420712     20       4  680524        3.404   0.00033202
7014        16   69379464   69454891     17       6  674105        4.121   1.8858e-05
80777       16   69423498   69510167     62       8  672858       3.7686   8.2089e-05
10725       16   69564869   69748569     82       9  687822        8.014   5.5511e-16
1728        16   69733304   69795849     31       6  681255       7.2209   2.5829e-13
11060       16   69761187   69985644    133      12  688506       7.3462   1.0197e-13
28987       16   69765757   69823871     18       3  679929       5.2546   7.4186e-08
348174      16   69949608   70008250     24       3  684739        7.964   8.3267e-16
55066       16   70112529   70206437      3       2  715959        6.359   1.0151e-10
118460      16   70274134   70320833      3       2  690940       6.1094        5e-10
16          16   70276198   70358452      3       2  690940       6.1094        5e-10
11269       16   70288670   70377735      3       1  691653       6.1094        5e-10
55308       16   70345764   70417286      5       2  662267        7.163    3.948e-13
6483        16   70403338   70507991     11       3  673526       7.2265   2.4786e-13
197258      16   70453498   70524177      9       2  686848       7.7642   4.1078e-15
25839       16   70504472   70592457     24       2  690061       3.8202   6.6659e-05
23450       16   70522691   70621571     32       2  688085       2.8893    0.0019306
146433      16   70578798   70704585     47       6  679041       4.6199   1.9194e-06
92154       16   70685107   70754954     38       6  676074       4.8743   5.4599e-07
55697       16   70711342   70870074     76      11  675077       3.7495   8.8592e-05
54768       16   70831287   71299625     54       7  678130       4.8571   5.9567e-07
55783       16   71305292   71358509     73      10  685434       5.7414   4.6962e-09
794         16   71357616   71434341     60      10  680725       5.6975   6.0789e-09
7571        16   71471500   71531295     44       8  691559       1.9068     0.028274
7567        16   71497976   71633992     82      12  691062       2.1276     0.016683
10164       16   71525023   71582493     39       7  688603       1.8517     0.032035
6898        16   71590754   71645998     27       5  694456       2.4539    0.0070656
91862       16   71625056   71685868     34       6  695596       2.7445    0.0030299
23035       16   71668827   71792798     66       6  687732       1.7184     0.042865
164         16   71752903   71878006     56       6  694421       2.0244     0.021462
342371      16   71844894   71901236     23       4  697244       1.6917     0.045353
55565       16   71883583   71953093     30       4  693472       1.2559      0.10457
9798        16   71893311   71974542     43       5  689379      0.89486      0.18543
342372      16   71953441   72068877    114      16  738146       5.7085   5.7002e-09
1723        16   72007643   72069316     81      12  748104       5.7262   5.1355e-09
3240        16   72053470   72104955     23       4  731961       4.6032   2.0807e-06
3250        16   72062125   72121145     29       5  726305       4.7718   9.1309e-07
9785        16   72092615   72156811     62       7  723414       4.1299   1.8143e-05
54957       16   72108756   72163215     66       7  723795       3.9034   4.7433e-05
83449       16   72142996   72241349    108      12  695083        5.492   1.9873e-08
463         16   72806784   73127534    202      44  674653       5.6802   6.7256e-09
388289      16   73150536   73213346     36       8  690054       2.9012    0.0018584
101927998   16   73479940   73960581    478      77  680400       4.5423   2.7827e-06
5713        16   74295673   74350186     25       6  681132       3.4763   0.00025424
497190      16   74432529   74490368     28       5  681648       3.3481   0.00040683
2734        16   74471325   74676042    114      10  681315       2.4928    0.0063373
55159       16   74645297   74735779     38       6  680553       2.3771    0.0087243
197259      16   74695753   74769789     31      10  669942       2.8703    0.0020505
79152       16   74736853   74843729     39      10  666070       1.5464     0.061009
79726       16   74897468   75054026    115      22  677345       1.1408      0.12697
