GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
11232       17   62463902   62528184    195      26  410520        0.321      0.37411
90799       17   62467878   62544069    233      34  410520      0.37694      0.35311
1655        17   62484374   62538042    172      31  410520      0.22173      0.41226
64750       17   62528400   62693386    431      38  410520      0.40441      0.34296
374819      17   62840486   62949903     70      49  410520     -0.68771      0.75418
10672       17   62995407   63087920    262      57  410520     -0.80012      0.78818
8787        17   63098456   63233821    571      49  410520       2.1006     0.017837
8313        17   63514681   63592740    316      75  410520       1.5461     0.061045
201134      17   63621658   64223212   2703      59  410520     -0.35957      0.64042
350         17   64198147   64260556    322      34  410520        1.303     0.096293
5578        17   64263760   64816862   2562     170  410520       1.7121     0.043435
27091       17   64796235   64891941    458      83  410520       1.7489     0.040151
27092       17   64925980   65039518    579     107  410520       1.6533     0.049139
786         17   65005652   65062913    253      62  410520       3.5254    0.0002114
9931        17   65056554   65276349    651      42  410520       3.7917    7.481e-05
101928021   17   65219815   65278185    206      36  410520       2.9065    0.0018274
5718        17   65326619   65397721    197      40  410520      0.74689      0.22757
26207       17   65338397   65703379   1363     182  410520       5.2694   6.8441e-08
25926       17   65678949   65750319    273      26  410520     -0.80701      0.79017
2186        17   65786644   65990494    556      40  410520       2.1713     0.014954
284018      17   65977217   66024765    134      24  410520       1.4046     0.080067
3838        17   65996848   66052970    208      24  410520      0.92117      0.17848
51321       17   66167127   66263305    562      46  410520         1.32     0.093412
22901       17   66220323   66435516    902     117  410520       3.6391   0.00013678
9120        17   66253167   66322405    252      46  410520       2.5795    0.0049469
55062       17   66407422   66488653    272      36  410520       2.2204     0.013194
5573        17   66472921   66557457    298      38  410520       3.0872    0.0010101
54757       17   66521257   66632095    346      64  410520       2.7509    0.0029718
10351       17   66853428   66986550    435      45  410520      0.41403      0.33943
10350       17   66960773   67093442    380      46  410520       1.0932      0.13716
23460       17   67064847   67173015    311      26  410520       0.1436      0.44291
10349       17   67134148   67275956    445      45  410520    -0.068127      0.52716
23461       17   67230576   67358323    410      46  410520      0.24441      0.40346
5608        17   67375838   67548470    635      95  410520      -1.0161       0.8452
3773        17   68036348   68141749    503      47  410520      0.23162      0.40842
3759        17   68129757   68186189    203      33  410520     -0.41165       0.6597
6662        17   70082161   70132561    182      32  410520     -0.75745      0.77561
201266      17   70632085   71123853   2389     256  410520       1.1513      0.12481
6752        17   71126160   71178094    268      42  410520      0.55057      0.29096
9382        17   71154070   71214646    276      44  410520       1.0149      0.15508
55028       17   71193372   71255098    284      16  410520       1.2479      0.10603
84923       17   71193492   71263533    322      19  410520       1.1953      0.11598
642843      17   71234588   71293019    264      41  410520      0.36871      0.35617
23580       17   71269763   71343314    263      54  410520      -1.2463      0.89367
54549       17   71320523   71675227   1568     197  410520      -1.8303       0.9664
100134391   17   71698993   71762696    448      66  410520       0.9479      0.17159
6169        17   72164795   72216019    290      69  410520      -1.2288      0.89042
94015       17   72174696   72268159    467      81  410520      0.01605       0.4936
64446       17   72235386   72321023    423      47  410520      0.48501      0.31383
124602      17   72287351   72361959    365      58  410520      0.89361      0.18576
350383      17   72328532   72379104    229      53  410520      0.80427      0.21062
388419      17   72342555   72392958    234      66  410520      0.66904      0.25174
55890       17   72392480   72457797    291      42  410520     0.026685      0.48936
11314       17   72427509   72490937    333      49  410520    -0.093553      0.53727
124599      17   72506894   72562613    299      33  410520      0.14606      0.44194
10871       17   72527204   72577310    303      32  410520     -0.24459      0.59661
146723      17   72546057   72600348    296      32  410520     -0.67049      0.74873
100130520   17   72546674   72598673    284      35  410520     -0.72711      0.76642
101928343   17   72560979   72613730    285      32  410520     -0.73211      0.76795
100131439   17   72566111   72623370    284      29  410520      0.24441      0.40346
342510      17   72596022   72654897    278      36  410520        2.005     0.022481
326624      17   72632256   72753474    415      91  410520      0.91903      0.17904
146722      17   72680447   72744169    202      53  410520      0.54926      0.29141
9368        17   72709751   72775499    208      52  410520       0.2304      0.40889
54868       17   72737622   72845922    370      51  410520       1.1228      0.13076
26151       17   72756686   72807534    196      33  410520      0.79054      0.21461
2905        17   72828162   72891966    226      34  410520       1.7841     0.037203
2232        17   72848619   72904156    230      38  410520       1.6349     0.051039
283985      17   72863451   72924737    227      42  410520       1.5915      0.05575
92736       17   72885370   72940006    211      43  410520       1.7148     0.043189
347741      17   72896897   72956087    214      62  410520      0.96474      0.16734
124590      17   72902176   72954351    181      54  410520       1.1969      0.11568
283987      17   72936837   73003900    219      57  410520      0.53844      0.29514
30850       17   72948727   73011895    199      48  410520       0.4355       0.3316
3396        17   72973760   73027356    184      36  410520      0.30491      0.38022
23510       17   73008279   73071981    288      30  410520       2.3979    0.0082453
10476       17   73024955   73078074    239      41  410520       2.8709    0.0020463
9121        17   73048822   73112257    305      36  410520       1.9597     0.025017
79637       17   73071047   73136360    289      36  410520     0.025502      0.48983
30833       17   73116320   73162890    146      33  410520      0.20543      0.41862
51155       17   73121343   73185775    194      40  410520      0.23993      0.40519
6613        17   73153825   73214098    185      38  410520      0.56228      0.28696
79902       17   73166597   73241854    225      40  410520      0.74303      0.22873
23163       17   73222694   73293444    252      26  410520       1.2502      0.10561
51081       17   73222749   73272457    172      24  410520      0.93697      0.17439
57409       17   73252309   73302373    192      25  410520       1.2945     0.097746
60386       17   73259061   73320530    209      25  410520       1.3691      0.08548
2885        17   73304157   73436790    435      31  410520       2.6157    0.0044518
9772        17   73417664   73506533    330      31  410520       2.0181     0.021792
283989      17   73477609   73530821    248      41  410520       1.3221     0.093061
57513       17   73486341   73546664    316      34  410520       1.6014     0.054646
3993        17   73486783   73581290    543      51  410520       1.5169     0.064647
643008      17   73594514   73647486    223      42  410520     -0.54211      0.70613
100130933   17   73607274   73654057    166      32  410520     -0.24745      0.59772
9400        17   73612925   73698270    262      31  410520      0.23858      0.40572
29115       17   73628399   73714139    228      45  410520      0.48749      0.31296
3691        17   73682516   73763899    256      61  410520      0.93246      0.17555
2584        17   73744018   73796280    188      51  410520        1.068      0.14277
85451       17   73745920   73831886    339      52  410520      0.99748      0.15927
3021        17   73762515   73810860    183      38  410520      0.53555      0.29613
201294      17   73813306   73875798    255      30  410520       2.1612     0.015339
23558       17   73831780   73886501    217      29  410520       2.3779    0.0087064
91107       17   73860242   73909683    167      28  410520       2.7499    0.0029811
201292      17   73875041   73928084    173      37  410520       2.2294     0.012894
64978       17   73884724   73936181    167      40  410520        1.952     0.025467
85302       17   73895925   73972119    286      38  410520       1.0219      0.15342
51          17   73927588   74010515    337      42  410520      0.89025      0.18667
100134934   17   73940298   74006667    285      37  410520      0.91528      0.18002
1018        17   73961235   74012080    202      35  410520      0.79129      0.21439
2125        17   73992926   74058533    226      54  410520      0.87424      0.19099
6730        17   74024856   74103607    260      28  410520      0.29121      0.38545
8811        17   74035892   74083573    143      24  410520      0.81677      0.20703
353174      17   74040263   74088885    150      25  410520      0.56091      0.28743
23265       17   74067086   74134868    289      29  410520    -0.091197      0.53633
2302        17   74122414   74172380    157      34  410520      0.54769      0.29195
114804      17   74128534   74271448    470      57  410520       2.2347     0.012719
283991      17   74226286   74277379    193      29  410520       2.0782     0.018843
84074       17   74260130   74339771    360      38  410520      0.53606      0.29596
5635        17   74296868   74414970    483      65  410520       0.2113      0.41633
8877        17   74337742   74393941    215      38  410520     -0.47642      0.68311
63893       17   74375613   74484288    439      49  410520      0.29602      0.38361
15          17   74414433   74476199    246      46  410520       0.4912      0.31164
79651       17   74456975   74532509    348      60  410520      0.94099      0.17336
768206      17   74488668   74551458    266      36  410520      0.60561      0.27239
114757      17   74513430   74568987    245      51  410520      0.47261      0.31825
10610       17   74551461   74617145    374      58  410520       1.1629      0.12244
55808       17   74610838   74674894    279      26  410520      0.17795      0.42938
439921      17   74659748   74742056    277      32  410520      0.56176      0.28714
124512      17   74687912   74739962    174      28  410520      0.37425      0.35411
79157       17   74697647   74785336    241      53  410520      0.43077      0.33332
23210       17   74698914   74757881    179      38  410520       0.6299      0.26438
6427        17   74720197   74768493    117      38  410520      0.64312      0.26007
146664      17   74829798   74956472    834      99  410520       3.6532   0.00012952
6397        17   75049725   75223183    889      88  410520       1.6455     0.049937
10801       17   75242492   75506678   1307     141  410520       1.0642      0.14362
100996273   17   75405786   75453731    204      37  410520      0.68306      0.24729
57690       17   75965194   76114916    501      60  410520       1.1734      0.12032
147138      17   76090505   76149049    325      82  410520       2.6022     0.004631
11322       17   76098999   76163488    368      81  410520       2.6788    0.0036947
100141515   17   76107434   76172364    389      82  410520        2.789    0.0026432
9144        17   76129632   76179009    303      53  410520       2.4737    0.0066856
125061      17   76148398   76213782    393      61  410520       3.0084    0.0013131
7083        17   76160160   76218285    357      53  410520       3.2028   0.00068048
332         17   76175277   76231716    350      53  410520       3.0836    0.0010226
283999      17   76192391   76247068    326      44  410520       4.0276   2.8178e-05
9489        17   76339705   76430740    498      49  410520      -1.5846      0.94348
9021        17   76342858   76391160    229      45  410520     -0.95205      0.82946
8632        17   76409778   76608476   1299     147  410520     -0.92778      0.82324
9267        17   76660130   76813376    513      31  410520     -0.72855      0.76686
57602       17   76773463   76871980    327      53  410520       1.0076      0.15683
7077        17   76839059   76956472    616      57  410520      0.58991      0.27762
100653515   17   76876577   76934299    352      36  410520     -0.14556      0.55786
3959        17   76957335   77011061    261      52  410520     -0.77971      0.78222
124583      17   76977798   77040899    295      52  410520      0.51464       0.3034
114897      17   76984016   77055870    326      58  410520     0.092066      0.46332
64772       17   77032565   77094685    320      36  410520      0.53934      0.29483
146713      17   77075427   77547230   2715     336  410520      0.84479      0.19911
339221      17   77669882   77726021    286      40  410520       2.8431    0.0022341
84733       17   77716977   77771449    164      52  410520      0.70062      0.24177
57332       17   77758176   77805915    155      46  410520      0.45114      0.32594
8535        17   77796955   77848222    241      51  410520      0.17857      0.42914
125058      17   77896142   78044657    773     130  410520     -0.53412      0.70337
55036       17   77975431   78084412    632      59  410520     -0.53499      0.70367
2548        17   78040339   78103680    416      42  410520    -0.046481      0.51854
9775        17   78099013   78155982    279      36  410520      -1.2615      0.89643
79092       17   78108791   78193130    427      65  410520     -0.59755      0.72493
284129      17   78159200   78237308    415      57  410520      0.47052      0.31899
6448        17   78170515   78229199    322      37  410520      0.37272      0.35468
57674       17   78199643   78382586    838      97  410520       1.8761     0.030321
284131      17   78353965   78421886    334      52  410520       2.3031     0.010636
4884        17   78430633   78485404    173      47  410520       1.7799     0.037542
57521       17   78483625   78950173   2444     119  410520       3.7944   7.3997e-05
79643       17   78930641   78983933    303      43  410520       1.0053      0.15737
10458       17   78973944   79101232    818     111  410520       3.5975   0.00016066
9625        17   79074285   79174877    626      85  410520       2.4557    0.0070309
22994       17   79153393   79231793    405      55  410520      0.59948      0.27443
284184      17   79178039   79225098    206      37  410520      0.97678      0.16434
146705      17   79192072   79247891    248      45  410520      0.19825      0.42142
124565      17   79208799   79304233    467      61  410520      0.18947      0.42486
284186      17   79275070   79339474    369      47  410520      0.76968      0.22074
57597       17   79338540   79443358    507      87  410520         1.05      0.14687
100130370   17   79339699   79394160    256      49  410520       1.4792     0.069539
25794       17   79446022   79514156    448      55  410520     -0.83968      0.79946
71          17   79466997   79514892    334      49  410520      -1.0243      0.84715
80233       17   79496911   79554429    348      56  410520     -0.99362       0.8398
55666       17   79513913   79639138    771      40  410520     -0.93488      0.82508
83882       17   79574349   79625779    318      22  410520      -1.2904      0.90154
339230      17   79598761   79650937    389      32  410520     -0.89547      0.81473
5148        17   79607489   79658607    389      29  410520     -0.83884      0.79922
9146        17   79615962   79679151    444      29  410520     -0.70043      0.75817
339229      17   79622066   79668618    335      26  410520     -0.54281      0.70637
6182        17   79635400   79684556    319      24  410520     -0.68055      0.75192
339231      17   79638224   79685954    298      24  410520     -0.83665      0.79861
1468        17   79644266   79698046    333      38  410520      -1.4558      0.92728
2642        17   79727010   79781889     73      15  410520     0.024847      0.49009
348262      17   79770293   79826167    218      24  410520     0.039561      0.48422
116729      17   79781368   79827926    182      19  410520     0.061629      0.47543
5034        17   79791034   79853566    219      27  410520     -0.16618      0.56599
51529       17   79814599   79868363    157      32  410520     -0.16288      0.56469
396         17   79815595   79864282    145      29  410520     -0.23187      0.59168
256933      17   79825072   79870781    119      43  410520     -0.61806      0.73173
10189       17   79835711   79884464    104      55  410520     -0.61118      0.72946
5833        17   79850777   79904340    130      58  410520     -0.58463       0.7206
51547       17   79859815   79911058    132      44  410520     -0.37424      0.64589
4097        17   79866145   79920587    158      37  410520     0.035812      0.48572
5831        17   79880260   79930203    178      34  410520      0.23261      0.40803
255275      17   79887521   79940109    195      35  410520      0.62949      0.26452
147111      17   79900383   79954057    210      37  410520      0.95173      0.17062
79058       17   79900426   79985282    321      46  410520       1.0879      0.13833
201255      17   79946280   79999027    204      49  410520       1.7676     0.038563
5881        17   79954532   80002080    184      42  410520       1.7294     0.041868
201254      17   79966579   80015786    216      47  410520       1.4578     0.072447
2873        17   79974746   80025346    220      46  410520        1.422     0.077517
51181       17   79983757   80030573    186      40  410520       1.3953     0.081466
5986        17   79995778   80044650    191      51  410520       0.5206      0.30132
64118       17   80005748   80058697    213      56  410520      0.41786      0.33802
2194        17   80026214   80091106    304      36  410520      0.37535       0.3537
284001      17   80049333   80205705    792      30  410520      0.54325      0.29348
9123        17   80151282   80207375    241      29  410520       0.8529      0.19686
1453        17   80187523   80266594    328      40  410520       1.3038      0.09615
924         17   80262746   80310480    288      27  410520    -0.048762      0.51945
6398        17   80268900   80326921    350      29  410520     0.087958      0.46495
400629      17   80282123   80331652    300      19  410520      0.16007      0.43641
2837        17   80295647   80343528    294      23  410520      0.54453      0.29304
79701       17   80337086   80411513    378      48  410520      0.11905      0.45262
284004      17   80341240   80410516    348      47  410520     0.012483      0.49502
26502       17   80380611   80456143    333      36  410520       -1.065      0.85657
79415       17   80390462   80443707    227      36  410520      -1.4608      0.92796
3607        17   80442594   80572483    735      84  410520     -0.58067      0.71927
56270       17   80562438   80641411    414      56  410520    0.0049401      0.49803
10966       17   80604943   80691598    492      70  410520      0.39269      0.34727
79672       17   80639582   80695893    320      36  410520      0.70415      0.24067
64122       17   80658452   80719073    329      37  410520      0.59756      0.27507
101929552   17   80661785   80709324    280      31  410520      0.72722      0.23355
6904        17   80674938   80911062   1172      49  410520      0.47271      0.31821
79755       17   80777310   80832931    263      26  410520      0.61166      0.27038
146712      17   80890009   81044686    916      78  410520       1.6329     0.051249
284207      17   81002567   81062867    347      55  410520       1.1524      0.12458
9097        18     123483     223739    340      45  410520       1.1117      0.13314
9984        18     204520     303059    371      42  410520      0.86487      0.19356
81035       18     309355     535729   1355     136  410520       1.3059       0.0958
1068        18     545369     591524    271      46  410520      -2.0785      0.98117
27098       18     561998     660298    478      93  410520     -0.32537      0.62755
7298        18     622590     683499    268      37  410520       1.1977      0.11552
494514      18     639620     693340    247      28  410520       1.2055        0.114
55556       18     660324     747662    446      32  410520      0.84065      0.20027
7525        18     711592     847327    617      48  410520      0.18476      0.42671
116         18     869366     922173    340      38  410520       2.2442     0.012411
64863       18    2527524    2606489    308      29  410520     -0.98735      0.83826
10403       18    2536510    2626634    355      33  410520     -0.58067      0.71927
23347       18    2620886    2815015    991      57  410520       1.6715     0.047316
84034       18    2811786    2924090    533     136  410520       0.6461      0.25911
9663        18    2906992    3048313    685      81  410520     -0.96346      0.83234
8736        18    3056805    3255106   1030     107  410520       1.8434     0.032639
10627       18    3212472    3266234    283      39  410520       1.5374     0.062102
103910      18    3227111    3288282    321      36  410520      0.74457      0.22826
7050        18    3376925    3468409    435      97  410520     -0.41893      0.66237
9229        18    3486030    4490310   4796     426  410520     -0.33678      0.63186
642597      18    5133672    5232507    530      68  410520       5.4134   3.0922e-08
7541        18    5279018    5332052    243      61  410520      -0.2585      0.60199
23136       18    5382380    5665662   1216     155  410520      0.13466      0.44644
645369      18    5879411    5930373    226      61  410520       1.1009      0.13547
91133       18    5944705    6449910   1893     156  410520        1.487     0.068506
79822       18    6694717    6925715    917      97  410520       1.0704      0.14222
284217      18    6931743    7152813   1081     163  410520       0.6628      0.25373
339291      18    7196137    7242042    162      42  410520      0.18694      0.42586
5797        18    7532314    8416859   3677     234  410520       2.1385     0.016236
201475      18    8574443    8649380    357      48  410520       1.0273      0.15215
23255       18    8670659    8842776    814     126  410520     -0.97945      0.83632
4729        18    9067628    9144343    261      41  410520      0.92646       0.1771
23253       18    9101751    9295983    698      44  410520      0.75184      0.22607
57045       18    9299765    9412424    485      49  410520       1.1811      0.11878
10928       18    9440530    9548106    507      39  410520       2.4533    0.0070768
9989        18    9536789    9649605    511      47  410520       2.9966    0.0013652
11031       18    9673228    9872553   1114     161  410520     -0.41552      0.66112
84203       18    9850723    9899272    278      41  410520        2.121     0.016962
9218        18    9878955    9970018    401      50  410520       2.3097     0.010453
147495      18   10419625   10498698    365      57  410520      0.15457      0.43858
8774        18   10490873   10562766    337      22  410520       1.2629      0.10332
101927376   18   10566291   10615760    181      18  410520     -0.12575      0.55003
63895       18   10660244   11183761   2561     218  410520       1.8456     0.032476
646000      18   11574557   11620611    150      33  410520      -2.5825       0.9951
2774        18   11654014   11895684   1155      91  410520     -0.33805      0.63234
57132       18   11816389   11864448    214      33  410520     -0.36408       0.6421
65258       18   11873470   11943796    424      76  410520     -0.55894       0.7119
3613        18   11946427   12040885    576      58  410520       0.1776      0.42952
342850      18   12058848   12139763    356      22  410520       1.9407     0.026145
1149        18   12219318   12287594    281      54  410520       2.2039     0.013765
84617       18   12273218   12336568    319      33  410520       1.5803     0.057021
10939       18   12318943   12412275    399      50  410520        0.582      0.28028
10650       18   12372895   12442237    346      56  410520       1.1723      0.12053
56907       18   12436511   12696456   1104      53  410520     -0.67347      0.74967
56984       18   12623738   12735739    455      36  410520     -0.66004      0.74539
79959       18   12651748   12737776    340      29  410520     -0.35086      0.63715
5771        18   12775477   12919337    555      54  410520      0.94664      0.17191
81929       18   12912983   12997536    325      50  410520      0.82191      0.20556
55125       18   12956352   13135052    697      37  410520      0.90542      0.18262
753         18   13183729   13662753   2114     246  410520      0.68537      0.24655
125228      18   13653346   13761591    435      37  410520      -1.2425      0.89298
8731        18   13691659   13774555    307      30  410520     -0.80247      0.78886
4161        18   13790543   13836861    286      29  410520     -0.94526      0.82774
4158        18   13872043   13950535    396      36  410520       1.1383       0.1275
162655      18   14065989   14167489    294      35  410520     -0.16247      0.56453
388468      18   14501737   14578599    139      29  410520     -0.80074      0.78836
374860      18   14713239   14862737    431      42  410520      -1.0781      0.85951
6093        18   18519701   18726812    336      54  410520     -0.83295      0.79756
80000       18   18787203   19115384    617      48  410520    -0.011045      0.50441
114799      18   19099242   19215697    235      37  410520       2.0505     0.020158
6632        18   19157260   19220208    132      23  410520       2.0219     0.021594
171586      18   19220858   19319766    231      41  410520       2.0574     0.019826
57534       18   19286290   19460918    442      46  410520       1.5613     0.059224
2627        18   19714404   19792491    215      64  410520      -1.1053      0.86549
64693       18   19983564   20032878    179      32  410520     -0.32802      0.62855
5932        18   20478295   20616451    435      37  410520       2.1577     0.015474
91768       18   20679528   20850434    617      81  410520     -0.14504      0.55766
85019       18   20865977   21052925    554      45  410520      0.66972      0.25152
8780        18   20997787   21073104    260      28  410520      0.76094      0.22335
29919       18   21048434   21123311    256      35  410520       2.2087     0.013599
4864        18   21076148   21201581    398      42  410520       2.7444    0.0030313
147463      18   21169977   21277849    326      52  410520       1.4928     0.067738
3909        18   21234562   21545030    917      46  410520      -1.3859      0.91711
125488      18   21537737   21725574    716      80  410520    -0.049033      0.51955
26256       18   21683920   21751564    254      31  410520      0.85595      0.19601
114876      18   21732009   22012846   1025     144  410520      0.38282      0.35093
55364       18   21971609   22043499    298      27  410520      0.37953      0.35215
59340       18   22005593   22069921    243      46  410520      0.28255      0.38876
25925       18   22631888   22967214   1250     143  410520       3.9264   4.3118e-05
6760        18   23586217   23706176    431      38  410520      0.59357       0.2764
143471      18   23678816   23783319    360      27  410520     0.087638      0.46508
6875        18   23771409   23981649    787      49  410520      0.70239      0.24122
284252      18   24024874   24272365   1005     132  410520      -1.5455      0.93889
361         18   24422007   24480735    313      51  410520      0.88326      0.18855
83539       18   24484554   24800302   1255      70  410520       1.1021       0.1352
1000        18   25520930   25792445    834      80  410520      0.77202      0.22005
1825        18   28560052   28657781    373      45  410520      0.24567      0.40297
1824        18   28635938   28717388    240      36  410520      -1.3083      0.90462
1823        18   28699199   28777819    325      26  410520     -0.77154      0.77981
1828        18   28863052   28947394    441      26  410520      0.74701      0.22753
147409      18   28921740   29003880    269      31  410520     -0.84539      0.80105
1830        18   28992732   29068665    313      33  410520      0.34077      0.36664
1829        18   29043027   29138814    376      45  410520     0.091039      0.46373
7276        18   29136730   29188987    170      25  410520     -0.46066      0.67748
9331        18   29192209   29341560    504      57  410520     -0.29582      0.61632
147407      18   29329659   29375843    198      37  410520     -0.50823      0.69435
22878       18   29399136   29558175    622      51  410520      0.73999      0.22965
54941       18   29563445   29663154    396      64  410520      0.20624       0.4183
51444       18   29636818   29721524    255      40  410520       2.3079     0.010501
4225        18   29734987   29810367    274      44  410520      0.52954      0.29821
64762       18   29833484   30085447    969      60  410520      0.30907      0.37863
57565       18   30242634   30388815    544      49  410520       2.2923     0.010945
374864      18   30507225   31055685   1700      57  410520       2.2816     0.011255
80816       18   31123541   31341159    775      55  410520      0.79286      0.21393
8715        18   31421064   31838515   1239      94  410520       5.9441   1.3898e-09
1837        18   32038254   32481808   1581      73  410520       4.1844   1.4295e-05
10982       18   32521892   32733434    684      77  410520     -0.17956      0.57125
84307       18   32785994   32848397    189      42  410520       1.0722      0.14182
100101467   18   32821023   32905196    250      48  410520       1.4193     0.077913
7572        18   32902178   32959428    173      31  410520      0.58325      0.27986
252884      18   32936661   32992301    166      36  410520       1.1247      0.13035
125476      18   33022194   33113110    321      48  410520       1.4666     0.071238
2589        18   33172400   33301798    497      29  410520      0.12643       0.4497
83608       18   33517588   33569250    160      21  410520      -2.2602      0.98809
55197       18   33559787   33682538    432      45  410520      0.74575      0.22791
55250       18   33674837   33764688    315      28  410520       2.7794    0.0027231
25800       18   33678494   33744357    236      31  410520       2.7866    0.0026629
55034       18   33732480   33858685    480      74  410520       1.2181       0.1116
80206       18   33842677   34370019   1956     172  410520      0.55531      0.28934
25941       18   34349513   34444179    268      24  410520     -0.52897      0.70159
57536       18   34374069   34822095   1280      39  410520     -0.44844      0.67308
56853       18   34813003   35181000   1404     160  410520       1.3444     0.089406
5289        18   39500165   39672272    466      47  410520      -1.3121      0.90526
6014        18   40313183   40730676   1601     105  410520      0.14072      0.44405
6860        18   40837857   40892615    142      46  410520      0.34758      0.36408
26040       18   42223849   42658475   1334     172  410520       2.2625     0.011833
8170        18   42757947   43273072   2363     169  410520        3.014    0.0012893
6563        18   43269088   43342485    433      38  410520        1.337     0.090611
284266      18   43370545   43432521    217      38  410520        2.324     0.010063
57724       18   43417574   43582305    694      55  410520       1.3919     0.081974
9050        18   43553502   43687250    643      43  410520       2.1252     0.016786
115106      18   43649298   43718299    324      27  410520       2.2209     0.013178
498         18   43654110   43719199    301      27  410520       2.2177     0.013288
147339      18   43718519   43856955    462      37  410520       1.8817     0.029939
494470      18   43871772   44051159    740     127  410520       1.8317     0.033501
125336      18   44046935   44271996    946     116  410520        1.981     0.023797
29906       18   44249081   44372039    565      91  410520      0.36623       0.3571
9063        18   44378900   44535130    573      33  410520     -0.31807      0.62478
83473       18   44462565   44638614    640      46  410520       2.6093     0.004537
100506888   18   44532731   44579607    148      30  410520       1.9447     0.025907
728929      18   44538658   44585298    155      29  410520       2.5792    0.0049514
162699      18   44544573   44591449    158      29  410520       2.9795    0.0014438
51224       18   44548943   44596988    189      32  410520       3.1371   0.00085326
84064       18   44623781   44711891    372      30  410520       3.4954   0.00023666
51124       18   44671390   44737745    281      25  410520       2.8607    0.0021138
652991      18   44728460   44810554    287      30  410520       3.6534    0.0001294
4087        18   45349466   45492564    486      42  410520       2.3373    0.0097122
201501      18   45543043   45970793   2056     238  410520       2.4638    0.0068741
9811        18   46030427   46399588   1702     202  410520       1.8737     0.030484
4092        18   46436223   46512081    340      64  410520       1.5606      0.05931
54808       18   46557846   47022172   1605      44  410520      0.20016      0.42068
497661      18   46997548   47048644    249      26  410520       1.4543      0.07293
100526842   18   46997548   47053935    270      22  410520       1.5216     0.064055
6139        18   47004851   47053935    237      27  410520       1.6158     0.053066
9388        18   47052069   47129278    284      55  410520       1.0208      0.15368
10449       18   47299874   47375306    285      31  410520    -0.064219       0.5256
4645        18   47339156   47756542   1960     108  410520      0.19974      0.42084
220136      18   47743563   47827865    260      36  410520       -1.149      0.87471
4152        18   47783252   47843144    203      43  410520      0.26299      0.39628
30827       18   47798713   47849692    187      37  410520      0.79506      0.21329
220134      18   47866392   47930538    208      24  410520      0.21866      0.41346
5596        18   48051484   48268196    780      85  410520       1.8792     0.030107
83876       18   48311490   48386808    360      67  410520     -0.65209      0.74283
4200        18   48370432   48486165    363      35  410520     -0.71239      0.76189
55520       18   48459387   48524491    171      35  410520     -0.90042      0.81605
4089        18   48521583   48621412    204      39  410520      -1.0001      0.84136
51320       18   48690920   48759051    220      28  410520      0.35905      0.35978
1630        18   49831542   51072273   6283     169  410520       1.9649     0.024713
8932        18   51667971   51786158    415      54  410520       1.8546      0.03183
11201       18   51760849   51847583    376      26  410520       1.1676      0.12148
147323      18   51841062   51915943    323      21  410520        1.028      0.15198
162681      18   51849284   51918404    305      21  410520        1.088       0.1383
284254      18   52223390   52276724    160      30  410520      0.52802      0.29874
5874        18   52350097   52572747    876      54  410520      0.57138      0.28387
80323       18   52558740   52661739    346      32  410520       2.4908    0.0063719
6925        18   52879562   53338252   1254     107  410520       5.0342   2.3995e-07
9352        18   54260053   54340920    246      34  410520     -0.44503      0.67185
23335       18   54283590   54707036   1544      80  410520       2.2749     0.011455
284257      18   54779293   54827639    224      40  410520      0.25751      0.39839
51046       18   54984721   55046162    191      34  410520     -0.22619      0.58947
9480        18   55067917   55168530    482      62  410520     -0.19104      0.57575
2235        18   55202073   55288969    398      65  410520    -0.050189      0.52001
4677        18   55257888   55324177    295      42  410520      0.64899      0.25817
100505549   18   55262534   55346508    387      56  410520      0.41015      0.34085
5205        18   55303658   55505327    864      99  410520      -1.0144       0.8448
23327       18   55676580   56078772   1723     151  410520      0.54037      0.29447
115701      18   56138479   56331189    886     104  410520      0.72694      0.23363
10892       18   56303618   56427371    429      53  410520      -2.2792      0.98867
101927322   18   56327241   56373761    160      32  410520      -1.9165      0.97235
55205       18   56494832   56663709    643      75  410520       1.2324       0.1089
90701       18   56771709   56836069    339      32  410520       7.1598   4.0398e-13
2922        18   56852400   56908003    292      46  410520      0.07999      0.46812
30062       18   56924267   56975625    232      37  410520       1.3603     0.086868
339302      18   56952634   57020881    279      28  410520       1.9802     0.023841
3998        18   56985055   57061508    340      28  410520       1.6015     0.054632
147372      18   57088171   57399860   1749     163  410520      0.24892      0.40171
5366        18   57532153   57581538    212      37  410520     -0.46466      0.67891
4160        18   58028564   58075001    220      40  410520      0.52002      0.30152
28316       18   58965815   59247123   1085     186  410520     -0.35483      0.63864
220441      18   59465300   59596634    631      60  410520         2.37    0.0088941
23556       18   59701457   59889289    939      37  410520       3.4078   0.00032743
57614       18   59819506   59984355    712      37  410520       2.9722    0.0014782
8792        18   59957520   60064943    537      64  410520       2.3626    0.0090727
54877       18   60155658   60264942    382      48  410520       5.4328   2.7733e-08
23239       18   60347672   60657676    858      52  410520       1.8656     0.031049
596         18   60780579   61022011    937     161  410520       2.0072     0.022366
2531        18   60984971   61069506    253      43  410520       0.7115      0.23839
9525        18   61046423   61124752    280      28  410520      0.43713      0.33101
5268        18   61109144   61182318    403      37  410520      0.60284      0.27331
89777       18   61188393   61244336    212      24  410520    -0.072018      0.52871
