GENE,gene_symbol,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P
9470,EIF4E2,2,233379762,233458354,257,41,453733,-0.649,0.74183
152573,SHISA3,4,42364856,42414504,265,34,453733,-0.64936,0.74195
5342,PLGLB2,2,88012606,88068995,203,38,453733,-0.64951,0.742
529,ATP6V1E1,22,18064902,18146588,406,75,453733,-0.65001,0.74216
174,AFP,4,74266933,74331492,243,38,453733,-0.65047,0.74231
9771,RAPGEF5,7,22147908,22431751,1359,101,453733,-0.65085,0.74243
342850,ANKRD62,18,12058848,12139763,379,22,453733,-0.65092,0.74245
3183,HNRNPC,14,21667295,21772638,646,48,453733,-0.65102,0.74248
91612,CHURC1,14,65346079,65420635,340,44,453733,-0.65131,0.74258
653505,PPIAL4A,1,144353462,144399246,9,6,453733,-0.65173,0.74271
84899,TMTC4,13,101246090,101362103,547,55,453733,-0.65188,0.74276
5540,NPY4R,10,47048534,47098320,145,39,453733,-0.65194,0.74278
326340,ZAR1,4,48457269,48506406,173,29,453733,-0.65213,0.74284
50617,ATP6V0A4,7,138381039,138519305,637,71,453733,-0.65226,0.74288
445328,ARHGEF35,7,143873176,143927791,166,44,453733,-0.65228,0.74289
134553,C5orf24,5,134146370,134205425,217,36,453733,-0.65231,0.7429
394263,MUC21,6,30916485,30967675,308,48,453733,-0.65322,0.74319
8428,STK24,13,99092455,99264396,814,67,453733,-0.65357,0.74331
5122,PCSK1,5,95716040,95803985,315,65,453733,-0.65387,0.7434
388633,LDLRAD1,1,54462971,54518859,303,57,453733,-0.65405,0.74346
127018,LYPLAL1,1,219312192,219396207,319,37,453733,-0.65419,0.74351
84693,MCEE,2,71326806,71392394,292,31,453733,-0.65529,0.74386
113402,SFT2D1,6,166723516,166790991,468,74,453733,-0.65529,0.74386
84203,TXNDC2,18,9850723,9899272,296,47,453733,-0.65642,0.74422
124056,NOXO1,16,2018918,2066704,227,76,453733,-0.6567,0.74431
2998,GYS2,12,21674461,21818722,368,56,453733,-0.65719,0.74447
80008,TMEM156,4,38958052,39069041,587,71,453733,-0.65762,0.74461
83886,PRSS27,16,2752423,2805552,199,60,453733,-0.65791,0.7447
23185,LARP4B,10,842854,1012645,674,50,453733,-0.65875,0.74497
5756,TWF1,12,44177526,44235178,311,23,453733,-0.65941,0.74518
79698,ZMAT4,8,40378109,40790345,2401,110,453733,-0.66003,0.74538
4357,MPST,22,37380683,37435863,324,41,453733,-0.66007,0.74539
731,C8A,1,57285443,57393894,617,47,453733,-0.66015,0.74542
92086,GGTLC1,20,23955687,24004475,278,36,453733,-0.66051,0.74554
1208,CLPS,6,35752759,35800121,241,39,453733,-0.66108,0.74572
255919,CNEP1R1,16,50024121,50080999,226,30,453733,-0.66147,0.74584
7352,UCP3,11,73701326,73755282,217,44,453733,-0.66162,0.74589
6330,SCN4B,11,117994092,118058630,401,46,453733,-0.66168,0.74591
170482,CLEC4C,12,7870235,7937069,383,58,453733,-0.66196,0.746
4613,MYCN,2,16045683,16097129,321,43,453733,-0.66225,0.74609
376132,LRRC10,12,69992344,70039942,256,40,453733,-0.66258,0.7462
280636,C11orf31,11,57473722,57520883,128,35,453733,-0.66277,0.74626
64222,TOR3A,1,179015415,179077158,298,33,453733,-0.66308,0.74636
114805,GALNT13,2,154693426,155320489,2865,80,453733,-0.6631,0.74637
3101,HK3,5,176297870,176361333,222,38,453733,-0.66325,0.74641
643161,FAM25A,10,88745046,88794487,281,34,453733,-0.66364,0.74654
2780,GNAT2,1,110135889,110190705,196,29,453733,-0.66378,0.74658
146894,CD300LG,17,41889145,41950997,176,31,453733,-0.66389,0.74662
2897,GRIK1,21,30899254,31347282,2139,155,453733,-0.66391,0.74663
10125,RASGRP1,15,38770302,38892661,761,92,453733,-0.66439,0.74678
90321,ZNF766,19,52737824,52805979,509,77,453733,-0.66462,0.74685
54478,FAM64A,17,6312735,6364385,281,29,453733,-0.66471,0.74688
60491,NIF3L1,2,201719050,201778655,243,32,453733,-0.66551,0.74714
58527,ABRACL,6,139314819,139374439,274,60,453733,-0.66597,0.74728
118738,ZNF488,10,48320029,48383866,210,39,453733,-0.66608,0.74732
100529215,ZNF559-ZNF177,19,9399902,9503293,525,26,453733,-0.66622,0.74737
7594,ZNF43,19,21977751,22069870,535,27,453733,-0.6665,0.74745
154810,AMOTL1,11,94404602,94619918,874,54,453733,-0.6665,0.74746
133923,ZNF474,5,121430215,121499266,364,32,453733,-0.66658,0.74748
80164,PRR36,19,7923605,7974326,228,33,453733,-0.66659,0.74748
57194,ATP10A,15,25913859,26145304,1468,168,453733,-0.66665,0.7475
131870,NUDT16,3,131065515,131117674,195,36,453733,-0.66746,0.74776
400797,LINC00083,1,178453034,178503769,160,51,453733,-0.66797,0.74792
732265,LOC732265,15,74379382,74427549,222,55,453733,-0.66858,0.74812
116966,WDR17,4,176951985,177113979,761,58,453733,-0.66869,0.74815
51081,MRPS7,17,73222749,73272457,281,46,453733,-0.66883,0.7482
84992,PIGY,4,89432129,89479952,195,38,453733,-0.66891,0.74822
100996939,PYURF,4,89432129,89479952,195,38,453733,-0.66891,0.74822
340990,OTOG,11,17533920,17677491,624,77,453733,-0.66898,0.74824
10551,AGR2,7,16821437,16879738,434,57,453733,-0.66945,0.7484
100131390,SP9,2,175164769,175215859,220,32,453733,-0.66952,0.74842
4070,TACSTD2,1,59031095,59078166,140,35,453733,-0.67027,0.74866
2792,GNGT1,7,93500820,93550485,198,32,453733,-0.67039,0.74869
55714,TENM3,4,183030112,183734177,3871,299,453733,-0.67079,0.74882
261726,TIPRL,1,168113171,168181352,277,33,453733,-0.67103,0.7489
8370,HIST2H4A,1,149769170,149816197,109,29,453733,-0.67157,0.74907
4794,NFKBIE,6,44215903,44268525,236,65,453733,-0.67245,0.74935
7434,VIPR2,7,158810866,158972649,766,63,453733,-0.67288,0.74949
64951,MRPS24,7,43896157,43944145,208,35,453733,-0.673,0.74953
9044,BTAF1,10,93648526,93800755,737,61,453733,-0.67321,0.74959
51256,TBC1D7,6,13295183,13363787,398,34,453733,-0.67363,0.74973
100,ADA,20,43238160,43315376,263,61,453733,-0.67571,0.75039
399814,C10orf120,10,124447225,124494338,289,57,453733,-0.67607,0.7505
1417,CRYBB3,22,25560817,25613326,226,27,453733,-0.67662,0.75068
27338,UBE2S,19,55902650,55954325,363,36,453733,-0.67722,0.75087
245972,ATP6V0D2,8,87076139,87176454,291,43,453733,-0.67746,0.75094
6169,RPL38,17,72164795,72216019,204,47,453733,-0.67797,0.7511
10801,SEPT9,17,75242492,75506678,998,54,453733,-0.67827,0.7512
1558,CYP2C8,10,96786529,96864255,249,45,453733,-0.67864,0.75132
7980,TFPI2,7,93504709,93555303,200,31,453733,-0.67876,0.75135
56912,IFT46,11,118405243,118471791,144,36,453733,-0.67882,0.75137
10199,MPHOSPH10,2,71322444,71387232,268,31,453733,-0.68023,0.75182
7385,UQCRC2,16,21929609,22004668,164,58,453733,-0.68093,0.75204
100996379,LOC100996379,15,20686153,20735944,7,5,453733,-0.68094,0.75205
23241,PACS2,14,105732170,105874484,609,59,453733,-0.68168,0.75228
29995,LMCD1,3,8508493,8619811,675,75,453733,-0.68236,0.7525
84667,HES7,17,8013908,8062410,279,51,453733,-0.6827,0.7526
23122,CLASP2,3,33527737,33794705,853,65,453733,-0.68294,0.75268
51084,CRYL1,13,20967806,21135012,819,76,453733,-0.68324,0.75277
55011,PIH1D1,19,49939550,49990266,300,39,453733,-0.68368,0.75291
83597,RTP3,3,46504485,46552439,203,27,453733,-0.68562,0.75352
6905,TBCE,1,235495728,235622280,682,65,453733,-0.68573,0.75356
220032,GDPD4,11,76917603,77047699,553,31,453733,-0.686,0.75364
290,ANPEP,15,90318126,90393119,458,32,453733,-0.68605,0.75366
51693,TRAPPC2L,16,88888465,88939086,431,42,453733,-0.6861,0.75368
84364,ARFGAP2,11,47175849,47234054,165,34,453733,-0.68632,0.75374
1718,DHCR24,1,55305300,55387921,405,62,453733,-0.68672,0.75387
57719,ANO8,19,17424032,17480638,224,44,453733,-0.68684,0.75391
6609,SMPD1,11,6376644,6426228,187,57,453733,-0.68815,0.75432
201140,DHRS7C,17,9664751,9729894,377,50,453733,-0.68911,0.75462
57102,C12orf4,12,4586899,4682674,510,47,453733,-0.68927,0.75467
2109,ETFB,19,51838409,51904672,439,26,453733,-0.68964,0.75479
6940,ZNF354A,5,178128522,178192703,370,48,453733,-0.69028,0.75499
9184,BUB3,10,124878760,124934886,283,30,453733,-0.69058,0.75509
51389,RWDD1,6,116857583,116924438,280,30,453733,-0.69088,0.75518
4250,SCGB2A2,11,62002630,62050628,265,35,453733,-0.69153,0.75538
64969,MRPS5,2,95742952,95822754,183,53,453733,-0.69189,0.7555
25913,POT1,7,124452440,124605037,720,59,453733,-0.69194,0.75551
161003,STOML3,13,39530062,39599996,378,33,453733,-0.69227,0.75561
55052,MRPL20,1,1327276,1377693,340,41,453733,-0.69256,0.75571
373156,GSTK1,7,142925506,142976222,221,34,453733,-0.69268,0.75574
51182,HSPA14,10,14845159,14923740,246,67,453733,-0.69329,0.75594
56975,FAM20C,7,157969,310740,1245,123,453733,-0.69341,0.75597
22854,NTNG1,1,107647540,108034477,1931,141,453733,-0.69353,0.75601
81616,ACSBG2,19,6100654,6203113,594,39,453733,-0.69377,0.75609
258,AMBN,4,71422975,71483005,232,38,453733,-0.69394,0.75614
5976,UPF1,19,18907744,18989039,296,87,453733,-0.69417,0.75621
2587,GALR1,18,74927008,74992098,238,26,453733,-0.69418,0.75621
54848,ARHGEF38,4,106438704,106612070,670,78,453733,-0.69426,0.75624
51315,KRCC1,2,88316724,88390315,265,27,453733,-0.69522,0.75654
387103,CENPW,6,126625660,126680548,112,30,453733,-0.69549,0.75662
23403,FBXO46,19,46203887,46269151,348,37,453733,-0.69551,0.75663
5272,SERPINB9,6,2877499,2938546,313,52,453733,-0.69598,0.75678
642968,FAM163B,9,136432141,136509472,385,49,453733,-0.69601,0.75679
54538,ROBO4,11,124744114,124802857,187,50,453733,-0.69609,0.75681
375759,C9orf50,9,132364504,132418055,194,43,453733,-0.69621,0.75685
7133,TNFRSF1B,1,12192044,12279279,352,65,453733,-0.69677,0.75703
9965,FGF19,11,69503006,69554106,248,49,453733,-0.69706,0.75712
100131902,KRTAP25-1,21,31651463,31696832,169,41,453733,-0.69723,0.75717
10042,HMGXB4,22,35618445,35701800,474,68,453733,-0.69732,0.7572
147409,DSG4,18,28921740,29003880,338,32,453733,-0.69739,0.75722
51571,FAM49B,8,130841839,131063897,1134,85,453733,-0.69778,0.75734
10661,KLF1,19,12985236,13033017,159,39,453733,-0.69854,0.75758
9051,PSTPIP1,15,77252021,77339673,244,58,453733,-0.69867,0.75762
55001,TTC22,1,55236752,55301941,380,59,453733,-0.69872,0.75763
80763,SPX,12,21644256,21694210,301,17,453733,-0.69921,0.75779
53938,PPIL3,2,201725630,201789048,258,28,453733,-0.69977,0.75797
8131,NPRL3,16,125800,223697,357,70,453733,-0.70066,0.75824
1825,DSC3,18,28560052,28657781,470,35,453733,-0.70111,0.75838
27143,PALD1,10,72203564,72338206,497,45,453733,-0.70163,0.75854
134526,ACOT12,5,80615731,80724988,645,38,453733,-0.70194,0.75864
131,ADH7,4,100323418,100391667,326,36,453733,-0.70224,0.75874
54822,TRPM7,15,50839351,51014012,614,38,453733,-0.70233,0.75876
6945,MLX,17,40684078,40735221,251,44,453733,-0.70245,0.7588
9857,CEP350,1,179888908,180094015,873,48,453733,-0.70335,0.75908
613,BCR,22,23487402,23670224,1230,144,453733,-0.70345,0.75911
114049,WBSCR22,7,73062898,73122551,1,1,453733,-0.70348,0.75912
6804,STX1A,7,73103535,73169032,1,1,453733,-0.70348,0.75912
84277,DNAJC30,7,73085248,73132781,1,1,453733,-0.70348,0.75912
65999,LRRC61,7,149985296,150045245,295,56,453733,-0.70373,0.7592
9159,PCSK7,11,117065788,117137811,354,34,453733,-0.70392,0.75926
3601,IL15RA,10,5984334,6055150,443,66,453733,-0.70435,0.75939
200576,PIKFYVE,2,209095990,209233475,753,39,453733,-0.706,0.7599
79923,NANOG,12,7906995,7958655,267,56,453733,-0.70646,0.76005
246176,GAS2L2,17,34061530,34114897,231,33,453733,-0.7073,0.76031
3625,INHBB,2,121068719,121119383,280,30,453733,-0.70729,0.76031
80218,NAA50,3,113425307,113500120,451,36,453733,-0.70827,0.76061
2920,CXCL2,4,74952752,74999997,131,37,453733,-0.70907,0.76086
53342,IL17D,13,21241222,21307239,363,37,453733,-0.70912,0.76087
7562,ZNF708,19,21463963,21547219,406,25,453733,-0.70923,0.76091
23532,PRAME,22,22880123,22936696,294,54,453733,-0.70927,0.76092
2323,FLT3LG,19,49942455,49999491,335,36,453733,-0.70974,0.76107
55831,EMC3,3,9995636,10064146,318,20,453733,-0.70993,0.76113
11105,PRDM7,16,90112974,90178708,5,3,453733,-0.71001,0.76115
10083,USH1C,11,17505442,17600963,431,78,453733,-0.71049,0.7613
1812,DRD1,5,174857675,174906163,259,21,453733,-0.71131,0.76155
325,APCS,1,159522616,159568661,201,40,453733,-0.71136,0.76157
125058,TBC1D16,17,77896142,78044657,614,55,453733,-0.71247,0.76191
284013,VMO1,17,4678580,4724729,250,35,453733,-0.71265,0.76197
57381,RHOJ,14,63636080,63770230,444,34,453733,-0.71271,0.76199
221191,PRSS54,16,58303901,58363951,296,55,453733,-0.71283,0.76202
4350,MPG,16,92018,145850,225,52,453733,-0.71292,0.76205
22990,PCNX,14,71339122,71592099,976,46,453733,-0.71315,0.76212
284383,OR2Z1,19,8806391,8852335,193,35,453733,-0.71358,0.76226
79802,HHIPL2,1,222685602,222756444,193,50,453733,-0.71389,0.76235
3720,JARID2,6,15211206,15532273,1524,108,453733,-0.71406,0.7624
2697,GJA1,6,121721745,121780873,230,37,453733,-0.71403,0.7624
7295,TXN,9,112996092,113053920,281,58,453733,-0.71409,0.76241
6461,SHB,9,37905895,38104210,910,56,453733,-0.71436,0.7625
256710,GLIPR1L1,12,75692550,75774170,420,87,453733,-0.71484,0.76265
15,AANAT,17,74414433,74476199,322,53,453733,-0.71528,0.76278
25844,YIPF3,6,43469565,43519728,170,29,453733,-0.71557,0.76287
65243,ZFP69B,1,40880774,40939390,360,53,453733,-0.71601,0.76301
4298,MLLT1,19,6200392,6314959,719,58,453733,-0.71621,0.76307
101928841,LOC101928841,13,114044786,114103708,383,55,453733,-0.71631,0.7631
54898,ELOVL2,6,10970992,11079624,473,41,453733,-0.71665,0.76321
28957,MRPS28,8,80820952,80977516,561,57,453733,-0.71707,0.76334
90379,DCAF15,19,14028319,14082256,220,52,453733,-0.71901,0.76393
389320,TEX43,5,125932414,125981974,279,31,453733,-0.71913,0.76397
1612,DAPK1,9,90077601,90333566,1501,104,453733,-0.71969,0.76414
2966,GTF2H2,5,70320951,70398516,1,1,453733,-0.72071,0.76446
6416,MAP2K4,17,11889135,12057148,657,53,453733,-0.7212,0.76461
8100,IFT88,13,21105585,21275576,900,88,453733,-0.72235,0.76496
55095,SAMD4B,19,39798108,39886340,407,62,453733,-0.72294,0.76514
1553,CYP2A13,19,41559356,41612100,222,41,453733,-0.72305,0.76518
9308,CD83,6,14082487,14147149,309,42,453733,-0.72311,0.76519
117194,MRGPRX2,11,19066002,19117228,255,19,453733,-0.72398,0.76546
100996693,LOC100996693,2,220324098,220373004,250,36,453733,-0.72441,0.76559
753,LDLRAD4,18,13183729,13662753,2294,249,453733,-0.72478,0.76571
100287013,FAM86KP,4,9120022,9177220,345,32,453733,-0.72493,0.76575
341208,HEPHL1,11,93719378,93857374,535,46,453733,-0.72502,0.76578
1669,DEFA4,8,6783345,6830786,313,66,453733,-0.72569,0.76599
388559,ZNF888,19,53399168,53461930,566,58,453733,-0.72574,0.766
80131,LRRC8E,19,7918390,7976908,252,33,453733,-0.72583,0.76603
2527,FUT5,19,5855837,5905551,342,43,453733,-0.72828,0.76678
1376,CPT2,1,53627101,53689869,254,36,453733,-0.72887,0.76696
284312,ZSCAN1,19,58510434,58575999,192,47,453733,-0.7296,0.76718
8538,BARX2,11,129210879,129332174,526,45,453733,-0.72971,0.76722
2135,EXTL2,1,101327928,101396548,410,54,453733,-0.72987,0.76727
3455,IFNAR2,21,34567231,34646831,451,58,453733,-0.73008,0.76733
261729,STEAP2,7,89806000,89876992,268,38,453733,-0.73021,0.76737
84326,C16orf13,16,674429,721371,199,42,453733,-0.73049,0.76745
3681,ITGAD,16,31369633,31447826,208,52,453733,-0.73106,0.76763
51157,ZNF580,19,56111361,56164836,255,34,453733,-0.73153,0.76777
7984,ARHGEF5,7,144017489,144087725,358,21,453733,-0.73162,0.7678
23271,CAMSAP2,1,200673686,200839832,677,55,453733,-0.73227,0.768
8895,CPNE3,8,87491656,87583726,395,40,453733,-0.73294,0.7682
81579,PLA2G12A,4,110621145,110686242,204,31,453733,-0.73315,0.76827
79890,RIN3,14,92945125,93165339,1065,54,453733,-0.73336,0.76833
203859,ANO5,11,22179199,22314913,542,42,453733,-0.73365,0.76842
91977,MYOZ3,5,150005403,150068930,281,28,453733,-0.73389,0.76849
204474,PDILT,16,20360492,20451064,514,52,453733,-0.73485,0.76879
57176,VARS2,6,30846982,30904236,352,42,453733,-0.73508,0.76885
79864,C11orf63,11,122718236,122840430,644,108,453733,-0.73544,0.76896
55614,KIF16B,20,16242742,16589079,1812,92,453733,-0.73667,0.76934
946,SIGLEC6,19,52010951,52070110,241,34,453733,-0.73668,0.76934
6118,RPA2,1,28208035,28276255,297,25,453733,-0.7369,0.76941
7100,TLR5,1,223272748,223351624,296,29,453733,-0.73695,0.76942
4692,NDN,15,23920554,23967450,397,35,453733,-0.73709,0.76947
6354,CCL7,17,32562235,32609261,207,38,453733,-0.73721,0.7695
3747,KCNC2,12,75423858,75638584,859,39,453733,-0.73725,0.76952
219793,TBATA,10,72520995,72580157,166,20,453733,-0.73798,0.76974
25988,HINFP,11,118957233,119015765,314,28,453733,-0.73813,0.76978
441168,FAM26F,6,116747533,116794948,200,38,453733,-0.73833,0.76984
60386,SLC25A19,17,73259061,73320530,320,58,453733,-0.73975,0.77028
729974,RFPL4AL1,19,56248171,56294545,221,46,453733,-0.74014,0.77039
94081,SFXN1,5,174870514,174966745,491,63,453733,-0.74017,0.7704
55027,HEATR3,16,50064881,50149392,347,36,453733,-0.74049,0.7705
51535,PPHLN1,12,42684947,42852422,775,47,453733,-0.74071,0.77057
3167,HMX2,10,124867006,124920188,297,42,453733,-0.74073,0.77057
2018,EMX2,10,119266956,119319057,229,49,453733,-0.74157,0.77083
9623,TCL1B,14,96117754,96168980,338,41,453733,-0.74221,0.77102
390538,OR4M2,15,22333478,22379561,1,1,453733,-0.74276,0.77119
358,AQP1,7,30916415,30975131,297,45,453733,-0.74315,0.7713
126295,ZNF57,19,2865896,2928641,447,49,453733,-0.74318,0.77132
646730,LOC646730,3,141346934,141436234,324,48,453733,-0.7434,0.77138
22994,CEP131,17,79153393,79231793,538,99,453733,-0.7434,0.77138
55756,INTS9,8,28615175,28782698,567,84,453733,-0.74351,0.77141
400,ARL1,12,101776894,101837192,240,46,453733,-0.74362,0.77145
2058,EPRS,1,220131940,220255000,427,50,453733,-0.74451,0.77172
541468,LURAP1,1,46634006,46696928,245,24,453733,-0.74476,0.77179
54869,EPS8L1,19,55552221,55609291,308,39,453733,-0.74498,0.77186
51592,TRIM33,1,114925399,115088781,726,45,453733,-0.74511,0.7719
128637,TBC1D20,20,406124,478187,340,59,453733,-0.7455,0.77201
93109,TMEM44,3,194298402,194389150,623,82,453733,-0.74578,0.7721
55856,ACOT13,6,24632263,24715297,450,51,453733,-0.74581,0.77211
29799,YPEL1,22,22041825,22125071,610,57,453733,-0.74585,0.77212
388323,GLTPD2,17,4656723,4703887,232,24,453733,-0.74592,0.77214
93587,TRMT10A,4,100457864,100520189,245,34,453733,-0.74636,0.77227
50717,DCAF8,1,160175505,160267350,294,65,453733,-0.74725,0.77254
91664,ZNF845,19,53802002,53868122,311,69,453733,-0.74768,0.77267
384,ARG2,14,68051579,68128437,278,31,453733,-0.74857,0.77294
113622,ADPRHL1,13,114066260,114142839,416,62,453733,-0.74877,0.773
647087,C7orf73,7,135312221,135371160,317,48,453733,-0.74944,0.77321
7535,ZAP70,2,98295031,98366990,342,30,453733,-0.75011,0.77341
10273,STUB1,16,695115,742768,238,45,453733,-0.75038,0.77349
5965,RECQL,12,21611844,21689603,492,20,453733,-0.75109,0.7737
1195,CLK1,2,201707732,201764467,244,32,453733,-0.75117,0.77373
58484,NLRC4,2,32439518,32525812,307,48,453733,-0.75181,0.77392
55219,TMEM57,1,25722388,25836700,405,59,453733,-0.75218,0.77403
56121,PCDHB15,5,140590147,140637802,171,25,453733,-0.75222,0.77404
202500,TCTE1,6,44237248,44300458,309,62,453733,-0.75261,0.77416
196415,C12orf77,12,25136358,25185373,245,37,453733,-0.7528,0.77421
91319,DERL3,22,24166690,24216430,229,41,453733,-0.753,0.77427
147991,DPY19L3,19,32861655,32986799,767,43,453733,-0.75311,0.77431
126328,NDUFA11,19,5881287,5939024,297,45,453733,-0.75348,0.77442
11199,ANXA10,4,168978688,169118893,606,122,453733,-0.75371,0.77449
278,AMY1C,1,104252833,104311312,266,23,453733,-0.75395,0.77456
79623,GALNT14,2,31123331,31396592,1569,169,453733,-0.75407,0.7746
5801,PTPRR,12,71021853,71349584,1305,84,453733,-0.75507,0.7749
283149,BCL9L,11,118756849,118831327,266,25,453733,-0.75544,0.77501
81786,TRIM7,5,180610924,180667293,375,57,453733,-0.75599,0.77517
23521,RPL13A,19,49955811,50005565,291,26,453733,-0.75633,0.77527
10666,CD226,18,67520192,67659412,684,90,453733,-0.75652,0.77533
10892,MALT1,18,56303618,56427371,479,54,453733,-0.75722,0.77554
55269,PSPC1,13,20238892,20392159,981,105,453733,-0.75759,0.77565
4158,MC2R,18,13872043,13950535,443,40,453733,-0.75785,0.77573
2770,GNAI1,7,79729140,79858725,485,30,453733,-0.75854,0.77593
22887,FOXJ3,1,42632210,42836548,717,61,453733,-0.75853,0.77593
9852,EPM2AIP1,3,37017357,37069795,194,33,453733,-0.75885,0.77603
645425,PRAMEF20,1,13701907,13757803,235,34,453733,-0.75922,0.77614
145407,C14orf37,14,58460808,58653847,517,91,453733,-0.75925,0.77615
9990,SLC12A6,15,34512197,34665265,539,45,453733,-0.75957,0.77624
945,CD33,19,51693335,51753274,378,70,453733,-0.75997,0.77636
387849,REP15,12,27814428,27860566,265,35,453733,-0.76054,0.77653
6498,SKIL,3,170040473,170124637,233,35,453733,-0.7608,0.77661
4218,RAB8A,19,16187490,16254445,317,22,453733,-0.76131,0.77676
2532,ACKR1,1,159138803,159186290,164,61,453733,-0.76149,0.77682
9290,GPR55,2,231762043,231824953,231,42,453733,-0.76206,0.77699
3492,IGH,14,106022614,107323051,4058,134,453733,-0.76208,0.77699
345462,ZNF879,5,178415776,178471388,258,34,453733,-0.7623,0.77706
54988,ACSM5,16,20385850,20462290,439,40,453733,-0.763,0.77727
140686,WFDC3,20,44392847,44455547,306,76,453733,-0.76383,0.77752
653499,LGALS7B,19,39244850,39292394,244,38,453733,-0.76387,0.77753
6496,SIX3,2,45134037,45183216,297,55,453733,-0.76418,0.77762
1503,CTPS1,1,41410007,41488237,399,61,453733,-0.76446,0.7777
92703,TMEM183A,1,202941520,203003976,238,50,453733,-0.76459,0.77774
55920,RCC2,1,17723251,17801250,310,45,453733,-0.76519,0.77792
441430,ANKRD20A2,9,42333303,42421410,4,2,453733,-0.76518,0.77792
6627,SNRPA1,15,101811715,101870481,243,44,453733,-0.76526,0.77794
729528,PRAMEF14,1,13658269,13708511,297,23,453733,-0.76552,0.77802
10584,COLEC10,8,119929527,120129207,906,62,453733,-0.7667,0.77837
23543,RBFOX2,22,36124783,36459679,2162,182,453733,-0.76736,0.77857
343171,OR2W3,1,248023889,248069833,188,35,453733,-0.76778,0.77869
912,CD1D,1,158112828,158166217,205,30,453733,-0.76802,0.77876
84517,ACTRT3,3,169474709,169522683,272,34,453733,-0.76862,0.77894
574028,CLLU1,12,92780307,92834778,174,31,453733,-0.76942,0.77918
23474,ETHE1,19,44000871,44066408,263,30,453733,-0.76974,0.77927
372,ARCN1,11,118408078,118483748,158,43,453733,-0.77076,0.77958
91522,COL23A1,5,177654617,178052573,1092,117,453733,-0.77087,0.77961
7011,TEP1,14,20823826,20917331,546,74,453733,-0.77092,0.77962
3273,HRG,3,186348747,186406023,243,61,453733,-0.77104,0.77966
11063,SOX30,5,157041804,157134138,511,47,453733,-0.7712,0.77971
22883,CLSTN1,1,9779079,9919550,553,75,453733,-0.77209,0.77997
9902,MRC2,17,60669762,60780962,424,55,453733,-0.77222,0.78001
81876,RAB1B,11,66001056,66054963,210,36,453733,-0.77269,0.78015
932,MS4A3,11,59789101,59848588,214,36,453733,-0.7728,0.78018
9451,EIF2AK3,2,88846259,88962094,374,42,453733,-0.77301,0.78024
63897,HEATR6,17,58108790,58191292,360,58,453733,-0.77399,0.78053
54764,ZRANB1,10,126570704,126686005,631,89,453733,-0.77513,0.78087
151246,SGOL2,2,201355865,201458818,313,33,453733,-0.77515,0.78087
6445,SGCG,13,23720060,23909304,875,52,453733,-0.77521,0.78089
1051,CEBPB,20,48772120,48819227,191,38,453733,-0.77542,0.78095
403313,PPAPDC2,9,4627294,4675274,413,44,453733,-0.77649,0.78127
1063,CENPF,1,214741522,214847914,550,34,453733,-0.7768,0.78136
3313,HSPA9,5,137880571,137946318,192,46,453733,-0.77736,0.78153
728635,DHRS4L1,14,24441218,24530586,721,37,453733,-0.77775,0.78164
163590,TOR1AIP2,1,179799102,179882867,348,46,453733,-0.77794,0.7817
101928193,LOC101928193,9,136027207,136077257,223,61,453733,-0.77795,0.7817
5340,PLG,6,161088225,161185086,421,57,453733,-0.77838,0.78183
83593,RASSF5,1,206645866,206772616,520,61,453733,-0.77849,0.78186
6598,SMARCB1,22,24094150,24186705,273,42,453733,-0.77891,0.78198
9572,NR1D1,17,38239037,38291978,131,23,453733,-0.77927,0.78209
29028,ATAD2,8,124322090,124443705,684,49,453733,-0.77982,0.78225
9617,MTRF1,13,41780505,41872731,359,43,453733,-0.78005,0.78232
8867,SYNJ1,21,33987269,34135351,519,60,453733,-0.78005,0.78232
5619,PRM1,16,11364693,11410192,431,50,453733,-0.78086,0.78256
1845,DUSP3,17,41833489,41891368,232,26,453733,-0.78117,0.78265
57728,WDR19,4,39149024,39297430,417,22,453733,-0.78123,0.78267
6001,RGS10,10,121249339,121337222,446,49,453733,-0.78191,0.78287
220001,VWCE,11,61015758,61097788,380,76,453733,-0.78311,0.78322
3162,HMOX1,22,35742060,35800207,119,55,453733,-0.78381,0.78342
828,CAPS,19,5878659,5926222,262,39,453733,-0.78386,0.78344
1539,CYLC2,9,105722593,105790770,412,21,453733,-0.78386,0.78344
11041,B4GAT1,11,66102843,66150161,121,24,453733,-0.78464,0.78367
57611,ISLR2,15,74385544,74439143,236,53,453733,-0.78545,0.78391
6861,SYT5,19,55672571,55726809,336,59,453733,-0.78565,0.78396
3689,ITGB2,21,46295864,46383753,453,50,453733,-0.78581,0.78401
4084,MXD1,2,70107173,70180077,266,23,453733,-0.78618,0.78412
6390,SDHB,1,17335217,17415665,517,50,453733,-0.78692,0.78433
5981,RFC1,4,39279069,39403001,342,36,453733,-0.78806,0.78467
64285,RHBDF1,16,98058,161354,281,53,453733,-0.78822,0.78472
55208,DCUN1D2,13,114100134,114180024,412,52,453733,-0.78842,0.78477
125972,CALR3,19,16579767,16642015,252,33,453733,-0.78844,0.78478
390439,OR11G2,14,20630495,20676532,299,61,453733,-0.78849,0.78479
1412,CRYBA2,2,219844912,219893127,284,28,453733,-0.78879,0.78488
112616,CMTM7,3,32398163,32506333,575,69,453733,-0.78885,0.7849
