GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
7597        14   64906285   65005656    243      18  57555       3.0563    0.0011203
22890       14   64936292   65010408    202      15  57706       2.9698    0.0014898
3306        14   64972186   65019955    136      15  57631       2.6217    0.0043747
145376      14   64981620   65066099    221      22  58204       2.8476    0.0022023
26030       14   65136132   65223623    174      22  57928       1.7543     0.039693
6710        14   65203001   65381604    680      45  57972  -0.00011348      0.50005
91612       14   65346079   65420635    323      15  57331      -1.0294      0.84834
100529261   14   65346079   65539373    585      35  57450      0.92431      0.17766
2877        14   65395870   65444623    147      18  57394      -1.0529       0.8538
376267      14   65402532   65474016    177      26  57645      0.21824      0.41362
2342        14   65418507   65539370    268      32  57575       1.8977     0.028867
4149        14   65462819   65604413    340      26  57139       2.9329     0.001679
2530        14   65842310   66220839    862      30  57915       1.5769     0.057414
10243       14   66939125   67658525   2043      17  57008       2.7263    0.0032026
161142      14   67621110   67705493    237      18  57301       1.4167     0.078286
64398       14   67673012   67812778    439      17  56559       1.1104      0.13342
1965        14   67792034   67863233    222      18  56084      0.96837      0.16643
51382       14   67794581   67861720    204      18  55983      0.91364      0.18045
26499       14   67843700   67913828    208      32  57232       1.0008      0.15847
161145      14   67903801   68017445    391      53  57509       1.6256      0.05202
57475       14   67964916   68066255    335      41  57464       1.1424      0.12664
5283        14   68038225   68102017    175      26  57262      0.19483      0.42276
384         14   68051579   68128437    186      26  57837      0.88602       0.1878
10490       14   68103621   68176700    162      16  57965       1.3333     0.091209
51109       14   68133517   68197510    162      15  57931       1.1302       0.1292
145226      14   68133603   68211168    188      18  57904        1.087      0.13852
23503       14   68203237   68318306    274      19  55220     -0.13663      0.55434
5890        14   68251496   69159889   1986      98  55604       1.7286     0.041941
100996664   14   69083883   69130504    155      22  58066     -0.24503      0.59678
677         14   69244372   69298184    164      19  57793      0.35662      0.36069
87          14   69330840   69481083    557      52  57773       1.4561     0.072683
8816        14   69507637   69654914    241      25  57078      0.91222      0.18083
55218       14   69623194   69720737    178      20  57232      0.87194      0.19162
57452       14   69691681   69831190    441      51  58014       1.4354      0.07558
55334       14   69830096   69939107    241      24  57657     -0.23791      0.59403
2079        14   69836840   69900021    144      18  57642     -0.27712      0.60916
400224      14   69916471   70005215    205      30  57797       0.6023      0.27349
56936       14   70026531   70076600     78      11  57161       1.2321      0.10896
9766        14   70043310   70191861    223      30  57681      0.38069      0.35172
6430        14   70198812   70248722    116      12  58199       1.7611     0.039115
6554        14   70232552   70299006    161      14  58125       1.9461     0.025819
64093       14   70311105   70509083    710      68  57153      0.95663      0.16938
6547        14   70500934   70690787    699      52  57909       3.0935   0.00098919
51241       14   70781798   70861448    274      17  58245      0.60064      0.27404
100529257   14   70781798   70918807    451      25  58240      0.66756      0.25221
55333       14   70823213   70918807    315      20  58299      0.86243      0.19422
8747        14   70883874   70936622    179      20  58124      0.26506      0.39548
8748        14   70979078   71057756    205      20  58077     -0.77763      0.78161
10001       14   71040306   71102401    235      21  57964     -0.11808        0.547
23508       14   71073504   71152077    256      45  58137       2.4791    0.0065856
4293        14   71179243   71310912    505      26  57611        2.382    0.0086098
22990       14   71339122   71592099    634      32  56387       3.9649   3.6717e-05
26037       14   71753108   72217761    641      32  55054       3.7048   0.00010579
9628        14   72363817   73043238   2403     112  57275        4.639   1.7504e-06
8110        14   73075561   73395824    971      77  57922       3.0443    0.0011662
26094       14   73358040   73438825    325      28  58234        2.015     0.021953
53349       14   73426152   73528920    353      22  58339       2.4861    0.0064583
58517       14   73490221   73598749    234      26  57987       1.9936     0.023095
5663        14   73568143   73700399    248      25  57972       2.0207     0.021655
89932       14   73669205   73751348    192      31  57909       2.0506     0.020152
8650        14   73731858   73960288    459      27  57560       1.5643     0.058874
79697       14   73922644   73970105     97      18  57836       2.1365     0.016321
399671      14   73935189   74060651    275      33  58191       1.7147     0.043199
641371      14   73968862   74020503     64      16  58283       1.7328     0.041569
10965       14   73999324   74052362    112      21  58443      0.61396      0.26962
122970      14   74023410   74072470    191      28  58298      0.97138      0.16568
641372      14   74048548   74096592    177      23  57841      0.86848      0.19257
83544       14   74076578   74180431    284      22  57160    -0.036242      0.51446
9240        14   74168486   74216128    131      20  57260      0.79082      0.21452
91748       14   74171825   74291988    295      41  57429     0.044489      0.48226
145482      14   74283534   74362168    289      17  58319     -0.91282      0.81933
57862       14   74318318   74408991    338      15  58445     -0.49905      0.69113
51004       14   74381637   74439815    185      15  58490     -0.52021      0.69854
145483      14   74389695   74452117    199      16  58359     -0.50014      0.69151
957         14   74416169   74521026    359      22  58307     0.040253      0.48395
80127       14   74451054   74542795    320      19  58417      0.21347      0.41548
4329        14   74514365   74586196    220      15  58234     -0.22711      0.58983
91750       14   74516656   74677117    496      19  58308     -0.32215      0.62633
338917      14   74671175   74739441    213      27  58171      0.95418         0.17
5826        14   74741980   74804767    117      16  56547    -0.015134      0.50604
55237       14   74780166   74836711    114      23  56919      -1.0125      0.84435
646658      14   74862596   74927805    151      19  57462       2.8852    0.0019556
122961      14   74925423   74972271    111      11  57379      0.58345      0.27979
10577       14   74932900   74995084    154      16  57610       1.5496     0.060623
4053        14   74954886   75114034    383      35  57632       2.6635    0.0038672
9870        14   75117955   75214807    104      10  57836       2.2063     0.013681
51077       14   75144817   75215323     81       9  58090       2.0973     0.017983
56252       14   75195025   75314013    184      14  58427       2.9072    0.0018234
283571      14   75309736   75365562    116      13  58015         3.52   0.00021575
1743        14   75313594   75380450    153      15  57841       3.4534   0.00027679
83694       14   75360657   75424985    145      19  57087       2.8945    0.0018987
5228        14   75398533   75457467    103      14  56747       1.3675     0.085728
8892        14   75434612   75486294     71       6  56383     -0.85309       0.8032
27030       14   75470467   75553235    122       7  56653     -0.88396      0.81164
79696       14   75500935   75554799     87       7  57002     -0.80017      0.78819
97          14   75509924   75571181     97       6  57287      -0.6127      0.72996
91754       14   75538818   75628778    139       7  58166     -0.83311      0.79761
10972       14   75588171   75678349    146       8  57926      -1.1306      0.87089
2353        14   75710477   75758937    123      26  56675      0.90807      0.18192
122953      14   75859509   75949404    260      43  57403      0.38428      0.35038
10538       14   75953784   76023335    185      27  56800       1.0299      0.15152
55640       14   76009940   76124512    283      39  57470      0.63828      0.26165
23093       14   76092551   76431425    604      25  57495      0.57977      0.28103
11161       14   76107233   76162538    103      14  57373       1.1695      0.12109
7043        14   76414440   76484334    107      21  56708       0.7461       0.2278
112752      14   76417096   76560416    290      27  57078       1.6663      0.04783
55668       14   76583255   76681239    369      21  58052        3.101   0.00096448
2103        14   76802690   76978182    641      57  57183      0.78627      0.21586
22846       14   77193235   77259363    199      33  57850      0.56499      0.28604
23357       14   77238076   77327606    273      29  57677        0.902      0.18353
145497      14   77257725   77346656    273      38  57890      0.41821       0.3379
64207       14   77480886   77530042    142      23  57259       1.3826     0.083393
85457       14   77529578   77593630    130      19  58239       0.1246      0.45042
283576      14   77587613   77643134    175      32  58061     -0.31855      0.62497
57156       14   77613102   77735838    495      39  58023       0.8165      0.20711
58157       14   77721834   77772655    151      24  57527       1.2069      0.11374
29954       14   77731299   77822225    264      27  57664      0.54741      0.29205
2954        14   77752230   77807940    173      29  57772      0.46793      0.31992
283578      14   77795102   77878396    172      20  58246      0.85236      0.19701
161394      14   77808762   77867587    131      16  58421       1.0261      0.15243
122945      14   77849827   77925225    138      13  58211        1.439     0.075069
63894       14   77883018   77958983    195      19  58073       1.5043     0.066247
10598       14   77889373   77945815    145      14  58123       1.5579      0.05963
145501      14   77930737   78000210    217      27  58419      0.78834      0.21525
9517        14   77962340   78118110    589      45  58429     -0.38394      0.64949
8846        14   78128749   78209365    327      19  58070      0.89584      0.18517
81892       14   78139414   78193941    219      23  57924      0.88321      0.18856
22938       14   78173942   78262542    312      19  58460      0.50664       0.3062
283579      14   78192173   78246085    176      18  58478      0.53961      0.29473
57143       14   78231426   78410297    747      45  58287       1.1134      0.13277
9369        14   78601716   80344633   4206     232  57422       3.2725   0.00053298
1734        14   80653868   80732397    111      12  57494     -0.33521      0.63127
145508      14   80952821   81443105   1483      58  56566      -0.2773      0.60923
7253        14   81386333   81622646    831      47  55794       1.0415      0.14882
2957        14   81631796   81722575    187      19  57804       3.8507   5.8878e-05
85439       14   81716994   81937789    612      49  57978       1.0431      0.14845
6400        14   81927891   82035205    163      24  56979      0.53865      0.29506
23768       14   85961411   86105040    472      49  57765      0.43509      0.33175
100506718   14   85980983   86039396    203      28  57889      0.75915      0.22388
2581        14   88294164   88495009    817      30  58148     -0.99169      0.83932
8477        14   88436468   88491155    245      13  58209     -0.53204      0.70265
54207       14   88636452   88828256    743      67  57478       1.2126      0.11265
55812       14   88816982   88914804    136      17  57304      0.99096      0.16085
11099       14   88922122   89056123    251      17  57881      0.88321      0.18856
79882       14   88994253   89089853    154      21  57479      0.97247      0.16541
161436      14   89069241   89294096    377      20  57869       2.1061     0.017598
123016      14   89255574   89354335    147      15  57492       2.1204     0.016988
1112        14   89612516   90120506   1413     151  57927       1.0216      0.15348
90141       14   90251499   90456148    612      35  57968      0.69729      0.24281
55775       14   90386944   90521108    386      18  57994      0.89513      0.18536
101927029   14   90479478   90538057    117      12  58339      0.21793      0.41374
56659       14   90493109   90662201    578      49  58020     -0.96006      0.83149
5700        14   90687894   90748969    170       6  58231      -1.6986       0.9553
55051       14   90734398   90833481    265      18  57403    -0.018544       0.5074
801         14   90828327   90884619    128      17  57734      0.92441      0.17764
145567      14   90996932   91317823   1087      78  57925        4.935   4.0085e-07
9252        14   91325086   91561993    490      31  57991       1.4209     0.077674
80017       14   91491677   91701976    516      52  56601       2.1484      0.01584
8111        14   91688876   91765898    209      24  57598      0.88782      0.18732
440193      14   91727667   91919188    552      57  56064     -0.41468      0.66081
55671       14   91913955   92011898    216      16  57979     -0.31149      0.62229
79820       14   92036728   92233413    681      62  56728     -0.75478      0.77481
123036      14   92236266   92368880    300      28  57788       1.0899      0.13788
10516       14   92325755   92449046    369      40  57684       2.0238     0.021495
9321        14   92424243   92541484    326      14  57960       1.0457      0.14786
4287        14   92514896   92607965    400      20  58267      0.73619      0.23081
53981       14   92553298   92640543    297      20  58355      0.69049      0.24494
4707        14   92572467   92623153    176      15  58293       0.4635       0.3215
123041      14   92753925   92977825    861      62  58081       1.1987      0.11532
79890       14   92945125   93165339    762     101  58030      0.77451      0.21932
5641        14   93160152   93250047    205      41  57440       1.3843     0.083133
9950        14   93225576   93316308    287      14  57644      0.47742      0.31653
1113        14   93354445   93411638    209      35  57767       1.0075      0.15684
3705        14   93393259   93617263    718      40  56873       1.7888     0.036825
26175       14   93616296   93663431    180      18  57974        1.048      0.14732
55148       14   93638401   93705561    182      32  58199      0.57164      0.28378
64112       14   93638541   93686249    129      24  58107      0.52809      0.29872
84520       14   93659237   93708459    137      24  58330      0.73128       0.2323
55727       14   93693896   93834385    400      20  58021       1.9447     0.025903
57578       14   93764565   94184222    930      27  57793       2.8786    0.0019971
341947      14   93778537   93824700    185      13  58124        1.668     0.047662
145270      14   94174644   94289766    325      62  57969      0.67892       0.2486
90050       14   94350240   94405954    249      41  57920       1.6371     0.050809
51676       14   94390499   94478085    336      48  56577      0.42874      0.33405
78990       14   94454511   94525276    268      21  57684       1.1077      0.13399
57062       14   94507268   94582558    267      22  57981      0.91268      0.18071
122509      14   94512639   94579060    244      25  57941       1.0019      0.15821
3429        14   94542079   94593033    199      26  57968       0.4553      0.32445
83982       14   94584118   94630957    110      13  58232      -1.5599       0.9406
57718       14   94605649   94756092    338      21  57743      0.37608      0.35343
51156       14   94739648   94794608    171      30  58319        0.427      0.33469
866         14   94760585   94824688    217      28  58326     -0.30601       0.6202
390502      14   94820651   94868039    207      32  58319      -1.1436       0.8736
5265        14   94833084   94892029    261      33  58196       -0.954      0.82996
256394      14   94898801   94954122    248      27  58089     -0.67705      0.75081
327657      14   94919058   94977670    279      37  57536     -0.31162      0.62233
145264      14   94943611   95019181    273      39  57536     0.069611      0.47225
5267        14   94992779   95046243    199      30  57821      0.92271      0.17808
5104        14   95012706   95069457    306      29  57985      0.90101      0.18379
12          14   95043639   95100395    277      34  57667      0.35661      0.36069
145258      14   95224560   95271499    146      40  57619    -0.086621      0.53451
23405       14   95542565   95658759    177      22  57207      0.44596      0.32781
79789       14   95638276   95821245    657      64  58057      0.16347      0.43507
161176      14   95873831   96018000    679     102  58103       1.2025      0.11459
51218       14   95966323   96021055    209      35  58243       1.3248     0.092619
9623        14   96117754   96168980    208      40  57499     -0.88013      0.81061
8115        14   96166304   96215533    127      17  56209      0.81304       0.2081
56967       14   96470661   96570226    391      38  56317       1.0161      0.15479
624         14   96636016   96720666    354      60  57989      0.35008      0.36314
623         14   96686641   96745304    226      36  58044       1.4993     0.066899
55102       14   96737595   96864678    255      20  57538      0.20337      0.41942
51527       14   96794789   96863627    114      17  56882       0.1315      0.44769
122481      14   96823448   96965764    304      36  57837      0.92235      0.17817
10914       14   96933713   97043453    198      21  57949       3.0893    0.0010033
7443        14   97228684   97357951    348      28  58099       1.8367     0.033124
283598      14   99142950   99194103    228      32  57886       1.9225     0.027275
64919       14   99625624   99773514    359      50  57501       6.5211    3.489e-11
84193       14   99854083   99982228    162      11  57623       2.5939    0.0047452
8812        14   99912695   99987852    102      12  57100       2.4814    0.0065425
317762      14   99967603  100105727    453      42  58156        2.904     0.001842
84439       14  100076480  100153011    192      28  57828     -0.42373      0.66412
10858       14  100115755  100203638    220      29  58025        1.623     0.052291
2009        14  100169056  100418397    725      63  58118       2.3255     0.010024
51466       14  100450719  100620573    465      34  58059       1.2228       0.1107
123099      14  100602753  100661012    154      24  57922       1.4565     0.072634
7528        14  100670102  100755371    181      15  58251     0.012343      0.49508
123096      14  100735514  100807884    162      33  57491      0.62703      0.26532
283600      14  100754679  100806715    116      26  57255      0.89571       0.1852
7453        14  100790125  100877680    207      15  57648       1.0268      0.15226
79446       14  100807755  101006640    335      28  56431       1.8337     0.033349
57596       14  100993484  101071131    158      17  57513       2.2007      0.01388
8788        14  101158202  101211467    166      26  58067       1.5114     0.065346
388015      14  101336569  101394826    150      34  58135      0.97463      0.16487
1735        14  101992688  102039789    110      23  57381       1.6349     0.051034
5527        14  102191910  102404329    619      44  56886      0.84537      0.19895
1778        14  102395865  102527135    343      27  56184       1.3147     0.094311
3320        14  102537075  102641086    240      24  57671       1.6376      0.05075
91833       14  102571189  102700010    287      22  57518       1.3597     0.086955
5891        14  102680834  102806537    319      23  57820       1.2378       0.1079
55778       14  102748714  102819511    157      26  57510        1.953     0.025409
9895        14  102794300  102978818    506      19  57982       1.4471     0.073928
51550       14  102804619  102864253    128      14  58047       1.1935      0.11634
122416      14  102963179  103011128    191      33  57353       2.3644    0.0090301
23186       14  103023996  103206913    456      22  55558       0.2768      0.39097
7187        14  103208816  103387837    417      31  56919       3.2502   0.00057653
81693       14  103353993  103407179    120      24  56990       3.7598   8.5009e-05
9578        14  103388716  103558742    401      40  57181        1.291      0.09835
91828       14  103526044  103586896    152      25  57959      0.62971      0.26444
7127        14  103554762  103613776    166      26  58027    -0.083457      0.53326
1983        14  103765339  103821362    189      21  57930       5.3957   3.4129e-08
4140        14  103816701  103980168    364      15  57967       3.7592   8.5244e-05
115708      14  103960509  104013410    124      13  57688       4.3635   6.3986e-06
1152        14  103975995  104024196    116      14  57483       4.7896   8.3553e-07
84334       14  103994299  104067236    164      18  57585       6.1046   5.1532e-10
9529        14  104012881  104064151    101      12  57472       6.3544   1.0459e-10
3831        14  104060525  104177888    271      17  57722       5.0115   2.7008e-07
79038       14  104147081  104210005    129      20  57679       6.7637   6.7234e-12
7517        14  104153945  104216823    128      19  57649       6.9499   1.8278e-12
23368       14  104190088  104350116    352      17  58065       7.0527   8.7725e-13
122402      14  104359776  104529004    567      18  55392       2.9799    0.0014418
9556        14  104368625  104422903    206      14  55959        2.588    0.0048266
647286      14  104396763  104443645    189      11  55814       2.1599     0.015389
374569      14  104517019  104589100    211      35  55652       1.6288     0.051673
26153       14  104570060  104657235    322      46  57499     -0.14294      0.55683
400258      14  105011056  105066184    205      15  57482       1.3739     0.084732
388021      14  105049330  105106097    176      21  58291       0.2025      0.41976
64423       14  105112902  105195947    282      36  57949      0.51696      0.30259
122622      14  105155534  105223662    236      29  57858      0.97738      0.16419
10572       14  105184470  105235996    147      16  57964      0.87563      0.19061
207         14  105225686  105297080    160      29  57244      0.67135        0.251
100128927   14  105231933  105281049    115      21  57089      0.82068      0.20591
283638      14  105296650  105373107    225      18  58312      -1.0691      0.85748
122618      14  105356153  105409573    155      15  58098        0.526      0.29945
113146      14  105393590  105479694    243      22  57907      0.36128      0.35895
122616      14  105417125  105476056    156      18  57620     -0.85694      0.80426
55038       14  105465910  105522425    167      12  58095      -1.4437      0.92559
29933       14  105505726  105566887    119      10  57241       -1.312      0.90523
3714        14  105597318  105670161    131      14  57318       1.6546        0.049
256281      14  105629274  105682660    110      13  56949       1.6097     0.053737
2972        14  105665623  105816914    223      13  57450       1.2295      0.10944
90135       14  105679879  105727430     83       8  57596       1.4372      0.07533
23241       14  105732170  105874484     92       6  57364       1.0662      0.14317
647310      14  105829920  105890196      3       1  58499       1.0599      0.14459
9112        14  105851186  105947066     21       5  57701       0.8847      0.18816
1397        14  105904275  105956507     18       4  57168      0.76847       0.2211
1396        14  105917892  105965128     17       4  57086      0.45056      0.32615
283643      14  105921192  105975585     42       5  57653        1.773     0.038111
80757       14  105957953  106006554     54       2  58003        1.722     0.042538
3492        14  106022614  107323051    884      23  56779     -0.68078        0.752
283767      15   22701246   22756002      3       1  58749        1.313     0.094598
114791      15   22798395   22883891    163      12  58048     -0.63322       0.7367
23191       15   22857667   23013603    544      75  58018     0.050493      0.47986
81614       15   22994684   23069427    272      34  57843       2.2711     0.011571
123606      15   23033279   23121843    218      29  58297       2.0386     0.020743
283685      15   23674535   23727390    113       9  55765     -0.43114      0.66682
7681        15   23775454   23830764    115      15  57716     -0.82972      0.79665
54551       15   23878696   23927993    161      22  57860     -0.23468      0.59277
4692        15   23920554   23967450    128      30  57905      0.64934      0.25806
23742       15   24885541   24938593    264      19  58085     0.024203      0.49035
6638        15   25033794   25233730    740      96  58139       1.6887     0.045642
8926        15   25165070   25233729    152      31  57656       1.4566     0.072607
7337        15   25572394   25719190    307      20  57321      -1.8571      0.96835
57194       15   25913859   26145304    983     117  58274     0.068006      0.47289
2562        15   26778693   27053935    902      76  57742       2.1987     0.013951
2558        15   27076866   27204357    326      40  58344       3.6712   0.00012071
2567        15   27181429   27788373   1684     159  58041      0.63749       0.2619
4948        15   27990021   28379483    978      49  58337       1.2649      0.10296
8924        15   28346183   28602313    139       6  57243    -0.002818      0.50112
321         15   29176570   29420518    568      24  58007      0.95039      0.17096
23359       15   29402455   29897927   1502     100  57817       1.4562     0.072666
56160       15   29550353   29597020    162      20  57987      -1.8149      0.96523
7082        15   29982338   30296038    774      61  57845         2.11     0.017429
653073      15   30340038   30396084     54       9  58030       -2.586      0.99515
101060569   15   30773065   30820867      1       1  58749      -1.1436       0.8736
100996420   15   30852322   30898924      1       1  58749      -1.5415       0.9384
728498      15   30860562   30919952      9       3  57603      -1.9234      0.97278
89839       15   30883879   30941013     30       6  58372      -1.8542      0.96815
101927579   15   30890445   30941677     31       7  58302      -1.9022      0.97143
22909       15   31156703   31245311    209      23  57325     -0.13967      0.55554
54893       15   31210854   31318807    293      21  58087      0.84714      0.19846
4308        15   31283264   31488476    669      77  57111      0.42336      0.33602
283710      15   31504970   31558050    202      29  57270      0.48745      0.31297
51621       15   31584083   31680102    216      36  57723       3.2759   0.00052657
161725      15   31763884   32197875   1034      40  57673      0.36209      0.35864
1139        15   32287686   32472384    375      38  58349      0.86133      0.19453
100653133   15   32771204   32827538     13       4  58749       -0.799      0.78785
643699      15   32850657   32906342     13       5  58092     -0.55202      0.70953
9824        15   32871720   32941868     79      17  57999     -0.19143      0.57591
101928042   15   32882642   32931092     49      11  58420     -0.13764      0.55474
6447        15   32898757   32999299    263      48  57807      0.82295      0.20527
26585       15   32975175   33036870    184      28  57688       1.2511      0.10545
342184      15   33047745   33521934   2012     133  57909       2.3628    0.0090694
6263        15   33568177   34168304   2423     200  57945       2.3153     0.010299
57099       15   34148428   34366303    725      43  57613       1.2009      0.11489
1133        15   34225446   34367295    388      25  57319      0.79181      0.21424
161779      15   34359274   34406591     92      10  57928      -0.9385      0.82601
56851       15   34366223   34429053    126      16  58236      -1.4349      0.92435
79768       15   34422875   34537297    380      19  57763      0.71494      0.23732
51234       15   34482214   34532357    179      16  57974      0.64916      0.25812
9990        15   34512197   34665265    590      25  57257       1.2683      0.10235
256646      15   34600458   34659936    263      21  57438        1.999     0.022806
55505       15   34623917   34670362    176      32  57664       3.0178    0.0012733
254531      15   34641089   34694397    105      25  57538       3.9464   3.9671e-05
23015       15   34661269   34764667    116      21  57722      0.65202       0.2572
440270      15   34807296   34910836    170      18  58020     -0.47016      0.68088
57369       15   35034642   35081782    206      28  58283       4.5078   3.2745e-06
70          15   35070297   35122927    207      57  57835       4.1629   1.5712e-05
9716        15   35138552   35296995    359      20  57835      0.11234      0.45528
54989       15   35260542   35315497    158      19  57470    -0.018184      0.50725
89978       15   35647670   35873597    481      26  57618     -0.91676      0.82036
84529       15   36836812   37112449    757      45  58115       1.3762     0.084377
4212        15   37173222   37428500    510      81  57747       1.0175      0.15445
145942      15   38191801   38253623    110      17  56969       1.8062     0.035442
161742      15   38509925   38659450    460      18  58072      0.40645      0.34221
283742      15   38711328   38787063    242      23  55644       1.5528      0.06023
10125       15   38770302   38892661    259      30  54756       3.9051   4.7098e-05
400359      15   38953799   39002239    151      24  58299        1.646     0.049878
400360      15   39507885   39557048    149      34  57978     -0.29654      0.61659
7057        15   39838280   39899668     91      11  56907       2.5157    0.0059401
161835      15   39876422   40110039    666      27  57876        3.111   0.00093241
11245       15   40081223   40248093    348      40  56633       2.4115    0.0079442
440275      15   40191331   40337797    416      34  58242       1.5852     0.056457
6727        15   40317891   40366389    120      14  58306      0.90353      0.18312
90427       15   40370091   40436088     98      19  58105     0.012752      0.49491
701         15   40418210   40523337    173      11  58289       1.0341      0.15054
56924       15   40474629   40579688    225      45  57834       4.3459   6.9348e-06
644809      15   40532865   40580110    129      29  57750       5.2621   7.1195e-08
100131244   15   40563645   40609787     91      20  57473       6.0154   8.9696e-10
5330        15   40566461   40635174    152      32  57345       5.5428   1.4888e-08
100505573   15   40580733   40628916    108      25  57475       4.8418   6.4321e-07
644844      15   40608234   40658635    138      28  57477       1.6013     0.054659
388115      15   40613653   40668168    158      31  57501       1.7216     0.042574
85455       15   40615434   40673256    161      31  57573       1.7056     0.044038
90417       15   40639922   40696489    147      21  57965       1.5315     0.062822
3712        15   40662686   40738146    177      19  58074       1.3175     0.093842
22893       15   40698411   40770441    137      20  57638       1.5205     0.064191
113189      15   40728160   40775357     62      13  57340       1.8671     0.030942
90416       15   40814083   40892252    230      15  58288       1.6333     0.051206
27079       15   40826503   40876666    158      12  58340       1.3963      0.08132
57082       15   40851447   40964881    276      14  58036       1.3471     0.088967
5888        15   40952327   41034356    166      13  57745      0.89559      0.18524
55177       15   41018085   41082458    104      14  56126      0.93691       0.1744
2644        15   41021285   41069911     81      12  55652      0.86457      0.19364
643338      15   41027159   41074647     80      13  55494      0.99626      0.15956
55192       15   41050067   41134676    152      17  56319       2.1387     0.016231
84936       15   41064274   41116767     97      11  56887       2.0851     0.018529
54866       15   41097643   41156283    133      16  57429       2.0298     0.021191
6692        15   41101246   41159853    131      16  57451       1.8864     0.029617
57617       15   41151628   41206173    107      10  57331      0.78936      0.21495
171177      15   41154412   41201487     97       9  57286      0.75981      0.22369
54567       15   41186531   41241258     78      16  55044       1.1427      0.12658
79094       15   41210636   41258717     97      15  55163       2.1541     0.015614
54617       15   41261078   41443340    214      18  57275       1.5021     0.066533
161829      15   41464926   41557955    297      12  58218      0.53892      0.29497
11261       15   41488341   41584085    280      13  58256       0.2154      0.41473
51203       15   41589892   41683248    173      14  53942     -0.92312      0.82203
11339       15   41591466   41659819    133      12  54327      -1.0822      0.86042
51103       15   41669547   41729658    117      12  52912     -0.58304      0.72007
23168       15   41674302   41785761    202      17  53600     -0.65188      0.74276
3706        15   41751056   41805757     96      17  55736     -0.36566      0.64269
4058        15   41785840   41841085    145      18  57766     0.051237      0.47957
26015       15   41799374   41871464    166      18  58186       0.2669      0.39477
7301        15   41816220   41881536    160      18  58459     0.031365      0.48749
23269       15   41878432   42072141    355      21  56956     0.074996      0.47011
23005       15   42031632   42130053    175      19  57403     -0.27407      0.60799
100137047   15   42085283   42139785    127      13  58061     -0.43067      0.66665
8681        15   42085283   42150346    171      18  58130     -0.28678      0.61286
100137049   15   42096011   42150346    158      18  58137     -0.23837       0.5942
51332       15   42130344   42221275    294      27  58285     -0.75194      0.77396
30844       15   42181638   42299755    337      39  58055        2.142     0.016095
123745      15   42263780   42377901    495      47  58173       1.3194     0.093524
283748      15   42349881   42421752    312      21  58438      0.42807       0.3343
255189      15   42423332   42483839    128      23  57389       1.3574     0.087326
23339       15   42440899   42535524    153      16  56866       1.8614     0.031342
25963       15   42492726   42600797    159      17  56074       1.9562     0.025221
2595        15   42531366   42656599    309      14  57365       2.0679     0.019324
825         15   42611545   42714515    275      14  58076       2.1047     0.017658
64397       15   42695016   42818390    191      18  57024       1.8636     0.031188
8773        15   42748442   42835259    132      13  57030        2.185     0.014445
55142       15   42806011   42872192     93      10  57687       2.0276       0.0213
255252      15   42824720   42876002     70      10  57362       1.9003     0.028698
57519       15   42832857   43023196    267      20  55212       1.0784      0.14044
146059      15   43005760   43064417     93      10  52629      0.40731      0.34189
146057      15   43020928   43248037    249      28  55335       1.8878     0.029526
197131      15   43225095   43433286    207      22  57307       2.1392      0.01621
80021       15   43390722   43487342     85      17  57016       3.0842    0.0010204
23582       15   43442466   43499375     36       8  57346       2.9029    0.0018486
2038        15   43479425   43548323     64      12  56944       3.8159   6.7853e-05
9333        15   43514793   43594055    103       9  57483       4.8179   7.2523e-07
116179      15   43558479   43629453     97       8  58313       5.1371   1.3949e-07
161823      15   43587872   43656096    128       9  57949       5.1255   1.4835e-07
9836        15   43609974   43657820     99       8  57860       5.2522    7.514e-08
27229       15   43628257   43708258    146      10  57872       5.0343   2.3975e-07
146050      15   43640370   43698226     93       8  57710       5.1269   1.4725e-07
7158        15   43685262   43837707    254      11  57716       5.4393   2.6744e-08
4130        15   43768165   43833818     81       9  57676       5.6251   9.2723e-09
9677        15   43815660   43917451     78       9  57716       5.0109   2.7093e-07
1159        15   43850055   43901604     21       3  57927       3.4917   0.00023996
161497      15   43881685   44037286    149      12  57489       4.8678   5.6438e-07
117155      15   43912772   43976039     67       8  57796       5.3004    5.777e-08
548596      15   43950084   44001420     21       7  55315       3.8914   4.9837e-05
2923        15   44003326   44074804     91       8  57933       5.1589   1.2421e-07
10169       15   44034294   44098287     79       8  57816       5.3031   5.6922e-08
80237       15   44054798   44104502     63       7  57759       5.3486   4.4329e-08
25764       15   44057619   44104787     59       7  57696       5.2736   6.6896e-08
619189      15   44076372   44127295     63       6  57923       4.6667   1.5303e-06
79968       15   44084112   44170617    103       7  58311       4.2895   8.9527e-06
4236        15   44086733   44151951     77       6  58313       4.1699   1.5239e-05
84978       15   44152962   44522429    518      25  58077       3.8381    6.199e-05
113201      15   44545909   44717959    202       8  57640     -0.23935      0.59458
51496       15   44684579   44829455    212      10  57865    -0.054355      0.52167
8669        15   44794266   44865001     97       9  57724      0.26479      0.39558
80208       15   44844894   44990876     89      30  56561     -0.22213      0.58789
197135      15   44947930   45005894     36      14  56878     0.034573      0.48621
567         15   44968685   45020357     77      15  58109       1.1157      0.13228
140691      15   44993314   45070027    218      16  58281       1.1354       0.1281
145645      15   45213900   45281421    145       9  57730      -2.2764      0.98859
